"isono","year","sexno","ageno","eduno","ggapedu15"
232,2065,0,0,6,0.79
232,2065,0,0,7,1.04
232,2070,0,0,0,NA
232,2070,0,0,1,NA
232,2070,0,0,2,0.48
232,2070,0,0,3,1.06
232,2070,0,0,4,1.38
232,2070,0,0,5,1.13
232,2070,0,0,6,0.79
232,2070,0,0,7,1.02
232,2075,0,0,0,NA
232,2075,0,0,1,NA
232,2075,0,0,2,0.48
232,2075,0,0,3,1.05
232,2075,0,0,4,1.43
232,2075,0,0,5,1.15
232,2075,0,0,6,0.8
232,2075,0,0,7,1
232,2080,0,0,0,NA
232,2080,0,0,1,NA
232,2080,0,0,2,0.48
232,2080,0,0,3,1.05
232,2080,0,0,4,1.47
232,2080,0,0,5,1.15
232,2080,0,0,6,0.81
232,2080,0,0,7,0.98
232,2085,0,0,0,NA
232,2085,0,0,1,NA
232,2085,0,0,2,0.48
232,2085,0,0,3,1.06
232,2085,0,0,4,1.52
232,2085,0,0,5,1.16
232,2085,0,0,6,0.82
232,2085,0,0,7,0.97
232,2090,0,0,0,NA
232,2090,0,0,1,NA
232,2090,0,0,2,0.5
232,2090,0,0,3,1.09
232,2090,0,0,4,1.57
232,2090,0,0,5,1.16
232,2090,0,0,6,0.84
232,2090,0,0,7,0.95
232,2095,0,0,0,NA
232,2095,0,0,1,NA
232,2095,0,0,2,0.52
232,2095,0,0,3,1.14
232,2095,0,0,4,1.62
232,2095,0,0,5,1.16
232,2095,0,0,6,0.85
232,2095,0,0,7,0.94
232,2100,0,0,0,NA
232,2100,0,0,1,NA
232,2100,0,0,2,0.55
232,2100,0,0,3,1.2
232,2100,0,0,4,1.67
232,2100,0,0,5,1.15
232,2100,0,0,6,0.88
232,2100,0,0,7,0.93
233,1970,0,0,0,NA
233,1970,0,0,1,NA
233,1970,0,0,2,0.25
233,1970,0,0,3,0.35
233,1970,0,0,4,0.7
233,1970,0,0,5,0.94
233,1970,0,0,6,0.84
233,1970,0,0,7,0.98
233,1975,0,0,0,NA
233,1975,0,0,1,NA
233,1975,0,0,2,0.29
233,1975,0,0,3,0.35
233,1975,0,0,4,0.69
233,1975,0,0,5,0.99
233,1975,0,0,6,0.84
233,1975,0,0,7,0.91
233,1980,0,0,0,NA
233,1980,0,0,1,NA
233,1980,0,0,2,0.35
233,1980,0,0,3,0.37
233,1980,0,0,4,0.68
233,1980,0,0,5,1.02
233,1980,0,0,6,0.84
233,1980,0,0,7,0.83
233,1985,0,0,0,NA
233,1985,0,0,1,NA
233,1985,0,0,2,0.45
233,1985,0,0,3,0.49
233,1985,0,0,4,0.73
233,1985,0,0,5,1.06
233,1985,0,0,6,0.86
233,1985,0,0,7,0.77
233,1990,0,0,0,NA
233,1990,0,0,1,NA
233,1990,0,0,2,0.43
233,1990,0,0,3,0.46
233,1990,0,0,4,0.69
233,1990,0,0,5,1.06
233,1990,0,0,6,0.89
233,1990,0,0,7,0.72
233,1995,0,0,0,NA
233,1995,0,0,1,NA
233,1995,0,0,2,0.52
233,1995,0,0,3,0.53
233,1995,0,0,4,0.68
233,1995,0,0,5,1.04
233,1995,0,0,6,0.89
233,1995,0,0,7,0.66
233,2000,0,0,0,NA
233,2000,0,0,1,NA
233,2000,0,0,2,0.81
233,2000,0,0,3,0.53
233,2000,0,0,4,0.71
233,2000,0,0,5,1.05
233,2000,0,0,6,0.9
233,2000,0,0,7,0.61
233,2005,0,0,0,NA
233,2005,0,0,1,NA
233,2005,0,0,2,0.9
233,2005,0,0,3,0.59
233,2005,0,0,4,0.76
233,2005,0,0,5,1.05
233,2005,0,0,6,0.94
233,2005,0,0,7,0.58
233,2010,0,0,0,NA
233,2010,0,0,1,NA
233,2010,0,0,2,0.9
233,2010,0,0,3,0.57
233,2010,0,0,4,0.76
233,2010,0,0,5,1.06
233,2010,0,0,6,0.97
233,2010,0,0,7,0.56
233,2015,0,0,0,NA
233,2015,0,0,1,NA
233,2015,0,0,2,0.85
233,2015,0,0,3,0.48
233,2015,0,0,4,0.71
233,2015,0,0,5,1.04
233,2015,0,0,6,1.02
233,2015,0,0,7,0.59
233,2020,0,0,0,NA
233,2020,0,0,1,NA
233,2020,0,0,2,0.85
233,2020,0,0,3,0.52
233,2020,0,0,4,0.77
233,2020,0,0,5,1.04
233,2020,0,0,6,1.05
233,2020,0,0,7,0.6
233,2025,0,0,0,NA
233,2025,0,0,1,NA
233,2025,0,0,2,0.84
233,2025,0,0,3,0.58
233,2025,0,0,4,0.88
233,2025,0,0,5,1.05
233,2025,0,0,6,1.07
233,2025,0,0,7,0.61
233,2030,0,0,0,NA
233,2030,0,0,1,NA
233,2030,0,0,2,0.82
233,2030,0,0,3,0.66
233,2030,0,0,4,0.94
233,2030,0,0,5,1.08
233,2030,0,0,6,1.08
233,2030,0,0,7,0.63
233,2035,0,0,0,NA
233,2035,0,0,1,NA
233,2035,0,0,2,0.8
233,2035,0,0,3,0.72
233,2035,0,0,4,0.99
233,2035,0,0,5,1.1
233,2035,0,0,6,1.1
233,2035,0,0,7,0.66
233,2040,0,0,0,NA
233,2040,0,0,1,NA
233,2040,0,0,2,0.78
233,2040,0,0,3,0.74
233,2040,0,0,4,1
233,2040,0,0,5,1.11
233,2040,0,0,6,1.12
233,2040,0,0,7,0.69
233,2045,0,0,0,NA
233,2045,0,0,1,NA
233,2045,0,0,2,0.76
233,2045,0,0,3,0.75
233,2045,0,0,4,0.97
233,2045,0,0,5,1.12
233,2045,0,0,6,1.13
233,2045,0,0,7,0.71
233,2050,0,0,0,NA
233,2050,0,0,1,NA
233,2050,0,0,2,0.74
233,2050,0,0,3,0.75
233,2050,0,0,4,0.93
233,2050,0,0,5,1.12
233,2050,0,0,6,1.14
233,2050,0,0,7,0.74
233,2055,0,0,0,NA
233,2055,0,0,1,NA
233,2055,0,0,2,0.73
233,2055,0,0,3,0.73
233,2055,0,0,4,0.89
233,2055,0,0,5,1.12
233,2055,0,0,6,1.14
233,2055,0,0,7,0.76
233,2060,0,0,0,NA
233,2060,0,0,1,NA
233,2060,0,0,2,0.73
233,2060,0,0,3,0.72
233,2060,0,0,4,0.85
233,2060,0,0,5,1.12
233,2060,0,0,6,1.15
233,2060,0,0,7,0.78
233,2065,0,0,0,NA
233,2065,0,0,1,NA
233,2065,0,0,2,0.74
233,2065,0,0,3,0.73
233,2065,0,0,4,0.82
233,2065,0,0,5,1.12
233,2065,0,0,6,1.15
233,2065,0,0,7,0.8
233,2070,0,0,0,NA
233,2070,0,0,1,NA
233,2070,0,0,2,0.75
233,2070,0,0,3,0.74
233,2070,0,0,4,0.8
233,2070,0,0,5,1.12
233,2070,0,0,6,1.16
233,2070,0,0,7,0.81
233,2075,0,0,0,NA
233,2075,0,0,1,NA
233,2075,0,0,2,0.76
233,2075,0,0,3,0.75
233,2075,0,0,4,0.78
233,2075,0,0,5,1.12
233,2075,0,0,6,1.16
233,2075,0,0,7,0.83
233,2080,0,0,0,NA
233,2080,0,0,1,NA
233,2080,0,0,2,0.77
233,2080,0,0,3,0.76
233,2080,0,0,4,0.77
233,2080,0,0,5,1.13
233,2080,0,0,6,1.16
233,2080,0,0,7,0.84
233,2085,0,0,0,NA
233,2085,0,0,1,NA
233,2085,0,0,2,0.77
233,2085,0,0,3,0.76
233,2085,0,0,4,0.76
233,2085,0,0,5,1.12
233,2085,0,0,6,1.15
233,2085,0,0,7,0.86
233,2090,0,0,0,NA
233,2090,0,0,1,NA
233,2090,0,0,2,0.78
233,2090,0,0,3,0.76
233,2090,0,0,4,0.76
233,2090,0,0,5,1.12
233,2090,0,0,6,1.14
233,2090,0,0,7,0.87
233,2095,0,0,0,NA
233,2095,0,0,1,NA
233,2095,0,0,2,0.78
233,2095,0,0,3,0.77
233,2095,0,0,4,0.75
233,2095,0,0,5,1.12
233,2095,0,0,6,1.12
233,2095,0,0,7,0.88
233,2100,0,0,0,NA
233,2100,0,0,1,NA
233,2100,0,0,2,0.79
233,2100,0,0,3,0.78
233,2100,0,0,4,0.75
233,2100,0,0,5,1.12
233,2100,0,0,6,1.1
233,2100,0,0,7,0.89
242,1970,0,0,0,NA
242,1970,0,0,1,NA
242,1970,0,0,2,0.96
242,1970,0,0,3,1.04
242,1970,0,0,4,0.95
242,1970,0,0,5,1.09
242,1970,0,0,6,1.26
242,1970,0,0,7,1.5
242,1975,0,0,0,NA
242,1975,0,0,1,NA
242,1975,0,0,2,0.91
242,1975,0,0,3,1
242,1975,0,0,4,0.94
242,1975,0,0,5,1.08
242,1975,0,0,6,1.22
242,1975,0,0,7,1.43
242,1980,0,0,0,NA
242,1980,0,0,1,NA
242,1980,0,0,2,0.88
242,1980,0,0,3,0.99
242,1980,0,0,4,0.97
242,1980,0,0,5,1.05
242,1980,0,0,6,1.21
242,1980,0,0,7,1.37
242,1985,0,0,0,NA
242,1985,0,0,1,NA
242,1985,0,0,2,0.84
242,1985,0,0,3,0.98
242,1985,0,0,4,0.99
242,1985,0,0,5,1.04
242,1985,0,0,6,1.18
242,1985,0,0,7,1.3
242,1990,0,0,0,NA
242,1990,0,0,1,NA
242,1990,0,0,2,0.82
242,1990,0,0,3,0.98
242,1990,0,0,4,1
242,1990,0,0,5,1.05
242,1990,0,0,6,1.16
242,1990,0,0,7,1.26
242,1995,0,0,0,NA
242,1995,0,0,1,NA
242,1995,0,0,2,0.8
242,1995,0,0,3,0.98
242,1995,0,0,4,1.01
242,1995,0,0,5,1.05
242,1995,0,0,6,1.14
242,1995,0,0,7,1.21
242,2000,0,0,0,NA
242,2000,0,0,1,NA
242,2000,0,0,2,0.79
242,2000,0,0,3,0.98
242,2000,0,0,4,1.01
242,2000,0,0,5,1.06
242,2000,0,0,6,1.11
242,2000,0,0,7,1.14
242,2005,0,0,0,NA
242,2005,0,0,1,NA
242,2005,0,0,2,0.81
242,2005,0,0,3,1
242,2005,0,0,4,1.02
242,2005,0,0,5,1.1
242,2005,0,0,6,1.08
242,2005,0,0,7,1.09
242,2010,0,0,0,NA
242,2010,0,0,1,NA
242,2010,0,0,2,0.82
242,2010,0,0,3,1.02
242,2010,0,0,4,1.01
242,2010,0,0,5,1.15
242,2010,0,0,6,1.09
242,2010,0,0,7,0.98
242,2015,0,0,0,NA
242,2015,0,0,1,NA
242,2015,0,0,2,0.82
242,2015,0,0,3,1.02
242,2015,0,0,4,1.01
242,2015,0,0,5,1.16
242,2015,0,0,6,1.11
242,2015,0,0,7,0.97
242,2020,0,0,0,NA
242,2020,0,0,1,NA
242,2020,0,0,2,0.84
242,2020,0,0,3,0.99
242,2020,0,0,4,1.03
242,2020,0,0,5,1.14
242,2020,0,0,6,1.12
242,2020,0,0,7,0.96
242,2025,0,0,0,NA
242,2025,0,0,1,NA
242,2025,0,0,2,0.84
242,2025,0,0,3,1.03
242,2025,0,0,4,1.04
242,2025,0,0,5,1.12
242,2025,0,0,6,1.11
242,2025,0,0,7,0.95
242,2030,0,0,0,NA
242,2030,0,0,1,NA
242,2030,0,0,2,0.82
242,2030,0,0,3,1.05
242,2030,0,0,4,1.06
242,2030,0,0,5,1.12
242,2030,0,0,6,1.1
242,2030,0,0,7,0.95
242,2035,0,0,0,NA
242,2035,0,0,1,NA
242,2035,0,0,2,0.81
242,2035,0,0,3,1.07
242,2035,0,0,4,1.08
242,2035,0,0,5,1.13
242,2035,0,0,6,1.09
242,2035,0,0,7,0.96
242,2040,0,0,0,NA
242,2040,0,0,1,NA
242,2040,0,0,2,0.81
242,2040,0,0,3,1.07
242,2040,0,0,4,1.1
242,2040,0,0,5,1.15
242,2040,0,0,6,1.09
242,2040,0,0,7,0.96
242,2045,0,0,0,NA
242,2045,0,0,1,NA
242,2045,0,0,2,0.8
242,2045,0,0,3,1.06
242,2045,0,0,4,1.11
242,2045,0,0,5,1.18
242,2045,0,0,6,1.09
242,2045,0,0,7,0.97
242,2050,0,0,0,NA
242,2050,0,0,1,NA
242,2050,0,0,2,0.81
242,2050,0,0,3,1.05
242,2050,0,0,4,1.13
242,2050,0,0,5,1.21
242,2050,0,0,6,1.09
242,2050,0,0,7,0.98
242,2055,0,0,0,NA
242,2055,0,0,1,NA
242,2055,0,0,2,0.82
242,2055,0,0,3,1.04
242,2055,0,0,4,1.15
242,2055,0,0,5,1.23
242,2055,0,0,6,1.09
242,2055,0,0,7,0.98
242,2060,0,0,0,NA
242,2060,0,0,1,NA
242,2060,0,0,2,0.83
242,2060,0,0,3,1.03
242,2060,0,0,4,1.17
242,2060,0,0,5,1.25
242,2060,0,0,6,1.1
242,2060,0,0,7,0.99
242,2065,0,0,0,NA
242,2065,0,0,1,NA
242,2065,0,0,2,0.85
242,2065,0,0,3,1.01
242,2065,0,0,4,1.2
242,2065,0,0,5,1.28
242,2065,0,0,6,1.1
242,2065,0,0,7,0.99
242,2070,0,0,0,NA
242,2070,0,0,1,NA
242,2070,0,0,2,0.87
242,2070,0,0,3,1.01
242,2070,0,0,4,1.22
242,2070,0,0,5,1.3
242,2070,0,0,6,1.11
242,2070,0,0,7,1
242,2075,0,0,0,NA
242,2075,0,0,1,NA
242,2075,0,0,2,0.91
242,2075,0,0,3,1.03
242,2075,0,0,4,1.27
242,2075,0,0,5,1.33
242,2075,0,0,6,1.11
242,2075,0,0,7,1
242,2080,0,0,0,NA
242,2080,0,0,1,NA
242,2080,0,0,2,0.96
242,2080,0,0,3,1.07
242,2080,0,0,4,1.32
242,2080,0,0,5,1.37
242,2080,0,0,6,1.11
242,2080,0,0,7,1
242,2085,0,0,0,NA
242,2085,0,0,1,NA
242,2085,0,0,2,1.03
242,2085,0,0,3,1.15
242,2085,0,0,4,1.4
242,2085,0,0,5,1.42
242,2085,0,0,6,1.12
242,2085,0,0,7,0.99
242,2090,0,0,0,NA
242,2090,0,0,1,NA
242,2090,0,0,2,1.1
242,2090,0,0,3,1.26
242,2090,0,0,4,1.51
242,2090,0,0,5,1.47
242,2090,0,0,6,1.12
242,2090,0,0,7,0.99
242,2095,0,0,0,NA
242,2095,0,0,1,NA
242,2095,0,0,2,1.14
242,2095,0,0,3,1.38
242,2095,0,0,4,1.63
242,2095,0,0,5,1.51
242,2095,0,0,6,1.12
242,2095,0,0,7,0.99
242,2100,0,0,0,NA
242,2100,0,0,1,NA
242,2100,0,0,2,1.13
242,2100,0,0,3,1.47
242,2100,0,0,4,1.79
242,2100,0,0,5,1.54
242,2100,0,0,6,1.13
242,2100,0,0,7,0.98
246,1970,0,0,0,NA
246,1970,0,0,1,NA
246,1970,0,0,2,NA
246,1970,0,0,3,NA
246,1970,0,0,4,NA
246,1970,0,0,5,0.84
246,1970,0,0,6,1.03
246,1970,0,0,7,1.39
246,1975,0,0,0,NA
246,1975,0,0,1,NA
246,1975,0,0,2,NA
246,1975,0,0,3,NA
246,1975,0,0,4,NA
246,1975,0,0,5,0.84
246,1975,0,0,6,1.01
246,1975,0,0,7,1.24
246,1980,0,0,0,NA
246,1980,0,0,1,NA
246,1980,0,0,2,NA
246,1980,0,0,3,NA
246,1980,0,0,4,NA
246,1980,0,0,5,0.84
246,1980,0,0,6,1
246,1980,0,0,7,1.12
246,1985,0,0,0,NA
246,1985,0,0,1,NA
246,1985,0,0,2,NA
246,1985,0,0,3,NA
246,1985,0,0,4,NA
246,1985,0,0,5,0.88
246,1985,0,0,6,1.01
246,1985,0,0,7,1.01
246,1990,0,0,0,NA
246,1990,0,0,1,NA
246,1990,0,0,2,NA
246,1990,0,0,3,NA
246,1990,0,0,4,NA
246,1990,0,0,5,0.86
246,1990,0,0,6,1.01
246,1990,0,0,7,0.93
246,1995,0,0,0,NA
246,1995,0,0,1,NA
246,1995,0,0,2,NA
246,1995,0,0,3,NA
246,1995,0,0,4,NA
246,1995,0,0,5,0.89
246,1995,0,0,6,1.03
246,1995,0,0,7,0.87
246,2000,0,0,0,NA
246,2000,0,0,1,NA
246,2000,0,0,2,NA
246,2000,0,0,3,NA
246,2000,0,0,4,NA
246,2000,0,0,5,0.91
246,2000,0,0,6,1.05
246,2000,0,0,7,0.83
246,2005,0,0,0,NA
246,2005,0,0,1,NA
246,2005,0,0,2,NA
246,2005,0,0,3,NA
246,2005,0,0,4,NA
246,2005,0,0,5,0.95
246,2005,0,0,6,1.06
246,2005,0,0,7,0.79
246,2010,0,0,0,NA
246,2010,0,0,1,NA
246,2010,0,0,2,1
246,2010,0,0,3,1
246,2010,0,0,4,1.05
246,2010,0,0,5,0.96
246,2010,0,0,6,1.07
246,2010,0,0,7,0.84
246,2015,0,0,0,NA
246,2015,0,0,1,NA
246,2015,0,0,2,0.94
246,2015,0,0,3,1.05
246,2015,0,0,4,0.93
246,2015,0,0,5,1.01
246,2015,0,0,6,1.04
246,2015,0,0,7,0.87
246,2020,0,0,0,NA
246,2020,0,0,1,NA
246,2020,0,0,2,0.91
246,2020,0,0,3,1.05
246,2020,0,0,4,0.93
246,2020,0,0,5,1.04
246,2020,0,0,6,1.08
246,2020,0,0,7,0.85
246,2025,0,0,0,NA
246,2025,0,0,1,NA
246,2025,0,0,2,0.89
246,2025,0,0,3,1.05
246,2025,0,0,4,0.89
246,2025,0,0,5,1.07
246,2025,0,0,6,1.11
246,2025,0,0,7,0.84
246,2030,0,0,0,NA
246,2030,0,0,1,NA
246,2030,0,0,2,0.88
246,2030,0,0,3,1.06
246,2030,0,0,4,0.84
246,2030,0,0,5,1.09
246,2030,0,0,6,1.13
246,2030,0,0,7,0.84
246,2035,0,0,0,NA
246,2035,0,0,1,NA
246,2035,0,0,2,0.88
246,2035,0,0,3,1.06
246,2035,0,0,4,0.78
246,2035,0,0,5,1.1
246,2035,0,0,6,1.15
246,2035,0,0,7,0.85
246,2040,0,0,0,NA
246,2040,0,0,1,NA
246,2040,0,0,2,0.88
246,2040,0,0,3,1.06
246,2040,0,0,4,0.73
246,2040,0,0,5,1.11
246,2040,0,0,6,1.16
246,2040,0,0,7,0.86
246,2045,0,0,0,NA
246,2045,0,0,1,NA
246,2045,0,0,2,0.88
246,2045,0,0,3,1.06
246,2045,0,0,4,0.69
246,2045,0,0,5,1.12
246,2045,0,0,6,1.17
246,2045,0,0,7,0.87
246,2050,0,0,0,NA
246,2050,0,0,1,NA
246,2050,0,0,2,0.88
246,2050,0,0,3,1.06
246,2050,0,0,4,0.65
246,2050,0,0,5,1.12
246,2050,0,0,6,1.18
246,2050,0,0,7,0.89
246,2055,0,0,0,NA
246,2055,0,0,1,NA
246,2055,0,0,2,0.88
246,2055,0,0,3,1.06
246,2055,0,0,4,0.63
246,2055,0,0,5,1.13
246,2055,0,0,6,1.18
246,2055,0,0,7,0.91
246,2060,0,0,0,NA
246,2060,0,0,1,NA
246,2060,0,0,2,0.88
246,2060,0,0,3,1.06
246,2060,0,0,4,0.61
246,2060,0,0,5,1.14
246,2060,0,0,6,1.17
246,2060,0,0,7,0.92
246,2065,0,0,0,NA
246,2065,0,0,1,NA
246,2065,0,0,2,0.88
246,2065,0,0,3,1.05
246,2065,0,0,4,0.6
246,2065,0,0,5,1.14
246,2065,0,0,6,1.15
246,2065,0,0,7,0.94
246,2070,0,0,0,NA
246,2070,0,0,1,NA
246,2070,0,0,2,0.88
246,2070,0,0,3,1.05
246,2070,0,0,4,0.59
246,2070,0,0,5,1.13
246,2070,0,0,6,1.13
246,2070,0,0,7,0.95
246,2075,0,0,0,NA
246,2075,0,0,1,NA
246,2075,0,0,2,0.88
246,2075,0,0,3,1.04
246,2075,0,0,4,0.59
246,2075,0,0,5,1.13
246,2075,0,0,6,1.11
246,2075,0,0,7,0.97
246,2080,0,0,0,NA
246,2080,0,0,1,NA
246,2080,0,0,2,0.89
246,2080,0,0,3,1.03
246,2080,0,0,4,0.59
246,2080,0,0,5,1.12
246,2080,0,0,6,1.09
246,2080,0,0,7,0.98
246,2085,0,0,0,NA
246,2085,0,0,1,NA
246,2085,0,0,2,0.89
246,2085,0,0,3,1.02
246,2085,0,0,4,0.59
246,2085,0,0,5,1.11
246,2085,0,0,6,1.06
246,2085,0,0,7,0.98
246,2090,0,0,0,NA
246,2090,0,0,1,NA
246,2090,0,0,2,0.89
246,2090,0,0,3,1.01
246,2090,0,0,4,0.59
246,2090,0,0,5,1.11
246,2090,0,0,6,1.04
246,2090,0,0,7,0.99
246,2095,0,0,0,NA
246,2095,0,0,1,NA
246,2095,0,0,2,0.89
246,2095,0,0,3,1
246,2095,0,0,4,0.59
246,2095,0,0,5,1.1
246,2095,0,0,6,1.02
246,2095,0,0,7,0.99
246,2100,0,0,0,NA
246,2100,0,0,1,NA
246,2100,0,0,2,0.89
246,2100,0,0,3,0.99
246,2100,0,0,4,0.59
246,2100,0,0,5,1.09
246,2100,0,0,6,1
246,2100,0,0,7,1
250,1970,0,0,0,NA
250,1970,0,0,1,NA
250,1970,0,0,2,1.57
250,1970,0,0,3,NA
250,1970,0,0,4,0.75
250,1970,0,0,5,0.86
250,1970,0,0,6,1.36
250,1970,0,0,7,1.29
250,1975,0,0,0,NA
250,1975,0,0,1,NA
250,1975,0,0,2,1.49
250,1975,0,0,3,NA
250,1975,0,0,4,0.75
250,1975,0,0,5,0.87
250,1975,0,0,6,1.32
250,1975,0,0,7,1.23
250,1980,0,0,0,NA
250,1980,0,0,1,NA
250,1980,0,0,2,1.42
250,1980,0,0,3,NA
250,1980,0,0,4,0.74
250,1980,0,0,5,0.85
250,1980,0,0,6,1.27
250,1980,0,0,7,1.15
250,1985,0,0,0,NA
250,1985,0,0,1,NA
250,1985,0,0,2,1.37
250,1985,0,0,3,NA
250,1985,0,0,4,0.78
250,1985,0,0,5,0.85
250,1985,0,0,6,1.23
250,1985,0,0,7,1.08
250,1990,0,0,0,NA
250,1990,0,0,1,NA
250,1990,0,0,2,1.26
250,1990,0,0,3,NA
250,1990,0,0,4,0.73
250,1990,0,0,5,0.83
250,1990,0,0,6,1.19
250,1990,0,0,7,1.03
250,1995,0,0,0,NA
250,1995,0,0,1,NA
250,1995,0,0,2,1.18
250,1995,0,0,3,NA
250,1995,0,0,4,0.73
250,1995,0,0,5,0.82
250,1995,0,0,6,1.16
250,1995,0,0,7,0.97
250,2000,0,0,0,NA
250,2000,0,0,1,NA
250,2000,0,0,2,1.11
250,2000,0,0,3,NA
250,2000,0,0,4,0.72
250,2000,0,0,5,0.83
250,2000,0,0,6,1.14
250,2000,0,0,7,0.93
250,2005,0,0,0,NA
250,2005,0,0,1,NA
250,2005,0,0,2,1.03
250,2005,0,0,3,NA
250,2005,0,0,4,0.72
250,2005,0,0,5,0.83
250,2005,0,0,6,1.13
250,2005,0,0,7,0.9
250,2010,0,0,0,NA
250,2010,0,0,1,NA
250,2010,0,0,2,0.94
250,2010,0,0,3,1
250,2010,0,0,4,0.73
250,2010,0,0,5,0.85
250,2010,0,0,6,1.12
250,2010,0,0,7,0.87
250,2015,0,0,0,NA
250,2015,0,0,1,NA
250,2015,0,0,2,0.89
250,2015,0,0,3,0.93
250,2015,0,0,4,0.72
250,2015,0,0,5,0.86
250,2015,0,0,6,1.12
250,2015,0,0,7,0.86
250,2020,0,0,0,NA
250,2020,0,0,1,NA
250,2020,0,0,2,0.83
250,2020,0,0,3,0.9
250,2020,0,0,4,0.72
250,2020,0,0,5,0.86
250,2020,0,0,6,1.13
250,2020,0,0,7,0.86
250,2025,0,0,0,NA
250,2025,0,0,1,NA
250,2025,0,0,2,0.76
250,2025,0,0,3,0.89
250,2025,0,0,4,0.71
250,2025,0,0,5,0.87
250,2025,0,0,6,1.13
250,2025,0,0,7,0.86
250,2030,0,0,0,NA
250,2030,0,0,1,NA
250,2030,0,0,2,0.71
250,2030,0,0,3,0.88
250,2030,0,0,4,0.71
250,2030,0,0,5,0.87
250,2030,0,0,6,1.13
250,2030,0,0,7,0.86
250,2035,0,0,0,NA
250,2035,0,0,1,NA
250,2035,0,0,2,0.66
250,2035,0,0,3,0.88
250,2035,0,0,4,0.7
250,2035,0,0,5,0.87
250,2035,0,0,6,1.14
250,2035,0,0,7,0.87
250,2040,0,0,0,NA
250,2040,0,0,1,NA
250,2040,0,0,2,0.63
250,2040,0,0,3,0.87
250,2040,0,0,4,0.69
250,2040,0,0,5,0.87
250,2040,0,0,6,1.13
250,2040,0,0,7,0.88
250,2045,0,0,0,NA
250,2045,0,0,1,NA
250,2045,0,0,2,0.6
250,2045,0,0,3,0.87
250,2045,0,0,4,0.69
250,2045,0,0,5,0.87
250,2045,0,0,6,1.13
250,2045,0,0,7,0.89
250,2050,0,0,0,NA
250,2050,0,0,1,NA
250,2050,0,0,2,0.59
250,2050,0,0,3,0.87
250,2050,0,0,4,0.69
250,2050,0,0,5,0.87
250,2050,0,0,6,1.13
250,2050,0,0,7,0.9
250,2055,0,0,0,NA
250,2055,0,0,1,NA
250,2055,0,0,2,0.6
250,2055,0,0,3,0.88
250,2055,0,0,4,0.7
250,2055,0,0,5,0.88
250,2055,0,0,6,1.13
250,2055,0,0,7,0.9
250,2060,0,0,0,NA
250,2060,0,0,1,NA
250,2060,0,0,2,0.61
250,2060,0,0,3,0.88
250,2060,0,0,4,0.72
250,2060,0,0,5,0.89
250,2060,0,0,6,1.13
250,2060,0,0,7,0.91
250,2065,0,0,0,NA
250,2065,0,0,1,NA
250,2065,0,0,2,0.64
250,2065,0,0,3,0.88
250,2065,0,0,4,0.74
250,2065,0,0,5,0.9
250,2065,0,0,6,1.13
250,2065,0,0,7,0.92
250,2070,0,0,0,NA
250,2070,0,0,1,NA
250,2070,0,0,2,0.67
250,2070,0,0,3,0.88
250,2070,0,0,4,0.76
250,2070,0,0,5,0.91
250,2070,0,0,6,1.14
250,2070,0,0,7,0.93
250,2075,0,0,0,NA
250,2075,0,0,1,NA
250,2075,0,0,2,0.72
250,2075,0,0,3,0.88
250,2075,0,0,4,0.78
250,2075,0,0,5,0.92
250,2075,0,0,6,1.14
250,2075,0,0,7,0.93
250,2080,0,0,0,NA
250,2080,0,0,1,NA
250,2080,0,0,2,0.77
250,2080,0,0,3,0.88
250,2080,0,0,4,0.81
250,2080,0,0,5,0.93
250,2080,0,0,6,1.14
250,2080,0,0,7,0.94
250,2085,0,0,0,NA
250,2085,0,0,1,NA
250,2085,0,0,2,0.81
250,2085,0,0,3,0.88
250,2085,0,0,4,0.83
250,2085,0,0,5,0.94
250,2085,0,0,6,1.14
250,2085,0,0,7,0.94
250,2090,0,0,0,NA
250,2090,0,0,1,NA
250,2090,0,0,2,0.83
250,2090,0,0,3,0.88
250,2090,0,0,4,0.84
250,2090,0,0,5,0.94
250,2090,0,0,6,1.14
250,2090,0,0,7,0.95
250,2095,0,0,0,NA
250,2095,0,0,1,NA
250,2095,0,0,2,0.85
250,2095,0,0,3,0.89
250,2095,0,0,4,0.85
250,2095,0,0,5,0.94
250,2095,0,0,6,1.14
250,2095,0,0,7,0.95
250,2100,0,0,0,NA
250,2100,0,0,1,NA
250,2100,0,0,2,0.86
250,2100,0,0,3,0.89
250,2100,0,0,4,0.84
250,2100,0,0,5,0.94
250,2100,0,0,6,1.13
250,2100,0,0,7,0.95
254,1970,0,0,0,NA
254,1970,0,0,1,NA
254,1970,0,0,2,0.7
254,1970,0,0,3,NA
254,1970,0,0,4,1.18
254,1970,0,0,5,1
254,1970,0,0,6,1.92
254,1970,0,0,7,2.8
254,1975,0,0,0,NA
254,1975,0,0,1,NA
254,1975,0,0,2,0.73
254,1975,0,0,3,NA
254,1975,0,0,4,1.06
254,1975,0,0,5,0.95
254,1975,0,0,6,1.4
254,1975,0,0,7,2
254,1980,0,0,0,NA
254,1980,0,0,1,NA
254,1980,0,0,2,0.8
254,1980,0,0,3,NA
254,1980,0,0,4,1.15
254,1980,0,0,5,1.15
254,1980,0,0,6,1.48
254,1980,0,0,7,1.71
254,1985,0,0,0,NA
254,1985,0,0,1,NA
254,1985,0,0,2,0.85
254,1985,0,0,3,NA
254,1985,0,0,4,1.15
254,1985,0,0,5,1.14
