"isono","year","sexno","ageno","eduno","macb"
356,2040,0,0,5,25.9
364,2040,0,0,5,27.5
368,2040,0,0,5,24.7
372,2040,0,0,5,32.5
376,2040,0,0,5,30.2
380,2040,0,0,5,32.8
384,2040,0,0,5,27.2
388,2040,0,0,5,26
400,2040,0,0,5,25.9
404,2040,0,0,5,23.9
414,2040,0,0,5,29.8
417,2040,0,0,5,21.3
418,2040,0,0,5,28.8
422,2040,0,0,5,28.2
428,2040,0,0,5,25.4
430,2040,0,0,5,27.9
440,2040,0,0,5,25.3
442,2040,0,0,5,31.6
446,2040,0,0,5,32.6
458,2040,0,0,5,31
462,2040,0,0,5,29.4
466,2040,0,0,5,26.6
480,2040,0,0,5,30.6
496,2040,0,0,5,26
498,2040,0,0,5,25.6
499,2040,0,0,5,26.6
504,2040,0,0,5,32.3
508,2040,0,0,5,26.5
516,2040,0,0,5,27.4
524,2040,0,0,5,23.7
528,2040,0,0,5,32.7
530,2040,0,0,5,28.4
554,2040,0,0,5,31.5
558,2040,0,0,5,23.7
562,2040,0,0,5,26.8
586,2040,0,0,5,27.3
600,2040,0,0,5,25.4
604,2040,0,0,5,25.9
608,2040,0,0,5,23.1
616,2040,0,0,5,32.5
620,2040,0,0,5,31.7
624,2040,0,0,5,27.6
630,2040,0,0,5,20.3
642,2040,0,0,5,25.1
643,2040,0,0,5,23.9
646,2040,0,0,5,27
662,2040,0,0,5,25.6
670,2040,0,0,5,25.2
682,2040,0,0,5,24
686,2040,0,0,5,27.3
688,2040,0,0,5,25.4
694,2040,0,0,5,27.6
703,2040,0,0,5,32.3
705,2040,0,0,5,31.4
706,2040,0,0,5,27.6
710,2040,0,0,5,26.6
716,2040,0,0,5,24.1
724,2040,0,0,5,31.8
740,2040,0,0,5,28.5
748,2040,0,0,5,24.6
756,2040,0,0,5,32.6
760,2040,0,0,5,26.2
764,2040,0,0,5,29.1
776,2040,0,0,5,31
780,2040,0,0,5,28
784,2040,0,0,5,28.1
792,2040,0,0,5,29.5
795,2040,0,0,5,21.7
800,2040,0,0,5,26.1
804,2040,0,0,5,24
818,2040,0,0,5,23.4
826,2040,0,0,5,30.9
834,2040,0,0,5,25.5
840,2040,0,0,5,31.7
854,2040,0,0,5,26.9
858,2040,0,0,5,27.2
862,2040,0,0,5,23.3
882,2040,0,0,5,30.3
894,2040,0,0,5,25.8
4,2045,0,0,5,26.5
72,2045,0,0,5,27
144,2045,0,0,5,28.8
175,2045,0,0,5,26.9
90,2045,0,0,5,28
96,2045,0,0,5,29
583,2045,0,0,5,30.8
478,2045,0,0,5,27.2
316,2045,0,0,5,26.4
408,2045,0,0,5,29.6
308,2045,0,0,5,27.2
52,2045,0,0,5,29.8
232,2045,0,0,5,27.6
434,2045,0,0,5,32.5
24,2045,0,0,5,24.4
242,2045,0,0,5,30.3
598,2045,0,0,5,28.1
860,2045,0,0,5,29.5
262,2045,0,0,5,27.4
512,2045,0,0,5,26.3
887,2045,0,0,5,25.2
850,2045,0,0,5,30.7
768,2045,0,0,5,26.8
830,2045,0,0,5,31.9
40,2045,0,0,5,31.6
70,2045,0,0,5,22.7
76,2045,0,0,5,22.6
108,2045,0,0,5,27.9
116,2045,0,0,5,28.9
231,2045,0,0,5,27.5
246,2045,0,0,5,30.8
250,2045,0,0,5,31.5
254,2045,0,0,5,27.1
276,2045,0,0,5,31.5
312,2045,0,0,5,26.9
352,2045,0,0,5,31.4
360,2045,0,0,5,27
392,2045,0,0,5,32.2
398,2045,0,0,5,24.5
410,2045,0,0,5,33.4
426,2045,0,0,5,25.8
450,2045,0,0,5,26.3
454,2045,0,0,5,25.8
470,2045,0,0,5,31
474,2045,0,0,5,25
484,2045,0,0,5,25.8
533,2045,0,0,5,28.1
540,2045,0,0,5,31.6
548,2045,0,0,5,29.1
566,2045,0,0,5,24.1
578,2045,0,0,5,31
591,2045,0,0,5,22.3
626,2045,0,0,5,25.7
634,2045,0,0,5,27.7
638,2045,0,0,5,26.8
678,2045,0,0,5,27.4
702,2045,0,0,5,20.9
704,2045,0,0,5,29.5
736,2045,0,0,5,27.5
752,2045,0,0,5,31.2
762,2045,0,0,5,24.1
788,2045,0,0,5,33.3
807,2045,0,0,5,28.3
8,2045,0,0,5,26.4
12,2045,0,0,5,30.1
31,2045,0,0,5,25.2
32,2045,0,0,5,24
36,2045,0,0,5,31.6
44,2045,0,0,5,31.5
48,2045,0,0,5,27.2
50,2045,0,0,5,26.1
51,2045,0,0,5,22.6
56,2045,0,0,5,32.4
64,2045,0,0,5,27.3
68,2045,0,0,5,23.9
84,2045,0,0,5,25.4
100,2045,0,0,5,24.5
104,2045,0,0,5,31.9
112,2045,0,0,5,22.5
120,2045,0,0,5,25
124,2045,0,0,5,31.5
132,2045,0,0,5,27.3
140,2045,0,0,5,25.7
148,2045,0,0,5,25.3
152,2045,0,0,5,23.5
156,2045,0,0,5,31.4
170,2045,0,0,5,22.9
174,2045,0,0,5,26.8
178,2045,0,0,5,25.6
180,2045,0,0,5,25.2
188,2045,0,0,5,24
191,2045,0,0,5,24
192,2045,0,0,5,22.7
196,2045,0,0,5,25.2
203,2045,0,0,5,32.6
204,2045,0,0,5,28.3
208,2045,0,0,5,31
214,2045,0,0,5,22.9
218,2045,0,0,5,22
222,2045,0,0,5,24.4
226,2045,0,0,5,25.7
233,2045,0,0,5,31.5
258,2045,0,0,5,26.3
266,2045,0,0,5,25.9
268,2045,0,0,5,21.5
270,2045,0,0,5,28
275,2045,0,0,5,24.7
288,2045,0,0,5,28
300,2045,0,0,5,31.8
320,2045,0,0,5,24.1
324,2045,0,0,5,27.5
328,2045,0,0,5,27.3
332,2045,0,0,5,27.5
340,2045,0,0,5,24
344,2045,0,0,5,30.9
348,2045,0,0,5,32.8
356,2045,0,0,5,26
364,2045,0,0,5,27.7
368,2045,0,0,5,24.6
372,2045,0,0,5,32.7
376,2045,0,0,5,30.3
380,2045,0,0,5,32.9
384,2045,0,0,5,27.2
388,2045,0,0,5,25.9
400,2045,0,0,5,25.4
404,2045,0,0,5,23.5
414,2045,0,0,5,29.8
417,2045,0,0,5,21.1
418,2045,0,0,5,28.7
422,2045,0,0,5,27.7
428,2045,0,0,5,25.4
430,2045,0,0,5,27.9
440,2045,0,0,5,25.4
442,2045,0,0,5,31.6
446,2045,0,0,5,32.7
458,2045,0,0,5,30.5
462,2045,0,0,5,29.3
466,2045,0,0,5,26.7
480,2045,0,0,5,30.5
496,2045,0,0,5,26.2
498,2045,0,0,5,25.5
499,2045,0,0,5,26.1
504,2045,0,0,5,32.3
508,2045,0,0,5,26.5
516,2045,0,0,5,27.2
524,2045,0,0,5,23.7
528,2045,0,0,5,32.7
530,2045,0,0,5,28.2
554,2045,0,0,5,31.6
558,2045,0,0,5,23.6
562,2045,0,0,5,26.8
586,2045,0,0,5,27.3
600,2045,0,0,5,25.2
604,2045,0,0,5,25.6
608,2045,0,0,5,22.9
616,2045,0,0,5,32.6
620,2045,0,0,5,31.7
624,2045,0,0,5,27.5
630,2045,0,0,5,20.2
642,2045,0,0,5,24.9
643,2045,0,0,5,23.8
646,2045,0,0,5,26.7
662,2045,0,0,5,25.3
670,2045,0,0,5,25.1
682,2045,0,0,5,23
686,2045,0,0,5,27.3
688,2045,0,0,5,24.7
694,2045,0,0,5,27.6
703,2045,0,0,5,32.5
705,2045,0,0,5,31.6
706,2045,0,0,5,27.5
710,2045,0,0,5,26.5
716,2045,0,0,5,24.1
724,2045,0,0,5,32
740,2045,0,0,5,28.5
748,2045,0,0,5,24.4
756,2045,0,0,5,32.6
760,2045,0,0,5,26
764,2045,0,0,5,29.1
776,2045,0,0,5,31
780,2045,0,0,5,28.1
784,2045,0,0,5,28.5
792,2045,0,0,5,29.5
795,2045,0,0,5,21.8
800,2045,0,0,5,26
804,2045,0,0,5,23.8
818,2045,0,0,5,22.8
826,2045,0,0,5,31.2
834,2045,0,0,5,25.3
840,2045,0,0,5,31.6
854,2045,0,0,5,26.9
858,2045,0,0,5,27.1
862,2045,0,0,5,23.2
882,2045,0,0,5,30.2
894,2045,0,0,5,25.8
4,2050,0,0,5,26.6
72,2050,0,0,5,26.8
144,2050,0,0,5,28.6
175,2050,0,0,5,26.7
90,2050,0,0,5,27.9
96,2050,0,0,5,28.8
583,2050,0,0,5,30.8
478,2050,0,0,5,27
316,2050,0,0,5,26.2
408,2050,0,0,5,29.7
308,2050,0,0,5,27.1
52,2050,0,0,5,29.8
232,2050,0,0,5,27.5
434,2050,0,0,5,32.4
24,2050,0,0,5,24.3
242,2050,0,0,5,30.5
598,2050,0,0,5,28
860,2050,0,0,5,29.5
262,2050,0,0,5,27.4
512,2050,0,0,5,25.9
887,2050,0,0,5,25
850,2050,0,0,5,30.7
768,2050,0,0,5,26.7
830,2050,0,0,5,31.9
40,2050,0,0,5,31.6
70,2050,0,0,5,21.6
76,2050,0,0,5,22.3
108,2050,0,0,5,28
116,2050,0,0,5,29
231,2050,0,0,5,27.6
246,2050,0,0,5,30.8
250,2050,0,0,5,31.5
254,2050,0,0,5,27
276,2050,0,0,5,31.5
312,2050,0,0,5,26.2
352,2050,0,0,5,31.4
360,2050,0,0,5,26.6
392,2050,0,0,5,32.2
398,2050,0,0,5,23.6
410,2050,0,0,5,33.4
426,2050,0,0,5,25.7
450,2050,0,0,5,26.4
454,2050,0,0,5,25.8
470,2050,0,0,5,31.2
474,2050,0,0,5,24.3
484,2050,0,0,5,25.4
533,2050,0,0,5,28
540,2050,0,0,5,31.1
548,2050,0,0,5,29
566,2050,0,0,5,23.8
578,2050,0,0,5,31
591,2050,0,0,5,22
626,2050,0,0,5,25.4
634,2050,0,0,5,27.6
638,2050,0,0,5,26.3
678,2050,0,0,5,27.5
702,2050,0,0,5,20.6
704,2050,0,0,5,29.6
736,2050,0,0,5,27.4
752,2050,0,0,5,31.3
762,2050,0,0,5,24
788,2050,0,0,5,33.4
807,2050,0,0,5,27.7
8,2050,0,0,5,26.3
12,2050,0,0,5,29.8
31,2050,0,0,5,24.9
32,2050,0,0,5,23.6
36,2050,0,0,5,31.7
44,2050,0,0,5,31.7
48,2050,0,0,5,27.3
50,2050,0,0,5,26
51,2050,0,0,5,22.4
56,2050,0,0,5,32.4
64,2050,0,0,5,27.3
68,2050,0,0,5,23.6
84,2050,0,0,5,25.4
100,2050,0,0,5,24
104,2050,0,0,5,32
112,2050,0,0,5,22.4
120,2050,0,0,5,24.7
124,2050,0,0,5,31.6
132,2050,0,0,5,27.4
140,2050,0,0,5,25.6
148,2050,0,0,5,25.3
152,2050,0,0,5,23
156,2050,0,0,5,31.8
170,2050,0,0,5,22.5
174,2050,0,0,5,26.6
178,2050,0,0,5,25.5
180,2050,0,0,5,25.1
188,2050,0,0,5,23.7
191,2050,0,0,5,23.3
192,2050,0,0,5,22.5
196,2050,0,0,5,24.9
203,2050,0,0,5,32.8
204,2050,0,0,5,28.4
208,2050,0,0,5,31
214,2050,0,0,5,22.7
218,2050,0,0,5,21.7
222,2050,0,0,5,24.2
226,2050,0,0,5,25.6
233,2050,0,0,5,31.6
258,2050,0,0,5,26.1
266,2050,0,0,5,25.7
268,2050,0,0,5,21.1
270,2050,0,0,5,28
275,2050,0,0,5,24.4
288,2050,0,0,5,28.1
300,2050,0,0,5,31.7
320,2050,0,0,5,24
324,2050,0,0,5,27.5
328,2050,0,0,5,27.3
332,2050,0,0,5,27.2
340,2050,0,0,5,23.9
344,2050,0,0,5,30.1
348,2050,0,0,5,32.8
356,2050,0,0,5,25.9
364,2050,0,0,5,27.3
368,2050,0,0,5,24.5
372,2050,0,0,5,32.8
376,2050,0,0,5,30.4
380,2050,0,0,5,32.8
384,2050,0,0,5,27.1
388,2050,0,0,5,25.9
400,2050,0,0,5,25.3
404,2050,0,0,5,23.3
414,2050,0,0,5,29.6
417,2050,0,0,5,21
418,2050,0,0,5,28.8
422,2050,0,0,5,27.3
428,2050,0,0,5,25.2
430,2050,0,0,5,28
440,2050,0,0,5,25.3
442,2050,0,0,5,31.5
446,2050,0,0,5,32.7
458,2050,0,0,5,30
462,2050,0,0,5,29.5
466,2050,0,0,5,26.8
480,2050,0,0,5,30.5
496,2050,0,0,5,26.1
498,2050,0,0,5,25.3
499,2050,0,0,5,25.5
504,2050,0,0,5,32.3
508,2050,0,0,5,26.6
516,2050,0,0,5,27
524,2050,0,0,5,23.5
528,2050,0,0,5,32.6
530,2050,0,0,5,28
554,2050,0,0,5,31.6
558,2050,0,0,5,23.5
562,2050,0,0,5,26.8
586,2050,0,0,5,27.4
600,2050,0,0,5,25
604,2050,0,0,5,25
608,2050,0,0,5,22.9
616,2050,0,0,5,32.8
620,2050,0,0,5,31.6
624,2050,0,0,5,27.5
630,2050,0,0,5,20
642,2050,0,0,5,24.7
643,2050,0,0,5,23.5
646,2050,0,0,5,26.4
662,2050,0,0,5,24.9
670,2050,0,0,5,24.9
682,2050,0,0,5,22.5
686,2050,0,0,5,27.3
688,2050,0,0,5,24.2
694,2050,0,0,5,27.6
703,2050,0,0,5,32.8
705,2050,0,0,5,31.8
706,2050,0,0,5,27.4
710,2050,0,0,5,26.3
716,2050,0,0,5,24
724,2050,0,0,5,31.9
740,2050,0,0,5,28.5
748,2050,0,0,5,24.3
756,2050,0,0,5,32.7
760,2050,0,0,5,26
764,2050,0,0,5,28.7
776,2050,0,0,5,30.9
780,2050,0,0,5,28
784,2050,0,0,5,28.7
792,2050,0,0,5,29.4
795,2050,0,0,5,21.7
800,2050,0,0,5,26
804,2050,0,0,5,23.5
818,2050,0,0,5,22
826,2050,0,0,5,31.4
834,2050,0,0,5,25.2
840,2050,0,0,5,31.6
854,2050,0,0,5,26.9
858,2050,0,0,5,27
862,2050,0,0,5,23
882,2050,0,0,5,30.1
894,2050,0,0,5,25.6
4,2055,0,0,5,26.6
72,2055,0,0,5,26.6
144,2055,0,0,5,28.4
175,2055,0,0,5,26.6
90,2055,0,0,5,27.7
96,2055,0,0,5,28.5
583,2055,0,0,5,30.8
478,2055,0,0,5,26.9
316,2055,0,0,5,26.1
408,2055,0,0,5,29.8
308,2055,0,0,5,26.8
52,2055,0,0,5,29.7
232,2055,0,0,5,27.3
434,2055,0,0,5,31.9
24,2055,0,0,5,24.2
242,2055,0,0,5,30.4
598,2055,0,0,5,27.9
860,2055,0,0,5,29.5
262,2055,0,0,5,27.3
512,2055,0,0,5,25.6
887,2055,0,0,5,24.8
850,2055,0,0,5,30.6
768,2055,0,0,5,26.6
830,2055,0,0,5,31.8
40,2055,0,0,5,31.6
70,2055,0,0,5,20.5
76,2055,0,0,5,22
108,2055,0,0,5,27.9
116,2055,0,0,5,29
231,2055,0,0,5,27.6
246,2055,0,0,5,30.8
250,2055,0,0,5,31.5
254,2055,0,0,5,27
276,2055,0,0,5,31.5
312,2055,0,0,5,25.6
352,2055,0,0,5,31.4
360,2055,0,0,5,26
392,2055,0,0,5,32.2
398,2055,0,0,5,22.9
410,2055,0,0,5,33.5
426,2055,0,0,5,25.5
450,2055,0,0,5,26.4
454,2055,0,0,5,25.7
470,2055,0,0,5,31.1
474,2055,0,0,5,23.8
484,2055,0,0,5,25.1
533,2055,0,0,5,27.8
540,2055,0,0,5,30.4
548,2055,0,0,5,29
566,2055,0,0,5,23.4
578,2055,0,0,5,31.1
591,2055,0,0,5,21.8
626,2055,0,0,5,25.1
634,2055,0,0,5,27.5
638,2055,0,0,5,25.7
678,2055,0,0,5,27.6
702,2055,0,0,5,20.5
704,2055,0,0,5,29.6
736,2055,0,0,5,27.3
752,2055,0,0,5,31.3
762,2055,0,0,5,23.8
788,2055,0,0,5,33.3
807,2055,0,0,5,26.9
8,2055,0,0,5,26.1
12,2055,0,0,5,29.2
31,2055,0,0,5,24.7
32,2055,0,0,5,23.2
36,2055,0,0,5,31.7
44,2055,0,0,5,31.8
48,2055,0,0,5,27.1
50,2055,0,0,5,25.9
51,2055,0,0,5,22.3
56,2055,0,0,5,32.4
64,2055,0,0,5,27.3
68,2055,0,0,5,23.3
84,2055,0,0,5,25.2
100,2055,0,0,5,23.7
104,2055,0,0,5,32
112,2055,0,0,5,22.3
120,2055,0,0,5,24.5
124,2055,0,0,5,31.6
132,2055,0,0,5,27.4
140,2055,0,0,5,25.5
148,2055,0,0,5,25.3
152,2055,0,0,5,22.5
156,2055,0,0,5,32
170,2055,0,0,5,22
174,2055,0,0,5,26.5
178,2055,0,0,5,25.3
180,2055,0,0,5,25
188,2055,0,0,5,23.4
191,2055,0,0,5,22.7
192,2055,0,0,5,22.3
196,2055,0,0,5,24.5
203,2055,0,0,5,32.7
204,2055,0,0,5,28.5
208,2055,0,0,5,31
214,2055,0,0,5,22.4
218,2055,0,0,5,21.5
222,2055,0,0,5,23.9
226,2055,0,0,5,25.4
233,2055,0,0,5,31.5
258,2055,0,0,5,25.7
266,2055,0,0,5,25.5
268,2055,0,0,5,20.8
270,2055,0,0,5,28
275,2055,0,0,5,24.1
288,2055,0,0,5,28.1
300,2055,0,0,5,31.6
320,2055,0,0,5,23.9
324,2055,0,0,5,27.5
328,2055,0,0,5,27.4
332,2055,0,0,5,26.9
340,2055,0,0,5,23.7
344,2055,0,0,5,28.5
348,2055,0,0,5,32.8
356,2055,0,0,5,25.7
364,2055,0,0,5,26.6
368,2055,0,0,5,24.4
372,2055,0,0,5,32.6
376,2055,0,0,5,30.3
380,2055,0,0,5,32.7
384,2055,0,0,5,27
388,2055,0,0,5,25.9
400,2055,0,0,5,25.1
404,2055,0,0,5,23.2
414,2055,0,0,5,29.5
417,2055,0,0,5,21
418,2055,0,0,5,29
422,2055,0,0,5,26.9
428,2055,0,0,5,25
430,2055,0,0,5,28.1
440,2055,0,0,5,25.2
442,2055,0,0,5,31.6
446,2055,0,0,5,32.5
458,2055,0,0,5,29.4
462,2055,0,0,5,29.5
466,2055,0,0,5,27
480,2055,0,0,5,30.5
496,2055,0,0,5,25.8
498,2055,0,0,5,25
499,2055,0,0,5,25.1
504,2055,0,0,5,32.1
508,2055,0,0,5,26.7
516,2055,0,0,5,26.9
524,2055,0,0,5,23.1
528,2055,0,0,5,32.5
530,2055,0,0,5,27.8
554,2055,0,0,5,31.6
558,2055,0,0,5,23.3
562,2055,0,0,5,26.9
586,2055,0,0,5,27.4
600,2055,0,0,5,24.7
604,2055,0,0,5,24.4
608,2055,0,0,5,22.9
616,2055,0,0,5,32.9
620,2055,0,0,5,31.5
624,2055,0,0,5,27.4
630,2055,0,0,5,19.9
642,2055,0,0,5,24.5
643,2055,0,0,5,23.4
646,2055,0,0,5,26.2
662,2055,0,0,5,24.4
670,2055,0,0,5,24.6
682,2055,0,0,5,22
686,2055,0,0,5,27.2
688,2055,0,0,5,23.7
694,2055,0,0,5,27.6
703,2055,0,0,5,32.9
705,2055,0,0,5,31.7
706,2055,0,0,5,27.4
710,2055,0,0,5,26.1
716,2055,0,0,5,23.9
724,2055,0,0,5,31.7
740,2055,0,0,5,28.4
748,2055,0,0,5,24.2
756,2055,0,0,5,32.7
760,2055,0,0,5,26
764,2055,0,0,5,28.2
776,2055,0,0,5,30.7
780,2055,0,0,5,27.7
784,2055,0,0,5,28.8
792,2055,0,0,5,29.2
795,2055,0,0,5,21.7
800,2055,0,0,5,26
804,2055,0,0,5,23.3
818,2055,0,0,5,21.2
826,2055,0,0,5,31.5
834,2055,0,0,5,25.1
840,2055,0,0,5,31.6
854,2055,0,0,5,26.9
858,2055,0,0,5,26.9
862,2055,0,0,5,22.8
882,2055,0,0,5,30.2
894,2055,0,0,5,25.5
4,2060,0,0,5,26.6
72,2060,0,0,5,26.4
144,2060,0,0,5,28.3
175,2060,0,0,5,26.5
90,2060,0,0,5,27.6
96,2060,0,0,5,28.2
583,2060,0,0,5,30.9
478,2060,0,0,5,26.7
316,2060,0,0,5,25.9
408,2060,0,0,5,29.9
308,2060,0,0,5,26.4
52,2060,0,0,5,29.5
232,2060,0,0,5,27.2
434,2060,0,0,5,31.2
24,2060,0,0,5,24
242,2060,0,0,5,30.3
598,2060,0,0,5,27.7
860,2060,0,0,5,29.3
262,2060,0,0,5,27.2
512,2060,0,0,5,25.4
887,2060,0,0,5,24.6
850,2060,0,0,5,30.4
768,2060,0,0,5,26.4
830,2060,0,0,5,31.8
40,2060,0,0,5,31.6
70,2060,0,0,5,19.6
76,2060,0,0,5,21.6
108,2060,0,0,5,27.7
116,2060,0,0,5,28.8
231,2060,0,0,5,27.5
246,2060,0,0,5,30.8
250,2060,0,0,5,31.4
254,2060,0,0,5,26.9
276,2060,0,0,5,31.5
312,2060,0,0,5,25.2
352,2060,0,0,5,31.4
360,2060,0,0,5,25.5
392,2060,0,0,5,32.1
398,2060,0,0,5,22.5
410,2060,0,0,5,33.5
426,2060,0,0,5,25.4
450,2060,0,0,5,26.4
454,2060,0,0,5,25.7
470,2060,0,0,5,30.8
474,2060,0,0,5,23.3
484,2060,0,0,5,24.7
533,2060,0,0,5,27.7
540,2060,0,0,5,29.8
548,2060,0,0,5,28.9
566,2060,0,0,5,23.1
578,2060,0,0,5,31.1
591,2060,0,0,5,21.5
626,2060,0,0,5,24.8
634,2060,0,0,5,27.4
638,2060,0,0,5,25.2
678,2060,0,0,5,27.7
702,2060,0,0,5,20.4
704,2060,0,0,5,29.5
736,2060,0,0,5,27.1
752,2060,0,0,5,31.2
762,2060,0,0,5,23.6
788,2060,0,0,5,32.9
807,2060,0,0,5,25.9
8,2060,0,0,5,25.9
12,2060,0,0,5,28.4
31,2060,0,0,5,24.7
32,2060,0,0,5,22.8
36,2060,0,0,5,31.7
44,2060,0,0,5,31.9
48,2060,0,0,5,26.9
50,2060,0,0,5,25.8
51,2060,0,0,5,22.3
56,2060,0,0,5,32.4
64,2060,0,0,5,27.2
68,2060,0,0,5,22.8
84,2060,0,0,5,25
100,2060,0,0,5,23.6
104,2060,0,0,5,32.1
112,2060,0,0,5,22.4
120,2060,0,0,5,24.2
124,2060,0,0,5,31.6
132,2060,0,0,5,27.4
140,2060,0,0,5,25.4
148,2060,0,0,5,25.2
152,2060,0,0,5,21.9
156,2060,0,0,5,32.3
170,2060,0,0,5,21.6
174,2060,0,0,5,26.3
178,2060,0,0,5,25.1
180,2060,0,0,5,24.8
188,2060,0,0,5,23.1
191,2060,0,0,5,22.2
192,2060,0,0,5,22.2
196,2060,0,0,5,24.3
203,2060,0,0,5,32.6
204,2060,0,0,5,28.6
208,2060,0,0,5,31.1
214,2060,0,0,5,22.2
218,2060,0,0,5,21.2
222,2060,0,0,5,23.6
226,2060,0,0,5,25.1
233,2060,0,0,5,31.3
258,2060,0,0,5,25.3
266,2060,0,0,5,25.2
268,2060,0,0,5,20.7
270,2060,0,0,5,28
275,2060,0,0,5,23.7
288,2060,0,0,5,28.1
300,2060,0,0,5,31.5
320,2060,0,0,5,23.7
324,2060,0,0,5,27.5
328,2060,0,0,5,27.3
332,2060,0,0,5,26.5
340,2060,0,0,5,23.5
344,2060,0,0,5,26.5
348,2060,0,0,5,32.8
356,2060,0,0,5,25.6
364,2060,0,0,5,26
368,2060,0,0,5,24.3
372,2060,0,0,5,32.5
376,2060,0,0,5,30.3
380,2060,0,0,5,32.7
384,2060,0,0,5,26.8
388,2060,0,0,5,25.8
400,2060,0,0,5,24.8
404,2060,0,0,5,23
414,2060,0,0,5,29.5
417,2060,0,0,5,21
418,2060,0,0,5,29
422,2060,0,0,5,26.5
428,2060,0,0,5,25
430,2060,0,0,5,28.1
440,2060,0,0,5,25.1
442,2060,0,0,5,31.6
446,2060,0,0,5,32.1
458,2060,0,0,5,29
462,2060,0,0,5,29.3
466,2060,0,0,5,27.1
480,2060,0,0,5,30.6
496,2060,0,0,5,25.5
498,2060,0,0,5,24.8
499,2060,0,0,5,24.7
504,2060,0,0,5,31.9
508,2060,0,0,5,26.8
516,2060,0,0,5,26.6
524,2060,0,0,5,22.7
528,2060,0,0,5,32.6
530,2060,0,0,5,27.7
554,2060,0,0,5,31.6
558,2060,0,0,5,23.1
562,2060,0,0,5,26.9
586,2060,0,0,5,27.2
600,2060,0,0,5,24.3
604,2060,0,0,5,23.8
608,2060,0,0,5,22.8
616,2060,0,0,5,32.9
620,2060,0,0,5,31.5
624,2060,0,0,5,27.2
630,2060,0,0,5,19.9
642,2060,0,0,5,24.5
643,2060,0,0,5,23.5
646,2060,0,0,5,26
662,2060,0,0,5,23.9
670,2060,0,0,5,24.3
682,2060,0,0,5,21.6
686,2060,0,0,5,27.1
688,2060,0,0,5,23.4
694,2060,0,0,5,27.6
703,2060,0,0,5,32.9
705,2060,0,0,5,31.5
706,2060,0,0,5,27.3
710,2060,0,0,5,25.9
716,2060,0,0,5,23.8
724,2060,0,0,5,31.6
740,2060,0,0,5,28.4
748,2060,0,0,5,24
756,2060,0,0,5,32.7
760,2060,0,0,5,25.8
764,2060,0,0,5,27.7
776,2060,0,0,5,30.7
780,2060,0,0,5,27.5
784,2060,0,0,5,28.8
792,2060,0,0,5,28.9
795,2060,0,0,5,21.7
800,2060,0,0,5,25.9
804,2060,0,0,5,23.3
818,2060,0,0,5,20.6
826,2060,0,0,5,31.5
834,2060,0,0,5,25
840,2060,0,0,5,31.6
854,2060,0,0,5,26.9
858,2060,0,0,5,26.7
862,2060,0,0,5,22.6
882,2060,0,0,5,30.3
894,2060,0,0,5,25.4
4,2065,0,0,5,26.6
72,2065,0,0,5,26.2
144,2065,0,0,5,28.3
175,2065,0,0,5,26.5
90,2065,0,0,5,27.4
96,2065,0,0,5,28
583,2065,0,0,5,30.8
478,2065,0,0,5,26.5
316,2065,0,0,5,25.7
408,2065,0,0,5,29.8
308,2065,0,0,5,26.1
52,2065,0,0,5,29.2
232,2065,0,0,5,27.1
434,2065,0,0,5,30.8
24,2065,0,0,5,23.8
242,2065,0,0,5,30.2
598,2065,0,0,5,27.5
860,2065,0,0,5,29.2
262,2065,0,0,5,27.1
512,2065,0,0,5,25.3
887,2065,0,0,5,24.4
850,2065,0,0,5,30.2
768,2065,0,0,5,26.3
830,2065,0,0,5,31.7
40,2065,0,0,5,31.6
70,2065,0,0,5,18.9
76,2065,0,0,5,21.3
108,2065,0,0,5,27.5
116,2065,0,0,5,28.7
231,2065,0,0,5,27.4
246,2065,0,0,5,30.8
250,2065,0,0,5,31.5
254,2065,0,0,5,26.6
276,2065,0,0,5,31.5
312,2065,0,0,5,24.7
352,2065,0,0,5,31.4
360,2065,0,0,5,24.8
392,2065,0,0,5,32.1
398,2065,0,0,5,22.4
410,2065,0,0,5,33.6
426,2065,0,0,5,25.2
450,2065,0,0,5,26.4
454,2065,0,0,5,25.6
470,2065,0,0,5,30.5
474,2065,0,0,5,22.8
484,2065,0,0,5,24.3
533,2065,0,0,5,27.4
540,2065,0,0,5,29
548,2065,0,0,5,28.7
566,2065,0,0,5,22.9
578,2065,0,0,5,31.1
591,2065,0,0,5,21.2
626,2065,0,0,5,24.5
634,2065,0,0,5,27.4
638,2065,0,0,5,24.7
678,2065,0,0,5,27.7
702,2065,0,0,5,20.3
704,2065,0,0,5,29.5
736,2065,0,0,5,26.9
752,2065,0,0,5,31.2
762,2065,0,0,5,23.5
788,2065,0,0,5,32.5
807,2065,0,0,5,24.9
8,2065,0,0,5,25.7
12,2065,0,0,5,27.8
31,2065,0,0,5,24.8
32,2065,0,0,5,22.4
36,2065,0,0,5,31.7
44,2065,0,0,5,32
48,2065,0,0,5,26.8
50,2065,0,0,5,25.6
51,2065,0,0,5,22.3
56,2065,0,0,5,32.4
64,2065,0,0,5,27.1
68,2065,0,0,5,22.3
84,2065,0,0,5,24.7
100,2065,0,0,5,23.5
104,2065,0,0,5,32.2
112,2065,0,0,5,22.5
120,2065,0,0,5,24
124,2065,0,0,5,31.6
132,2065,0,0,5,27.5
140,2065,0,0,5,25.2
148,2065,0,0,5,25.1
152,2065,0,0,5,21.3
156,2065,0,0,5,32.5
