"isono","year","sexno","ageno","eduno","macb"
882,2020,2,0,2,24.9
894,2020,2,0,2,33.2
40,2025,2,0,2,35.6
70,2025,2,0,2,31.8
76,2025,2,0,2,34.5
108,2025,2,0,2,31.8
116,2025,2,0,2,32.2
231,2025,2,0,2,30.7
246,2025,2,0,2,32.4
250,2025,2,0,2,31.4
254,2025,2,0,2,28.1
276,2025,2,0,2,32.1
312,2025,2,0,2,30.1
352,2025,2,0,2,29.4
360,2025,2,0,2,33.8
392,2025,2,0,2,30.9
398,2025,2,0,2,28
410,2025,2,0,2,33.5
426,2025,2,0,2,29.4
450,2025,2,0,2,30.6
454,2025,2,0,2,30.5
470,2025,2,0,2,29.9
474,2025,2,0,2,34.7
484,2025,2,0,2,33.1
533,2025,2,0,2,33
540,2025,2,0,2,35.4
548,2025,2,0,2,36.9
566,2025,2,0,2,32.4
578,2025,2,0,2,32.4
591,2025,2,0,2,31.3
626,2025,2,0,2,32.8
634,2025,2,0,2,36.8
638,2025,2,0,2,37.8
678,2025,2,0,2,25.8
702,2025,2,0,2,33.8
704,2025,2,0,2,34.1
736,2025,2,0,2,29.9
752,2025,2,0,2,32.3
762,2025,2,0,2,28.9
788,2025,2,0,2,36
807,2025,2,0,2,33.2
8,2025,2,0,2,29.7
12,2025,2,0,2,33.4
31,2025,2,0,2,27.8
32,2025,2,0,2,26.8
36,2025,2,0,2,31.7
44,2025,2,0,2,32
48,2025,2,0,2,39.3
50,2025,2,0,2,32.9
51,2025,2,0,2,25.3
56,2025,2,0,2,32.3
64,2025,2,0,2,32.6
68,2025,2,0,2,28.5
84,2025,2,0,2,33.3
100,2025,2,0,2,29.3
104,2025,2,0,2,33.5
112,2025,2,0,2,30
120,2025,2,0,2,33.3
124,2025,2,0,2,31.6
132,2025,2,0,2,29
140,2025,2,0,2,33.7
148,2025,2,0,2,28.8
152,2025,2,0,2,26.2
156,2025,2,0,2,29
170,2025,2,0,2,27.1
174,2025,2,0,2,32.5
178,2025,2,0,2,26.8
180,2025,2,0,2,33.1
188,2025,2,0,2,25.8
191,2025,2,0,2,30.1
192,2025,2,0,2,27.4
196,2025,2,0,2,30.9
203,2025,2,0,2,33
204,2025,2,0,2,31.2
208,2025,2,0,2,34
214,2025,2,0,2,27.2
218,2025,2,0,2,31.3
222,2025,2,0,2,33.9
226,2025,2,0,2,37
233,2025,2,0,2,32.1
258,2025,2,0,2,28.4
266,2025,2,0,2,27.7
268,2025,2,0,2,28.4
270,2025,2,0,2,33.6
275,2025,2,0,2,33.6
288,2025,2,0,2,32.8
300,2025,2,0,2,31.6
320,2025,2,0,2,33.2
324,2025,2,0,2,28.2
328,2025,2,0,2,28.5
332,2025,2,0,2,36.7
340,2025,2,0,2,37.3
344,2025,2,0,2,33.8
348,2025,2,0,2,32.9
356,2025,2,0,2,29.4
364,2025,2,0,2,36.7
368,2025,2,0,2,30.9
372,2025,2,0,2,32.3
376,2025,2,0,2,31.6
380,2025,2,0,2,32.7
384,2025,2,0,2,30.7
388,2025,2,0,2,22.9
400,2025,2,0,2,32.9
404,2025,2,0,2,35.5
414,2025,2,0,2,35.5
417,2025,2,0,2,27.6
418,2025,2,0,2,32.8
422,2025,2,0,2,31.3
428,2025,2,0,2,32.4
430,2025,2,0,2,30.1
440,2025,2,0,2,33.2
442,2025,2,0,2,31.9
446,2025,2,0,2,34
458,2025,2,0,2,32
462,2025,2,0,2,27.1
466,2025,2,0,2,28
480,2025,2,0,2,35.9
496,2025,2,0,2,29.7
498,2025,2,0,2,28.5
499,2025,2,0,2,29.9
504,2025,2,0,2,34.4
508,2025,2,0,2,29.3
516,2025,2,0,2,33.2
524,2025,2,0,2,30.5
528,2025,2,0,2,32
530,2025,2,0,2,22.7
554,2025,2,0,2,31.4
558,2025,2,0,2,36.5
562,2025,2,0,2,29.1
586,2025,2,0,2,31.1
600,2025,2,0,2,35
604,2025,2,0,2,36.1
608,2025,2,0,2,25.7
616,2025,2,0,2,33.2
620,2025,2,0,2,35.9
624,2025,2,0,2,33
630,2025,2,0,2,27.4
642,2025,2,0,2,31.7
643,2025,2,0,2,30
646,2025,2,0,2,33.5
662,2025,2,0,2,28.2
670,2025,2,0,2,28.7
682,2025,2,0,2,38.6
686,2025,2,0,2,30.2
688,2025,2,0,2,29.5
694,2025,2,0,2,30.9
703,2025,2,0,2,33.3
705,2025,2,0,2,33.5
706,2025,2,0,2,29.8
710,2025,2,0,2,32.9
716,2025,2,0,2,30.7
724,2025,2,0,2,31.6
740,2025,2,0,2,32.1
748,2025,2,0,2,32.9
756,2025,2,0,2,33.8
760,2025,2,0,2,33.7
764,2025,2,0,2,33.4
776,2025,2,0,2,30.6
780,2025,2,0,2,22.3
784,2025,2,0,2,34.5
792,2025,2,0,2,30.1
795,2025,2,0,2,29.3
800,2025,2,0,2,32.5
804,2025,2,0,2,30.2
818,2025,2,0,2,31.3
826,2025,2,0,2,30.4
834,2025,2,0,2,23.8
840,2025,2,0,2,31.6
854,2025,2,0,2,30
858,2025,2,0,2,24
862,2025,2,0,2,26.7
882,2025,2,0,2,24.1
894,2025,2,0,2,33.4
40,2030,2,0,2,34.2
70,2030,2,0,2,30.2
76,2030,2,0,2,31.7
108,2030,2,0,2,32
116,2030,2,0,2,32.9
231,2030,2,0,2,31.4
246,2030,2,0,2,32.3
250,2030,2,0,2,31.1
254,2030,2,0,2,27.5
276,2030,2,0,2,31.2
312,2030,2,0,2,28
352,2030,2,0,2,31.1
360,2030,2,0,2,31.2
392,2030,2,0,2,31.2
398,2030,2,0,2,27.8
410,2030,2,0,2,33.2
426,2030,2,0,2,28.3
450,2030,2,0,2,31.6
454,2030,2,0,2,30.8
470,2030,2,0,2,30.4
474,2030,2,0,2,32.4
484,2030,2,0,2,30.2
533,2030,2,0,2,30.6
540,2030,2,0,2,33
548,2030,2,0,2,38.2
566,2030,2,0,2,32.9
578,2030,2,0,2,32.4
591,2030,2,0,2,28.7
626,2030,2,0,2,33.5
634,2030,2,0,2,35.9
638,2030,2,0,2,35.2
678,2030,2,0,2,24.2
702,2030,2,0,2,33
704,2030,2,0,2,33.3
736,2030,2,0,2,30.2
752,2030,2,0,2,33.2
762,2030,2,0,2,28.2
788,2030,2,0,2,35.9
807,2030,2,0,2,30.4
8,2030,2,0,2,29.9
12,2030,2,0,2,29.7
31,2030,2,0,2,26.5
32,2030,2,0,2,24.8
36,2030,2,0,2,31.6
44,2030,2,0,2,31.4
48,2030,2,0,2,35.5
50,2030,2,0,2,33.7
51,2030,2,0,2,25.6
56,2030,2,0,2,32.2
64,2030,2,0,2,33.3
68,2030,2,0,2,22.9
84,2030,2,0,2,32.5
100,2030,2,0,2,29
104,2030,2,0,2,31.1
112,2030,2,0,2,29.5
120,2030,2,0,2,33.9
124,2030,2,0,2,31.6
132,2030,2,0,2,27.2
140,2030,2,0,2,33.7
148,2030,2,0,2,29.3
152,2030,2,0,2,24.7
156,2030,2,0,2,28.5
170,2030,2,0,2,22.9
174,2030,2,0,2,31.7
178,2030,2,0,2,23.5
180,2030,2,0,2,34.6
188,2030,2,0,2,23.9
191,2030,2,0,2,30.1
192,2030,2,0,2,27.4
196,2030,2,0,2,30.9
203,2030,2,0,2,32.7
204,2030,2,0,2,32
208,2030,2,0,2,34
214,2030,2,0,2,23.9
218,2030,2,0,2,27.4
222,2030,2,0,2,33.5
226,2030,2,0,2,33.3
233,2030,2,0,2,31.5
258,2030,2,0,2,27.5
266,2030,2,0,2,25
268,2030,2,0,2,28
270,2030,2,0,2,34
275,2030,2,0,2,31
288,2030,2,0,2,32.6
300,2030,2,0,2,31.4
320,2030,2,0,2,33.5
324,2030,2,0,2,28.2
328,2030,2,0,2,28.5
332,2030,2,0,2,37.7
340,2030,2,0,2,35.5
344,2030,2,0,2,33.2
348,2030,2,0,2,32.8
356,2030,2,0,2,29.6
364,2030,2,0,2,35.8
368,2030,2,0,2,27.2
372,2030,2,0,2,32.2
376,2030,2,0,2,30.2
380,2030,2,0,2,32.6
384,2030,2,0,2,31.6
388,2030,2,0,2,22.9
400,2030,2,0,2,30.6
404,2030,2,0,2,33
414,2030,2,0,2,31.8
417,2030,2,0,2,27.4
418,2030,2,0,2,33.4
422,2030,2,0,2,29.1
428,2030,2,0,2,31.7
430,2030,2,0,2,30.7
440,2030,2,0,2,33
442,2030,2,0,2,31.6
446,2030,2,0,2,32.4
458,2030,2,0,2,29.8
462,2030,2,0,2,25.6
466,2030,2,0,2,28.1
480,2030,2,0,2,35.2
496,2030,2,0,2,29.1
498,2030,2,0,2,28.2
499,2030,2,0,2,29.9
504,2030,2,0,2,34.6
508,2030,2,0,2,30
516,2030,2,0,2,32.4
524,2030,2,0,2,31.2
528,2030,2,0,2,32
530,2030,2,0,2,22.7
554,2030,2,0,2,31.4
558,2030,2,0,2,36.6
562,2030,2,0,2,29.8
586,2030,2,0,2,31.3
600,2030,2,0,2,31
604,2030,2,0,2,32.9
608,2030,2,0,2,24.6
616,2030,2,0,2,32.8
620,2030,2,0,2,34.1
624,2030,2,0,2,33.8
630,2030,2,0,2,27.3
642,2030,2,0,2,31.4
643,2030,2,0,2,29.3
646,2030,2,0,2,32.8
662,2030,2,0,2,27.9
670,2030,2,0,2,28.6
682,2030,2,0,2,37.4
686,2030,2,0,2,30.3
688,2030,2,0,2,29.6
694,2030,2,0,2,31.4
703,2030,2,0,2,33
705,2030,2,0,2,32.7
706,2030,2,0,2,29.7
710,2030,2,0,2,28.6
716,2030,2,0,2,27.1
724,2030,2,0,2,31.4
740,2030,2,0,2,29.8
748,2030,2,0,2,30.4
756,2030,2,0,2,33.9
760,2030,2,0,2,34.3
764,2030,2,0,2,30.9
776,2030,2,0,2,30.4
780,2030,2,0,2,22.3
784,2030,2,0,2,31.3
792,2030,2,0,2,28.9
795,2030,2,0,2,29.2
800,2030,2,0,2,33.5
804,2030,2,0,2,29.5
818,2030,2,0,2,30.4
826,2030,2,0,2,30.5
834,2030,2,0,2,23.3
840,2030,2,0,2,31.6
854,2030,2,0,2,30.5
858,2030,2,0,2,23.2
862,2030,2,0,2,23.6
882,2030,2,0,2,24.2
894,2030,2,0,2,32
40,2035,2,0,2,34.2
70,2035,2,0,2,29.6
76,2035,2,0,2,27.3
108,2035,2,0,2,31.9
116,2035,2,0,2,33.2
231,2035,2,0,2,32
246,2035,2,0,2,32.3
250,2035,2,0,2,31.1
254,2035,2,0,2,26.5
276,2035,2,0,2,31.1
312,2035,2,0,2,27.6
352,2035,2,0,2,31.9
360,2035,2,0,2,28.3
392,2035,2,0,2,31.5
398,2035,2,0,2,28.2
410,2035,2,0,2,33.4
426,2035,2,0,2,27.6
450,2035,2,0,2,32.3
454,2035,2,0,2,30.8
470,2035,2,0,2,30.3
474,2035,2,0,2,31.4
484,2035,2,0,2,26.6
533,2035,2,0,2,29.1
540,2035,2,0,2,31.8
548,2035,2,0,2,38.6
566,2035,2,0,2,33.1
578,2035,2,0,2,32.4
591,2035,2,0,2,26.4
626,2035,2,0,2,33.8
634,2035,2,0,2,32.6
638,2035,2,0,2,33
678,2035,2,0,2,23
702,2035,2,0,2,32.9
704,2035,2,0,2,30
736,2035,2,0,2,30.3
752,2035,2,0,2,33.2
762,2035,2,0,2,27.9
788,2035,2,0,2,34.7
807,2035,2,0,2,28.3
8,2035,2,0,2,29.9
12,2035,2,0,2,26.1
31,2035,2,0,2,26.5
32,2035,2,0,2,24.6
36,2035,2,0,2,31.5
44,2035,2,0,2,31.4
48,2035,2,0,2,31.7
50,2035,2,0,2,34.2
51,2035,2,0,2,26.2
56,2035,2,0,2,32.2
64,2035,2,0,2,33.6
68,2035,2,0,2,20.5
84,2035,2,0,2,29.8
100,2035,2,0,2,29
104,2035,2,0,2,29.7
112,2035,2,0,2,29.3
120,2035,2,0,2,33.5
124,2035,2,0,2,31.5
132,2035,2,0,2,25
140,2035,2,0,2,33.7
148,2035,2,0,2,29.8
152,2035,2,0,2,24.5
156,2035,2,0,2,28.7
170,2035,2,0,2,20.6
174,2035,2,0,2,30.6
178,2035,2,0,2,22
180,2035,2,0,2,35
188,2035,2,0,2,23.5
191,2035,2,0,2,30
192,2035,2,0,2,27.4
196,2035,2,0,2,30.7
203,2035,2,0,2,32.3
204,2035,2,0,2,32.7
208,2035,2,0,2,34
214,2035,2,0,2,23
218,2035,2,0,2,25.7
222,2035,2,0,2,31.6
226,2035,2,0,2,29.3
233,2035,2,0,2,31.3
258,2035,2,0,2,27.2
266,2035,2,0,2,23.6
268,2035,2,0,2,28
270,2035,2,0,2,34.7
275,2035,2,0,2,28.1
288,2035,2,0,2,32.6
300,2035,2,0,2,31.5
320,2035,2,0,2,32.8
324,2035,2,0,2,28.1
328,2035,2,0,2,28.7
332,2035,2,0,2,38.6
340,2035,2,0,2,32.2
344,2035,2,0,2,32.8
348,2035,2,0,2,32.7
356,2035,2,0,2,29.2
364,2035,2,0,2,31.8
368,2035,2,0,2,24.5
372,2035,2,0,2,32.2
376,2035,2,0,2,30.1
380,2035,2,0,2,32.7
384,2035,2,0,2,32.4
388,2035,2,0,2,22.9
400,2035,2,0,2,28.6
404,2035,2,0,2,28.9
414,2035,2,0,2,27.1
417,2035,2,0,2,27.5
418,2035,2,0,2,33.1
422,2035,2,0,2,28.5
428,2035,2,0,2,31.4
430,2035,2,0,2,31.4
440,2035,2,0,2,32.4
442,2035,2,0,2,31.6
446,2035,2,0,2,31.9
458,2035,2,0,2,29.3
462,2035,2,0,2,24.2
466,2035,2,0,2,28.1
480,2035,2,0,2,32.7
496,2035,2,0,2,29
498,2035,2,0,2,28.4
499,2035,2,0,2,30
504,2035,2,0,2,34.7
508,2035,2,0,2,30.8
516,2035,2,0,2,29.9
524,2035,2,0,2,31.4
528,2035,2,0,2,32.1
530,2035,2,0,2,22.7
554,2035,2,0,2,31.4
558,2035,2,0,2,35.7
562,2035,2,0,2,30.5
586,2035,2,0,2,31.3
600,2035,2,0,2,27.5
604,2035,2,0,2,29
608,2035,2,0,2,24.5
616,2035,2,0,2,32.3
620,2035,2,0,2,32.1
624,2035,2,0,2,34.6
630,2035,2,0,2,27.3
642,2035,2,0,2,31.2
643,2035,2,0,2,29.3
646,2035,2,0,2,31.6
662,2035,2,0,2,27.6
670,2035,2,0,2,28.6
682,2035,2,0,2,33.7
686,2035,2,0,2,30.4
688,2035,2,0,2,29.9
694,2035,2,0,2,32
703,2035,2,0,2,32.5
705,2035,2,0,2,32.7
706,2035,2,0,2,29.8
710,2035,2,0,2,26.2
716,2035,2,0,2,25.1
724,2035,2,0,2,31.5
740,2035,2,0,2,29.4
748,2035,2,0,2,27.1
756,2035,2,0,2,33.9
760,2035,2,0,2,34.6
764,2035,2,0,2,29.7
776,2035,2,0,2,30.9
780,2035,2,0,2,22.9
784,2035,2,0,2,28.2
792,2035,2,0,2,28.7
795,2035,2,0,2,29.2
800,2035,2,0,2,34.6
804,2035,2,0,2,29.3
818,2035,2,0,2,28.6
826,2035,2,0,2,30.7
834,2035,2,0,2,23.1
840,2035,2,0,2,31.7
854,2035,2,0,2,31.2
858,2035,2,0,2,23.3
862,2035,2,0,2,23.1
882,2035,2,0,2,24.4
894,2035,2,0,2,28.8
40,2040,2,0,2,32.6
70,2040,2,0,2,29.5
76,2040,2,0,2,24.8
108,2040,2,0,2,31.7
116,2040,2,0,2,32.8
231,2040,2,0,2,32.4
246,2040,2,0,2,32.4
250,2040,2,0,2,31.2
254,2040,2,0,2,26
276,2040,2,0,2,31
312,2040,2,0,2,27.4
352,2040,2,0,2,32.1
360,2040,2,0,2,27
392,2040,2,0,2,31.7
398,2040,2,0,2,28.7
410,2040,2,0,2,33.6
426,2040,2,0,2,27.3
450,2040,2,0,2,32.7
454,2040,2,0,2,31.5
470,2040,2,0,2,30.3
474,2040,2,0,2,31.3
484,2040,2,0,2,24.9
533,2040,2,0,2,28.8
540,2040,2,0,2,31.7
548,2040,2,0,2,36.9
566,2040,2,0,2,32.6
578,2040,2,0,2,32.4
591,2040,2,0,2,25.4
626,2040,2,0,2,33.1
634,2040,2,0,2,29.1
638,2040,2,0,2,32.8
678,2040,2,0,2,22.4
702,2040,2,0,2,32.7
704,2040,2,0,2,27.7
736,2040,2,0,2,30.1
752,2040,2,0,2,33.2
762,2040,2,0,2,28
788,2040,2,0,2,33.1
807,2040,2,0,2,28
8,2040,2,0,2,29.7
12,2040,2,0,2,24.6
31,2040,2,0,2,27.7
32,2040,2,0,2,24.7
36,2040,2,0,2,31.5
44,2040,2,0,2,31.5
48,2040,2,0,2,30.7
50,2040,2,0,2,33.6
51,2040,2,0,2,26.9
56,2040,2,0,2,32.2
64,2040,2,0,2,33.4
68,2040,2,0,2,19.4
84,2040,2,0,2,27.5
100,2040,2,0,2,29.3
104,2040,2,0,2,29.7
112,2040,2,0,2,29.6
120,2040,2,0,2,31.1
124,2040,2,0,2,31.4
132,2040,2,0,2,23.4
140,2040,2,0,2,32.6
148,2040,2,0,2,30.2
152,2040,2,0,2,24.5
156,2040,2,0,2,29.3
170,2040,2,0,2,19.8
174,2040,2,0,2,29.2
178,2040,2,0,2,21.5
180,2040,2,0,2,34.4
188,2040,2,0,2,23.4
191,2040,2,0,2,30
192,2040,2,0,2,27.3
196,2040,2,0,2,30.6
203,2040,2,0,2,32.4
204,2040,2,0,2,33.5
208,2040,2,0,2,34
214,2040,2,0,2,22.8
218,2040,2,0,2,25.1
222,2040,2,0,2,28.5
226,2040,2,0,2,27.4
233,2040,2,0,2,31.6
258,2040,2,0,2,27.1
266,2040,2,0,2,23.1
268,2040,2,0,2,28.5
270,2040,2,0,2,35.2
275,2040,2,0,2,26.9
288,2040,2,0,2,32.1
300,2040,2,0,2,31.7
320,2040,2,0,2,30.2
324,2040,2,0,2,27.7
328,2040,2,0,2,28.5
332,2040,2,0,2,38.9
340,2040,2,0,2,28
344,2040,2,0,2,32.6
348,2040,2,0,2,32.7
356,2040,2,0,2,27.8
364,2040,2,0,2,28.8
368,2040,2,0,2,23.3
372,2040,2,0,2,32.5
376,2040,2,0,2,30.1
380,2040,2,0,2,32.9
384,2040,2,0,2,33.2
388,2040,2,0,2,22.9
400,2040,2,0,2,28
404,2040,2,0,2,26.1
414,2040,2,0,2,24.7
417,2040,2,0,2,27.8
418,2040,2,0,2,31.1
422,2040,2,0,2,28.3
428,2040,2,0,2,31.6
430,2040,2,0,2,31.9
440,2040,2,0,2,32.2
442,2040,2,0,2,31.5
446,2040,2,0,2,31.9
458,2040,2,0,2,29.4
462,2040,2,0,2,23.6
466,2040,2,0,2,27.8
480,2040,2,0,2,29.3
496,2040,2,0,2,29.3
498,2040,2,0,2,28.6
499,2040,2,0,2,30.2
504,2040,2,0,2,34.8
508,2040,2,0,2,31.2
516,2040,2,0,2,28
524,2040,2,0,2,30.6
528,2040,2,0,2,32.1
530,2040,2,0,2,22.7
554,2040,2,0,2,31.4
558,2040,2,0,2,33.6
562,2040,2,0,2,31.2
586,2040,2,0,2,30.9
600,2040,2,0,2,25.9
604,2040,2,0,2,26.4
608,2040,2,0,2,24.6
616,2040,2,0,2,32.2
620,2040,2,0,2,31.6
624,2040,2,0,2,35.4
630,2040,2,0,2,27.4
642,2040,2,0,2,31.3
643,2040,2,0,2,29.7
646,2040,2,0,2,30.2
662,2040,2,0,2,27.6
670,2040,2,0,2,28.6
682,2040,2,0,2,29.6
686,2040,2,0,2,30.1
688,2040,2,0,2,29.9
694,2040,2,0,2,32.4
703,2040,2,0,2,32.3
705,2040,2,0,2,32.7
706,2040,2,0,2,29.9
710,2040,2,0,2,25.8
716,2040,2,0,2,24.7
724,2040,2,0,2,31.8
740,2040,2,0,2,29.4
748,2040,2,0,2,25.6
756,2040,2,0,2,33.9
760,2040,2,0,2,33.3
764,2040,2,0,2,29.4
776,2040,2,0,2,31.4
780,2040,2,0,2,23.6
784,2040,2,0,2,27.4
792,2040,2,0,2,29.1
795,2040,2,0,2,29.3
800,2040,2,0,2,33.5
804,2040,2,0,2,29.6
818,2040,2,0,2,26.2
826,2040,2,0,2,30.9
834,2040,2,0,2,22.9
840,2040,2,0,2,31.7
854,2040,2,0,2,31.8
858,2040,2,0,2,23.3
862,2040,2,0,2,23.1
882,2040,2,0,2,24.5
894,2040,2,0,2,26.1
40,2045,2,0,2,34.2
70,2045,2,0,2,29.7
76,2045,2,0,2,23.9
108,2045,2,0,2,31.5
116,2045,2,0,2,31.1
231,2045,2,0,2,32.8
246,2045,2,0,2,32.3
250,2045,2,0,2,31.3
254,2045,2,0,2,26.8
276,2045,2,0,2,31
312,2045,2,0,2,27.3
352,2045,2,0,2,32.1
360,2045,2,0,2,26.8
392,2045,2,0,2,31.8
398,2045,2,0,2,29
410,2045,2,0,2,33.6
426,2045,2,0,2,27.2
450,2045,2,0,2,32
454,2045,2,0,2,31.3
470,2045,2,0,2,30.6
474,2045,2,0,2,31.4
484,2045,2,0,2,24.5
533,2045,2,0,2,28.7
540,2045,2,0,2,31.9
548,2045,2,0,2,33.1
566,2045,2,0,2,30.6
578,2045,2,0,2,32.4
591,2045,2,0,2,25.1
626,2045,2,0,2,30.2
634,2045,2,0,2,27.7
638,2045,2,0,2,33.1
678,2045,2,0,2,22.2
702,2045,2,0,2,32.5
704,2045,2,0,2,27.4
736,2045,2,0,2,29.2
752,2045,2,0,2,32.4
762,2045,2,0,2,28.1
788,2045,2,0,2,32.6
807,2045,2,0,2,28.1
8,2045,2,0,2,29.7
12,2045,2,0,2,24.3
31,2045,2,0,2,28.7
32,2045,2,0,2,24.8
36,2045,2,0,2,31.6
44,2045,2,0,2,31.7
48,2045,2,0,2,30.6
50,2045,2,0,2,30.8
51,2045,2,0,2,27.4
56,2045,2,0,2,32.2
64,2045,2,0,2,32.7
68,2045,2,0,2,19.1
84,2045,2,0,2,26.8
100,2045,2,0,2,29.5
104,2045,2,0,2,29.7
112,2045,2,0,2,29.9
120,2045,2,0,2,27.9
124,2045,2,0,2,31.4
132,2045,2,0,2,22.8
140,2045,2,0,2,29.6
148,2045,2,0,2,30.4
152,2045,2,0,2,24.6
156,2045,2,0,2,29.7
170,2045,2,0,2,19.6
174,2045,2,0,2,28.1
178,2045,2,0,2,21.5
180,2045,2,0,2,32
188,2045,2,0,2,23.4
191,2045,2,0,2,30
192,2045,2,0,2,27.3
196,2045,2,0,2,30.6
203,2045,2,0,2,32.6
204,2045,2,0,2,34.2
208,2045,2,0,2,34
214,2045,2,0,2,22.8
218,2045,2,0,2,25
222,2045,2,0,2,26.3
226,2045,2,0,2,26.9
233,2045,2,0,2,31.8
258,2045,2,0,2,27.1
266,2045,2,0,2,22.9
268,2045,2,0,2,29.1
270,2045,2,0,2,35.2
275,2045,2,0,2,26.8
288,2045,2,0,2,30.8
300,2045,2,0,2,31.8
320,2045,2,0,2,26.7
324,2045,2,0,2,26.6
328,2045,2,0,2,28.4
332,2045,2,0,2,37.9
340,2045,2,0,2,25.4
344,2045,2,0,2,32.8
348,2045,2,0,2,32.8
356,2045,2,0,2,26
364,2045,2,0,2,28.4
368,2045,2,0,2,23.1
372,2045,2,0,2,32.7
376,2045,2,0,2,30.2
380,2045,2,0,2,32.9
384,2045,2,0,2,33.6
388,2045,2,0,2,22.8
400,2045,2,0,2,27.8
404,2045,2,0,2,25.3
414,2045,2,0,2,24
417,2045,2,0,2,28
418,2045,2,0,2,28.3
422,2045,2,0,2,28.2
428,2045,2,0,2,31.9
430,2045,2,0,2,32.4
440,2045,2,0,2,32.4
442,2045,2,0,2,31.4
446,2045,2,0,2,32.2
458,2045,2,0,2,29.5
462,2045,2,0,2,24.1
466,2045,2,0,2,26.9
480,2045,2,0,2,27.7
496,2045,2,0,2,29.6
498,2045,2,0,2,28.7
499,2045,2,0,2,30.3
504,2045,2,0,2,34.9
508,2045,2,0,2,31
516,2045,2,0,2,27.5
524,2045,2,0,2,28.6
528,2045,2,0,2,32
530,2045,2,0,2,22.7
554,2045,2,0,2,31.5
558,2045,2,0,2,31.2
562,2045,2,0,2,31.8
586,2045,2,0,2,29.4
600,2045,2,0,2,25.5
604,2045,2,0,2,25.5
608,2045,2,0,2,24.6
616,2045,2,0,2,32.4
620,2045,2,0,2,31.5
624,2045,2,0,2,36
630,2045,2,0,2,27.5
642,2045,2,0,2,31.4
643,2045,2,0,2,30
646,2045,2,0,2,28.6
662,2045,2,0,2,27.5
670,2045,2,0,2,28.6
682,2045,2,0,2,28.2
686,2045,2,0,2,29
688,2045,2,0,2,29.8
694,2045,2,0,2,32.4
703,2045,2,0,2,32.5
705,2045,2,0,2,34.3
706,2045,2,0,2,29.9
710,2045,2,0,2,25.8
716,2045,2,0,2,24.8
724,2045,2,0,2,31.9
740,2045,2,0,2,29.2
748,2045,2,0,2,25.3
756,2045,2,0,2,34
760,2045,2,0,2,29.8
764,2045,2,0,2,29.4
776,2045,2,0,2,31.5
780,2045,2,0,2,24
784,2045,2,0,2,27.5
792,2045,2,0,2,29.2
795,2045,2,0,2,29.4
800,2045,2,0,2,30
804,2045,2,0,2,29.9
818,2045,2,0,2,24.6
826,2045,2,0,2,31.2
834,2045,2,0,2,22.6
840,2045,2,0,2,31.7
854,2045,2,0,2,32.4
858,2045,2,0,2,23.3
862,2045,2,0,2,23
882,2045,2,0,2,24.5
894,2045,2,0,2,25.2
40,2050,2,0,2,34.2
70,2050,2,0,2,29.8
76,2050,2,0,2,23.8
108,2050,2,0,2,31.1
116,2050,2,0,2,28.8
231,2050,2,0,2,33.1
246,2050,2,0,2,32.3
250,2050,2,0,2,31.3
254,2050,2,0,2,27
276,2050,2,0,2,31
312,2050,2,0,2,27.3
352,2050,2,0,2,32.1
360,2050,2,0,2,26.9
392,2050,2,0,2,31.9
398,2050,2,0,2,28.9
410,2050,2,0,2,33.6
426,2050,2,0,2,27.2
450,2050,2,0,2,30.5
454,2050,2,0,2,29.2
470,2050,2,0,2,30.9
474,2050,2,0,2,31.5
484,2050,2,0,2,24.5
533,2050,2,0,2,28.8
540,2050,2,0,2,32.1
548,2050,2,0,2,29.2
566,2050,2,0,2,27.6
578,2050,2,0,2,32.4
591,2050,2,0,2,25.1
626,2050,2,0,2,28.4
634,2050,2,0,2,27.6
638,2050,2,0,2,33.3
678,2050,2,0,2,22.1
702,2050,2,0,2,32.5
704,2050,2,0,2,27.3
736,2050,2,0,2,27.7
752,2050,2,0,2,32.4
762,2050,2,0,2,28.2
788,2050,2,0,2,32.8
807,2050,2,0,2,28.2
8,2050,2,0,2,29.7
12,2050,2,0,2,24.3
31,2050,2,0,2,28.8
32,2050,2,0,2,24.9
36,2050,2,0,2,31.6
44,2050,2,0,2,31.9
48,2050,2,0,2,30.7
50,2050,2,0,2,28
51,2050,2,0,2,27.3
56,2050,2,0,2,32.2
64,2050,2,0,2,31.5
68,2050,2,0,2,19.1
84,2050,2,0,2,26.7
100,2050,2,0,2,29.4
104,2050,2,0,2,29.7
112,2050,2,0,2,30
120,2050,2,0,2,26.2
124,2050,2,0,2,31.4
132,2050,2,0,2,22.7
140,2050,2,0,2,27.4
148,2050,2,0,2,30.9
152,2050,2,0,2,24.6
156,2050,2,0,2,30
170,2050,2,0,2,19.6
174,2050,2,0,2,27.7
178,2050,2,0,2,21.5
180,2050,2,0,2,29.6
188,2050,2,0,2,23.4
191,2050,2,0,2,30.1
192,2050,2,0,2,27.3
196,2050,2,0,2,30.7
203,2050,2,0,2,32.7
204,2050,2,0,2,34.7
208,2050,2,0,2,32.3
214,2050,2,0,2,22.9
218,2050,2,0,2,25
222,2050,2,0,2,25.5
226,2050,2,0,2,26.9
233,2050,2,0,2,31.9
258,2050,2,0,2,27.2
266,2050,2,0,2,22.9
268,2050,2,0,2,29.1
270,2050,2,0,2,33.5
275,2050,2,0,2,26.9
288,2050,2,0,2,29.3
300,2050,2,0,2,31.7
320,2050,2,0,2,24.5
