"isono","year","sexno","ageno","eduno","macb"
678,2080,0,0,0,27.4
702,2080,0,0,0,32.4
704,2080,0,0,0,29
736,2080,0,0,0,28.8
752,2080,0,0,0,31.1
762,2080,0,0,0,28.3
788,2080,0,0,0,32.4
807,2080,0,0,0,29.5
8,2080,0,0,0,29.5
12,2080,0,0,0,31
31,2080,0,0,0,27.8
32,2080,0,0,0,28.7
36,2080,0,0,0,31.1
44,2080,0,0,0,32
48,2080,0,0,0,28.8
50,2080,0,0,0,26.7
51,2080,0,0,0,28.8
56,2080,0,0,0,32.1
64,2080,0,0,0,27.2
68,2080,0,0,0,28.3
84,2080,0,0,0,27.2
100,2080,0,0,0,29.5
104,2080,0,0,0,31.3
112,2080,0,0,0,29.6
120,2080,0,0,0,27.2
124,2080,0,0,0,31.1
132,2080,0,0,0,27.2
140,2080,0,0,0,27.1
148,2080,0,0,0,27.3
152,2080,0,0,0,28.6
156,2080,0,0,0,30.8
170,2080,0,0,0,28.1
174,2080,0,0,0,28.5
178,2080,0,0,0,27.1
180,2080,0,0,0,27.7
188,2080,0,0,0,27.3
191,2080,0,0,0,29.5
192,2080,0,0,0,27.1
196,2080,0,0,0,30.4
203,2080,0,0,0,32.2
204,2080,0,0,0,28.6
208,2080,0,0,0,31
214,2080,0,0,0,25.6
218,2080,0,0,0,27.5
222,2080,0,0,0,27.5
226,2080,0,0,0,27.2
233,2080,0,0,0,31.2
258,2080,0,0,0,27.2
266,2080,0,0,0,28.2
268,2080,0,0,0,28.8
270,2080,0,0,0,28.6
275,2080,0,0,0,28.7
288,2080,0,0,0,28.6
300,2080,0,0,0,31.2
320,2080,0,0,0,27.7
324,2080,0,0,0,28.4
328,2080,0,0,0,28.6
332,2080,0,0,0,30.4
340,2080,0,0,0,28
344,2080,0,0,0,32.5
348,2080,0,0,0,32.2
356,2080,0,0,0,26.7
364,2080,0,0,0,29
368,2080,0,0,0,28.7
372,2080,0,0,0,32.2
376,2080,0,0,0,29.8
380,2080,0,0,0,32.2
384,2080,0,0,0,28.4
388,2080,0,0,0,26.6
400,2080,0,0,0,28.7
404,2080,0,0,0,27.1
414,2080,0,0,0,29.4
417,2080,0,0,0,28
418,2080,0,0,0,28.8
422,2080,0,0,0,28.8
428,2080,0,0,0,31.5
430,2080,0,0,0,28.6
440,2080,0,0,0,31.4
442,2080,0,0,0,31.1
446,2080,0,0,0,32.3
458,2080,0,0,0,31.3
462,2080,0,0,0,28.9
466,2080,0,0,0,28.5
480,2080,0,0,0,31.4
496,2080,0,0,0,29.5
498,2080,0,0,0,28.5
499,2080,0,0,0,30.5
504,2080,0,0,0,32.3
508,2080,0,0,0,27.4
516,2080,0,0,0,29.3
524,2080,0,0,0,26.7
528,2080,0,0,0,32.1
530,2080,0,0,0,28.8
554,2080,0,0,0,31.1
558,2080,0,0,0,27.1
562,2080,0,0,0,28.2
586,2080,0,0,0,28.6
600,2080,0,0,0,28.5
604,2080,0,0,0,30.3
608,2080,0,0,0,30
616,2080,0,0,0,32.1
620,2080,0,0,0,31.1
624,2080,0,0,0,28.7
630,2080,0,0,0,27.3
642,2080,0,0,0,29.5
643,2080,0,0,0,29.5
646,2080,0,0,0,28.6
662,2080,0,0,0,27.4
670,2080,0,0,0,27.3
682,2080,0,0,0,28.7
686,2080,0,0,0,28.5
688,2080,0,0,0,29.4
694,2080,0,0,0,28.5
703,2080,0,0,0,32.1
705,2080,0,0,0,31.2
706,2080,0,0,0,28.7
710,2080,0,0,0,27.7
716,2080,0,0,0,27.5
724,2080,0,0,0,31.2
740,2080,0,0,0,28.6
748,2080,0,0,0,27.6
756,2080,0,0,0,32.1
760,2080,0,0,0,28.6
764,2080,0,0,0,28.9
776,2080,0,0,0,31.3
780,2080,0,0,0,27.8
784,2080,0,0,0,28.9
792,2080,0,0,0,29.4
795,2080,0,0,0,29.5
800,2080,0,0,0,27.2
804,2080,0,0,0,29.6
818,2080,0,0,0,28.5
826,2080,0,0,0,31.5
834,2080,0,0,0,27
840,2080,0,0,0,31
854,2080,0,0,0,28.6
858,2080,0,0,0,28.5
862,2080,0,0,0,26.8
882,2080,0,0,0,31.7
894,2080,0,0,0,27.4
4,2085,0,0,0,28.4
72,2085,0,0,0,28.3
144,2085,0,0,0,28.7
175,2085,0,0,0,29.2
90,2085,0,0,0,29.9
96,2085,0,0,0,29
583,2085,0,0,0,31.2
478,2085,0,0,0,28.8
316,2085,0,0,0,27.4
408,2085,0,0,0,29.1
308,2085,0,0,0,28.7
52,2085,0,0,0,32.1
232,2085,0,0,0,28.7
434,2085,0,0,0,32.4
24,2085,0,0,0,27.1
242,2085,0,0,0,31.9
598,2085,0,0,0,30.1
860,2085,0,0,0,29.4
262,2085,0,0,0,28.7
512,2085,0,0,0,28.6
887,2085,0,0,0,28.9
850,2085,0,0,0,31.3
768,2085,0,0,0,28.6
830,2085,0,0,0,31.4
40,2085,0,0,0,31.2
70,2085,0,0,0,29.5
76,2085,0,0,0,26.3
108,2085,0,0,0,28.5
116,2085,0,0,0,28.9
231,2085,0,0,0,28.7
246,2085,0,0,0,31.1
250,2085,0,0,0,31.1
254,2085,0,0,0,28.8
276,2085,0,0,0,31.2
312,2085,0,0,0,30.3
352,2085,0,0,0,31.1
360,2085,0,0,0,30.5
392,2085,0,0,0,32.3
398,2085,0,0,0,29.5
410,2085,0,0,0,32.4
426,2085,0,0,0,27.6
450,2085,0,0,0,27.1
454,2085,0,0,0,27.4
470,2085,0,0,0,30.7
474,2085,0,0,0,31.3
484,2085,0,0,0,27.3
533,2085,0,0,0,29.5
540,2085,0,0,0,32.1
548,2085,0,0,0,30.2
566,2085,0,0,0,28.7
578,2085,0,0,0,31
591,2085,0,0,0,26.1
626,2085,0,0,0,29.1
634,2085,0,0,0,28.7
638,2085,0,0,0,31.6
678,2085,0,0,0,27.4
702,2085,0,0,0,32.3
704,2085,0,0,0,28.9
736,2085,0,0,0,28.8
752,2085,0,0,0,31.1
762,2085,0,0,0,28.3
788,2085,0,0,0,32.5
807,2085,0,0,0,29.5
8,2085,0,0,0,29.5
12,2085,0,0,0,31
31,2085,0,0,0,27.7
32,2085,0,0,0,28.7
36,2085,0,0,0,31.1
44,2085,0,0,0,32
48,2085,0,0,0,28.7
50,2085,0,0,0,26.7
51,2085,0,0,0,28.7
56,2085,0,0,0,32.1
64,2085,0,0,0,27.2
68,2085,0,0,0,28.3
84,2085,0,0,0,27.2
100,2085,0,0,0,29.4
104,2085,0,0,0,31.3
112,2085,0,0,0,29.5
120,2085,0,0,0,27.2
124,2085,0,0,0,31.1
132,2085,0,0,0,27.2
140,2085,0,0,0,27.1
148,2085,0,0,0,27.4
152,2085,0,0,0,28.5
156,2085,0,0,0,30.9
170,2085,0,0,0,28.1
174,2085,0,0,0,28.5
178,2085,0,0,0,27.2
180,2085,0,0,0,27.8
188,2085,0,0,0,27.3
191,2085,0,0,0,29.4
192,2085,0,0,0,27.1
196,2085,0,0,0,30.4
203,2085,0,0,0,32.2
204,2085,0,0,0,28.6
208,2085,0,0,0,31
214,2085,0,0,0,25.6
218,2085,0,0,0,27.5
222,2085,0,0,0,27.6
226,2085,0,0,0,27.2
233,2085,0,0,0,31.2
258,2085,0,0,0,27.2
266,2085,0,0,0,28.3
268,2085,0,0,0,28.7
270,2085,0,0,0,28.6
275,2085,0,0,0,28.7
288,2085,0,0,0,28.6
300,2085,0,0,0,31.2
320,2085,0,0,0,27.8
324,2085,0,0,0,28.4
328,2085,0,0,0,28.7
332,2085,0,0,0,30.5
340,2085,0,0,0,28.1
344,2085,0,0,0,32.6
348,2085,0,0,0,32.2
356,2085,0,0,0,26.7
364,2085,0,0,0,28.8
368,2085,0,0,0,28.6
372,2085,0,0,0,32.2
376,2085,0,0,0,29.8
380,2085,0,0,0,32.1
384,2085,0,0,0,28.5
388,2085,0,0,0,26.6
400,2085,0,0,0,28.7
404,2085,0,0,0,27.2
414,2085,0,0,0,29.4
417,2085,0,0,0,28
418,2085,0,0,0,28.8
422,2085,0,0,0,28.8
428,2085,0,0,0,31.5
430,2085,0,0,0,28.6
440,2085,0,0,0,31.5
442,2085,0,0,0,31.1
446,2085,0,0,0,32.3
458,2085,0,0,0,31.3
462,2085,0,0,0,28.9
466,2085,0,0,0,28.5
480,2085,0,0,0,31.5
496,2085,0,0,0,29.4
498,2085,0,0,0,28.4
499,2085,0,0,0,30.4
504,2085,0,0,0,32.4
508,2085,0,0,0,27.5
516,2085,0,0,0,29.3
524,2085,0,0,0,26.7
528,2085,0,0,0,32
530,2085,0,0,0,28.8
554,2085,0,0,0,31.1
558,2085,0,0,0,27.1
562,2085,0,0,0,28.3
586,2085,0,0,0,28.6
600,2085,0,0,0,28.5
604,2085,0,0,0,30.3
608,2085,0,0,0,30.2
616,2085,0,0,0,32.2
620,2085,0,0,0,31.1
624,2085,0,0,0,28.7
630,2085,0,0,0,27.3
642,2085,0,0,0,29.5
643,2085,0,0,0,29.4
646,2085,0,0,0,28.6
662,2085,0,0,0,27.4
670,2085,0,0,0,27.3
682,2085,0,0,0,28.7
686,2085,0,0,0,28.5
688,2085,0,0,0,29.4
694,2085,0,0,0,28.5
703,2085,0,0,0,32.2
705,2085,0,0,0,31.2
706,2085,0,0,0,28.7
710,2085,0,0,0,27.7
716,2085,0,0,0,27.6
724,2085,0,0,0,31.1
740,2085,0,0,0,28.6
748,2085,0,0,0,27.6
756,2085,0,0,0,32.1
760,2085,0,0,0,28.6
764,2085,0,0,0,28.9
776,2085,0,0,0,31.2
780,2085,0,0,0,27.7
784,2085,0,0,0,28.8
792,2085,0,0,0,29.4
795,2085,0,0,0,29.4
800,2085,0,0,0,27.3
804,2085,0,0,0,29.5
818,2085,0,0,0,28.5
826,2085,0,0,0,31.5
834,2085,0,0,0,27
840,2085,0,0,0,31
854,2085,0,0,0,28.6
858,2085,0,0,0,28.5
862,2085,0,0,0,26.8
882,2085,0,0,0,31.8
894,2085,0,0,0,27.4
4,2090,0,0,0,28.5
72,2090,0,0,0,28.4
144,2090,0,0,0,28.7
175,2090,0,0,0,29.2
90,2090,0,0,0,30
96,2090,0,0,0,28.9
583,2090,0,0,0,31.2
478,2090,0,0,0,28.8
316,2090,0,0,0,27.4
408,2090,0,0,0,29
308,2090,0,0,0,28.7
52,2090,0,0,0,32.1
232,2090,0,0,0,28.7
434,2090,0,0,0,32.3
24,2090,0,0,0,27.2
242,2090,0,0,0,32
598,2090,0,0,0,30.1
860,2090,0,0,0,29.4
262,2090,0,0,0,28.8
512,2090,0,0,0,28.6
887,2090,0,0,0,28.9
850,2090,0,0,0,31.3
768,2090,0,0,0,28.6
830,2090,0,0,0,31.4
40,2090,0,0,0,31.2
70,2090,0,0,0,29.5
76,2090,0,0,0,26.3
108,2090,0,0,0,28.5
116,2090,0,0,0,28.8
231,2090,0,0,0,28.8
246,2090,0,0,0,31.1
250,2090,0,0,0,31
254,2090,0,0,0,28.8
276,2090,0,0,0,31.2
312,2090,0,0,0,30.3
352,2090,0,0,0,31.1
360,2090,0,0,0,30.5
392,2090,0,0,0,32.2
398,2090,0,0,0,29.4
410,2090,0,0,0,32.5
426,2090,0,0,0,27.6
450,2090,0,0,0,27.2
454,2090,0,0,0,27.4
470,2090,0,0,0,30.7
474,2090,0,0,0,31.3
484,2090,0,0,0,27.3
533,2090,0,0,0,29.5
540,2090,0,0,0,32.1
548,2090,0,0,0,30.2
566,2090,0,0,0,28.7
578,2090,0,0,0,31.1
591,2090,0,0,0,26.1
626,2090,0,0,0,29.2
634,2090,0,0,0,28.7
638,2090,0,0,0,31.7
678,2090,0,0,0,27.5
702,2090,0,0,0,32.4
704,2090,0,0,0,28.9
736,2090,0,0,0,28.8
752,2090,0,0,0,31.1
762,2090,0,0,0,28.3
788,2090,0,0,0,32.4
807,2090,0,0,0,29.4
8,2090,0,0,0,29.5
12,2090,0,0,0,30.9
31,2090,0,0,0,27.6
32,2090,0,0,0,28.7
36,2090,0,0,0,31.1
44,2090,0,0,0,32.1
48,2090,0,0,0,28.7
50,2090,0,0,0,26.7
51,2090,0,0,0,28.7
56,2090,0,0,0,32.1
64,2090,0,0,0,27.3
68,2090,0,0,0,28.4
84,2090,0,0,0,27.3
100,2090,0,0,0,29.3
104,2090,0,0,0,31.3
112,2090,0,0,0,29.4
120,2090,0,0,0,27.2
124,2090,0,0,0,31.1
132,2090,0,0,0,27.3
140,2090,0,0,0,27.2
148,2090,0,0,0,27.4
152,2090,0,0,0,28.5
156,2090,0,0,0,31
170,2090,0,0,0,28.1
174,2090,0,0,0,28.6
178,2090,0,0,0,27.2
180,2090,0,0,0,27.8
188,2090,0,0,0,27.3
191,2090,0,0,0,29.4
192,2090,0,0,0,27.1
196,2090,0,0,0,30.4
203,2090,0,0,0,32.2
204,2090,0,0,0,28.6
208,2090,0,0,0,31
214,2090,0,0,0,25.6
218,2090,0,0,0,27.5
222,2090,0,0,0,27.6
226,2090,0,0,0,27.2
233,2090,0,0,0,31.1
258,2090,0,0,0,27.2
266,2090,0,0,0,28.4
268,2090,0,0,0,28.7
270,2090,0,0,0,28.6
275,2090,0,0,0,28.7
288,2090,0,0,0,28.6
300,2090,0,0,0,31.1
320,2090,0,0,0,27.8
324,2090,0,0,0,28.5
328,2090,0,0,0,28.7
332,2090,0,0,0,30.5
340,2090,0,0,0,28.2
344,2090,0,0,0,32.6
348,2090,0,0,0,32.2
356,2090,0,0,0,26.7
364,2090,0,0,0,28.7
368,2090,0,0,0,28.7
372,2090,0,0,0,32.1
376,2090,0,0,0,29.8
380,2090,0,0,0,32.1
384,2090,0,0,0,28.5
388,2090,0,0,0,26.7
400,2090,0,0,0,28.8
404,2090,0,0,0,27.2
414,2090,0,0,0,29.4
417,2090,0,0,0,28
418,2090,0,0,0,28.8
422,2090,0,0,0,28.8
428,2090,0,0,0,31.4
430,2090,0,0,0,28.6
440,2090,0,0,0,31.4
442,2090,0,0,0,31.1
446,2090,0,0,0,32.4
458,2090,0,0,0,31.3
462,2090,0,0,0,28.8
466,2090,0,0,0,28.6
480,2090,0,0,0,31.6
496,2090,0,0,0,29.3
498,2090,0,0,0,28.4
499,2090,0,0,0,30.4
504,2090,0,0,0,32.4
508,2090,0,0,0,27.5
516,2090,0,0,0,29.3
524,2090,0,0,0,26.8
528,2090,0,0,0,32.1
530,2090,0,0,0,28.8
554,2090,0,0,0,31.1
558,2090,0,0,0,27.2
562,2090,0,0,0,28.4
586,2090,0,0,0,28.6
600,2090,0,0,0,28.6
604,2090,0,0,0,30.3
608,2090,0,0,0,30.4
616,2090,0,0,0,32.2
620,2090,0,0,0,31.1
624,2090,0,0,0,28.7
630,2090,0,0,0,27.3
642,2090,0,0,0,29.4
643,2090,0,0,0,29.3
646,2090,0,0,0,28.6
662,2090,0,0,0,27.4
670,2090,0,0,0,27.4
682,2090,0,0,0,28.8
686,2090,0,0,0,28.5
688,2090,0,0,0,29.4
694,2090,0,0,0,28.6
703,2090,0,0,0,32.2
705,2090,0,0,0,31.1
706,2090,0,0,0,28.8
710,2090,0,0,0,27.7
716,2090,0,0,0,27.6
724,2090,0,0,0,31.1
740,2090,0,0,0,28.7
748,2090,0,0,0,27.7
756,2090,0,0,0,32.1
760,2090,0,0,0,28.7
764,2090,0,0,0,28.9
776,2090,0,0,0,31.2
780,2090,0,0,0,27.7
784,2090,0,0,0,28.8
792,2090,0,0,0,29.3
795,2090,0,0,0,29.4
800,2090,0,0,0,27.3
804,2090,0,0,0,29.4
818,2090,0,0,0,28.5
826,2090,0,0,0,31.6
834,2090,0,0,0,27
840,2090,0,0,0,31
854,2090,0,0,0,28.6
858,2090,0,0,0,28.5
862,2090,0,0,0,26.8
882,2090,0,0,0,31.9
894,2090,0,0,0,27.5
4,2095,0,0,0,28.6
72,2095,0,0,0,28.4
144,2095,0,0,0,28.7
175,2095,0,0,0,29.3
90,2095,0,0,0,30
96,2095,0,0,0,29
583,2095,0,0,0,31.3
478,2095,0,0,0,28.8
316,2095,0,0,0,27.4
408,2095,0,0,0,29
308,2095,0,0,0,28.7
52,2095,0,0,0,32.2
232,2095,0,0,0,28.8
434,2095,0,0,0,32.2
24,2095,0,0,0,27.2
242,2095,0,0,0,32
598,2095,0,0,0,30.2
860,2095,0,0,0,29.4
262,2095,0,0,0,28.8
512,2095,0,0,0,28.7
887,2095,0,0,0,28.9
850,2095,0,0,0,31.3
768,2095,0,0,0,28.6
830,2095,0,0,0,31.4
40,2095,0,0,0,31.2
70,2095,0,0,0,29.4
76,2095,0,0,0,26.3
108,2095,0,0,0,28.5
116,2095,0,0,0,28.8
231,2095,0,0,0,28.8
246,2095,0,0,0,31.1
250,2095,0,0,0,31
254,2095,0,0,0,28.9
276,2095,0,0,0,31.2
312,2095,0,0,0,30.3
352,2095,0,0,0,31
360,2095,0,0,0,30.6
392,2095,0,0,0,32.2
398,2095,0,0,0,29.4
410,2095,0,0,0,32.5
426,2095,0,0,0,27.6
450,2095,0,0,0,27.2
454,2095,0,0,0,27.5
470,2095,0,0,0,30.7
474,2095,0,0,0,31.3
484,2095,0,0,0,27.4
533,2095,0,0,0,29.5
540,2095,0,0,0,32.1
548,2095,0,0,0,30.3
566,2095,0,0,0,28.7
578,2095,0,0,0,31.1
591,2095,0,0,0,26.1
626,2095,0,0,0,29.2
634,2095,0,0,0,28.7
638,2095,0,0,0,31.8
678,2095,0,0,0,27.5
702,2095,0,0,0,32.4
704,2095,0,0,0,28.9
736,2095,0,0,0,28.9
752,2095,0,0,0,31.1
762,2095,0,0,0,28.4
788,2095,0,0,0,32.4
807,2095,0,0,0,29.4
8,2095,0,0,0,29.5
12,2095,0,0,0,30.9
31,2095,0,0,0,27.7
32,2095,0,0,0,28.7
36,2095,0,0,0,31.1
44,2095,0,0,0,32.1
48,2095,0,0,0,28.7
50,2095,0,0,0,26.7
51,2095,0,0,0,28.7
56,2095,0,0,0,32.1
64,2095,0,0,0,27.3
68,2095,0,0,0,28.4
84,2095,0,0,0,27.3
100,2095,0,0,0,29.4
104,2095,0,0,0,31.3
112,2095,0,0,0,29.3
120,2095,0,0,0,27.3
124,2095,0,0,0,31.1
132,2095,0,0,0,27.3
140,2095,0,0,0,27.2
148,2095,0,0,0,27.4
152,2095,0,0,0,28.5
156,2095,0,0,0,31.1
170,2095,0,0,0,28.2
174,2095,0,0,0,28.6
178,2095,0,0,0,27.2
180,2095,0,0,0,27.9
188,2095,0,0,0,27.3
191,2095,0,0,0,29.4
192,2095,0,0,0,27.1
196,2095,0,0,0,30.4
203,2095,0,0,0,32.1
204,2095,0,0,0,28.6
208,2095,0,0,0,31.1
214,2095,0,0,0,25.7
218,2095,0,0,0,27.6
222,2095,0,0,0,27.6
226,2095,0,0,0,27.2
233,2095,0,0,0,31
258,2095,0,0,0,27.2
266,2095,0,0,0,28.4
268,2095,0,0,0,28.7
270,2095,0,0,0,28.6
275,2095,0,0,0,28.7
288,2095,0,0,0,28.6
300,2095,0,0,0,31.1
320,2095,0,0,0,27.9
324,2095,0,0,0,28.5
328,2095,0,0,0,28.7
332,2095,0,0,0,30.6
340,2095,0,0,0,28.2
344,2095,0,0,0,32.5
348,2095,0,0,0,32.2
356,2095,0,0,0,26.8
364,2095,0,0,0,28.7
368,2095,0,0,0,28.7
372,2095,0,0,0,32.1
376,2095,0,0,0,29.8
380,2095,0,0,0,32.1
384,2095,0,0,0,28.5
388,2095,0,0,0,26.7
400,2095,0,0,0,28.8
404,2095,0,0,0,27.3
414,2095,0,0,0,29.5
417,2095,0,0,0,28
418,2095,0,0,0,28.8
422,2095,0,0,0,28.8
428,2095,0,0,0,31.3
430,2095,0,0,0,28.6
440,2095,0,0,0,31.3
442,2095,0,0,0,31.1
446,2095,0,0,0,32.4
458,2095,0,0,0,31.4
462,2095,0,0,0,28.8
466,2095,0,0,0,28.6
480,2095,0,0,0,31.8
496,2095,0,0,0,29.3
498,2095,0,0,0,28.4
499,2095,0,0,0,30.4
504,2095,0,0,0,32.3
508,2095,0,0,0,27.5
516,2095,0,0,0,29.4
524,2095,0,0,0,26.8
528,2095,0,0,0,32.1
530,2095,0,0,0,28.9
554,2095,0,0,0,31.1
558,2095,0,0,0,27.2
562,2095,0,0,0,28.4
586,2095,0,0,0,28.6
600,2095,0,0,0,28.6
604,2095,0,0,0,30.4
608,2095,0,0,0,30.5
616,2095,0,0,0,32.2
620,2095,0,0,0,31.1
624,2095,0,0,0,28.8
630,2095,0,0,0,27.3
642,2095,0,0,0,29.4
643,2095,0,0,0,29.3
646,2095,0,0,0,28.7
662,2095,0,0,0,27.4
670,2095,0,0,0,27.4
682,2095,0,0,0,28.8
686,2095,0,0,0,28.6
688,2095,0,0,0,29.4
694,2095,0,0,0,28.6
703,2095,0,0,0,32.1
705,2095,0,0,0,31
706,2095,0,0,0,28.8
710,2095,0,0,0,27.7
716,2095,0,0,0,27.7
724,2095,0,0,0,31.1
740,2095,0,0,0,28.7
748,2095,0,0,0,27.7
756,2095,0,0,0,32.1
760,2095,0,0,0,28.7
764,2095,0,0,0,28.9
776,2095,0,0,0,31.2
780,2095,0,0,0,27.7
784,2095,0,0,0,28.8
792,2095,0,0,0,29.4
795,2095,0,0,0,29.4
800,2095,0,0,0,27.4
804,2095,0,0,0,29.3
818,2095,0,0,0,28.6
826,2095,0,0,0,31.6
834,2095,0,0,0,27.1
840,2095,0,0,0,31
854,2095,0,0,0,28.6
858,2095,0,0,0,28.5
862,2095,0,0,0,26.8
882,2095,0,0,0,32
894,2095,0,0,0,27.5
4,2010,0,0,1,NA
72,2010,0,0,1,NA
144,2010,0,0,1,NA
175,2010,0,0,1,NA
90,2010,0,0,1,NA
96,2010,0,0,1,NA
583,2010,0,0,1,NA
478,2010,0,0,1,NA
316,2010,0,0,1,NA
408,2010,0,0,1,NA
308,2010,0,0,1,NA
52,2010,0,0,1,NA
232,2010,0,0,1,NA
434,2010,0,0,1,NA
24,2010,0,0,1,NA
242,2010,0,0,1,NA
598,2010,0,0,1,NA
860,2010,0,0,1,NA
262,2010,0,0,1,NA
512,2010,0,0,1,NA
887,2010,0,0,1,NA
850,2010,0,0,1,NA
768,2010,0,0,1,NA
830,2010,0,0,1,NA
40,2010,0,0,1,NA
70,2010,0,0,1,NA
76,2010,0,0,1,NA
108,2010,0,0,1,NA
116,2010,0,0,1,NA
231,2010,0,0,1,NA
246,2010,0,0,1,NA
250,2010,0,0,1,NA
254,2010,0,0,1,NA
276,2010,0,0,1,NA
312,2010,0,0,1,NA
352,2010,0,0,1,NA
360,2010,0,0,1,NA
392,2010,0,0,1,NA
398,2010,0,0,1,NA
410,2010,0,0,1,NA
426,2010,0,0,1,NA
450,2010,0,0,1,NA
454,2010,0,0,1,NA
470,2010,0,0,1,NA
474,2010,0,0,1,NA
484,2010,0,0,1,NA
533,2010,0,0,1,NA
540,2010,0,0,1,NA
548,2010,0,0,1,NA
566,2010,0,0,1,NA
578,2010,0,0,1,NA
591,2010,0,0,1,NA
626,2010,0,0,1,NA
634,2010,0,0,1,NA
638,2010,0,0,1,NA
678,2010,0,0,1,NA
702,2010,0,0,1,NA
704,2010,0,0,1,NA
736,2010,0,0,1,NA
752,2010,0,0,1,NA
762,2010,0,0,1,NA
788,2010,0,0,1,NA
807,2010,0,0,1,NA
8,2010,0,0,1,NA
12,2010,0,0,1,NA
31,2010,0,0,1,NA
32,2010,0,0,1,NA
36,2010,0,0,1,NA
44,2010,0,0,1,NA
48,2010,0,0,1,NA
50,2010,0,0,1,NA
51,2010,0,0,1,NA
56,2010,0,0,1,NA
64,2010,0,0,1,NA
68,2010,0,0,1,NA
84,2010,0,0,1,NA
100,2010,0,0,1,NA
104,2010,0,0,1,NA
112,2010,0,0,1,NA
120,2010,0,0,1,NA
124,2010,0,0,1,NA
132,2010,0,0,1,NA
140,2010,0,0,1,NA
148,2010,0,0,1,NA
152,2010,0,0,1,NA
156,2010,0,0,1,NA
170,2010,0,0,1,NA
174,2010,0,0,1,NA
178,2010,0,0,1,NA
180,2010,0,0,1,NA
188,2010,0,0,1,NA
191,2010,0,0,1,NA
192,2010,0,0,1,NA
196,2010,0,0,1,NA
203,2010,0,0,1,NA
204,2010,0,0,1,NA
208,2010,0,0,1,NA
214,2010,0,0,1,NA
218,2010,0,0,1,NA
222,2010,0,0,1,NA
226,2010,0,0,1,NA
233,2010,0,0,1,NA
258,2010,0,0,1,NA
266,2010,0,0,1,NA
268,2010,0,0,1,NA
270,2010,0,0,1,NA
275,2010,0,0,1,NA
288,2010,0,0,1,NA
300,2010,0,0,1,NA
320,2010,0,0,1,NA
324,2010,0,0,1,NA
328,2010,0,0,1,NA
332,2010,0,0,1,NA
340,2010,0,0,1,NA
344,2010,0,0,1,NA
348,2010,0,0,1,NA
356,2010,0,0,1,NA
364,2010,0,0,1,NA
368,2010,0,0,1,NA
372,2010,0,0,1,NA
376,2010,0,0,1,NA
380,2010,0,0,1,NA
384,2010,0,0,1,NA
388,2010,0,0,1,NA
400,2010,0,0,1,NA
404,2010,0,0,1,NA
414,2010,0,0,1,NA
417,2010,0,0,1,NA
418,2010,0,0,1,NA
422,2010,0,0,1,NA
428,2010,0,0,1,NA
430,2010,0,0,1,NA
440,2010,0,0,1,NA
442,2010,0,0,1,NA
446,2010,0,0,1,NA
458,2010,0,0,1,NA
462,2010,0,0,1,NA
466,2010,0,0,1,NA
480,2010,0,0,1,NA
496,2010,0,0,1,NA
498,2010,0,0,1,NA
499,2010,0,0,1,NA
504,2010,0,0,1,NA
508,2010,0,0,1,NA
516,2010,0,0,1,NA
524,2010,0,0,1,NA
528,2010,0,0,1,NA
530,2010,0,0,1,NA
554,2010,0,0,1,NA
558,2010,0,0,1,NA
562,2010,0,0,1,NA
586,2010,0,0,1,NA
600,2010,0,0,1,NA
604,2010,0,0,1,NA
608,2010,0,0,1,NA
616,2010,0,0,1,NA
620,2010,0,0,1,NA
624,2010,0,0,1,NA
630,2010,0,0,1,NA
642,2010,0,0,1,NA
643,2010,0,0,1,NA
646,2010,0,0,1,NA
662,2010,0,0,1,NA
670,2010,0,0,1,NA
682,2010,0,0,1,NA
686,2010,0,0,1,NA
688,2010,0,0,1,NA
694,2010,0,0,1,NA
703,2010,0,0,1,NA
705,2010,0,0,1,NA
706,2010,0,0,1,NA
710,2010,0,0,1,NA
716,2010,0,0,1,NA
724,2010,0,0,1,NA
740,2010,0,0,1,NA
748,2010,0,0,1,NA
756,2010,0,0,1,NA
760,2010,0,0,1,NA
764,2010,0,0,1,NA
776,2010,0,0,1,NA
780,2010,0,0,1,NA
784,2010,0,0,1,NA
792,2010,0,0,1,NA
795,2010,0,0,1,NA
800,2010,0,0,1,NA
804,2010,0,0,1,NA
818,2010,0,0,1,NA
826,2010,0,0,1,NA
834,2010,0,0,1,NA
840,2010,0,0,1,NA
854,2010,0,0,1,NA
858,2010,0,0,1,NA
862,2010,0,0,1,NA
882,2010,0,0,1,NA
894,2010,0,0,1,NA
4,2015,0,0,1,NA
72,2015,0,0,1,NA
144,2015,0,0,1,NA
175,2015,0,0,1,NA
90,2015,0,0,1,NA
96,2015,0,0,1,NA
583,2015,0,0,1,NA
478,2015,0,0,1,NA
316,2015,0,0,1,NA
408,2015,0,0,1,NA
308,2015,0,0,1,NA
52,2015,0,0,1,NA
232,2015,0,0,1,NA
434,2015,0,0,1,NA
24,2015,0,0,1,NA
242,2015,0,0,1,NA
598,2015,0,0,1,NA
860,2015,0,0,1,NA
262,2015,0,0,1,NA
512,2015,0,0,1,NA
887,2015,0,0,1,NA
850,2015,0,0,1,NA
768,2015,0,0,1,NA
830,2015,0,0,1,NA
40,2015,0,0,1,NA
70,2015,0,0,1,NA
76,2015,0,0,1,NA
108,2015,0,0,1,NA
116,2015,0,0,1,NA
231,2015,0,0,1,NA
246,2015,0,0,1,NA
250,2015,0,0,1,NA
