"isono","year","sexno","ageno","eduno","mage"
72,1980,0,0,0,16.6
72,1985,0,0,0,16.7
72,1990,0,0,0,17.4
72,1995,0,0,0,18.7
72,2000,0,0,0,20
72,2005,0,0,0,21.4
76,1970,0,0,0,18.6
76,1975,0,0,0,19.5
76,1980,0,0,0,20.4
76,1985,0,0,0,21.4
76,1990,0,0,0,22.6
76,1995,0,0,0,24
76,2000,0,0,0,25.4
76,2005,0,0,0,27.1
84,1970,0,0,0,16.3
84,1975,0,0,0,16.1
84,1980,0,0,0,16.4
84,1985,0,0,0,17
84,1990,0,0,0,17.6
84,1995,0,0,0,18.1
84,2000,0,0,0,18.8
84,2005,0,0,0,20.1
90,1970,0,0,0,17.9
90,1975,0,0,0,16.2
90,1980,0,0,0,16.3
90,1985,0,0,0,16.3
90,1990,0,0,0,17
90,1995,0,0,0,17.9
90,2000,0,0,0,18.8
90,2005,0,0,0,19.4
96,1970,0,0,0,19.3
96,1975,0,0,0,20.4
96,1980,0,0,0,20.7
96,1985,0,0,0,21.5
96,1990,0,0,0,23.5
96,1995,0,0,0,24.1
96,2000,0,0,0,25.8
96,2005,0,0,0,27.4
100,1970,0,0,0,33.2
100,1975,0,0,0,34
100,1980,0,0,0,34.2
100,1985,0,0,0,35.7
100,1990,0,0,0,36.6
100,1995,0,0,0,38.3
100,2000,0,0,0,39.7
100,2005,0,0,0,40.8
104,1970,0,0,0,18.8
104,1975,0,0,0,19
104,1980,0,0,0,19.6
104,1985,0,0,0,20.4
104,1990,0,0,0,21.4
104,1995,0,0,0,22.9
104,2000,0,0,0,24.7
104,2005,0,0,0,26.4
108,1970,0,0,0,17.4
108,1975,0,0,0,17
108,1980,0,0,0,17.3
108,1985,0,0,0,17.9
108,1990,0,0,0,17.7
108,1995,0,0,0,17
108,2000,0,0,0,16.7
108,2005,0,0,0,18.3
112,1970,0,0,0,30.1
112,1975,0,0,0,30.5
112,1980,0,0,0,31.3
112,1985,0,0,0,31.9
112,1990,0,0,0,33
112,1995,0,0,0,34.7
112,2000,0,0,0,36.3
112,2005,0,0,0,37.4
116,1970,0,0,0,18.3
116,1975,0,0,0,18.7
116,1980,0,0,0,19.5
116,1985,0,0,0,18.6
116,1990,0,0,0,18.2
116,1995,0,0,0,17
116,2000,0,0,0,18.1
116,2005,0,0,0,20.5
120,1970,0,0,0,18.9
120,1975,0,0,0,18.3
120,1980,0,0,0,17.8
120,1985,0,0,0,17.4
120,1990,0,0,0,17.3
120,1995,0,0,0,17.6
120,2000,0,0,0,18.2
120,2005,0,0,0,18.8
124,1970,0,0,0,25.9
124,1975,0,0,0,27.4
124,1980,0,0,0,29.2
124,1985,0,0,0,31
124,1990,0,0,0,32.9
124,1995,0,0,0,34.8
124,2000,0,0,0,36.8
124,2005,0,0,0,38.6
132,1970,0,0,0,15.8
132,1975,0,0,0,16.6
132,1980,0,0,0,16.4
132,1985,0,0,0,17.3
132,1990,0,0,0,17.2
132,1995,0,0,0,17.6
132,2000,0,0,0,18.5
132,2005,0,0,0,20.3
140,1970,0,0,0,20
140,1975,0,0,0,19.3
140,1980,0,0,0,18.9
140,1985,0,0,0,18.8
140,1990,0,0,0,18.4
140,1995,0,0,0,18.6
140,2000,0,0,0,18.7
140,2005,0,0,0,18.8
144,1970,0,0,0,20
144,1975,0,0,0,20.9
144,1980,0,0,0,21.9
144,1985,0,0,0,22.9
144,1990,0,0,0,24.3
144,1995,0,0,0,25.9
144,2000,0,0,0,27.8
144,2005,0,0,0,29.2
148,1970,0,0,0,19
148,1975,0,0,0,18.6
148,1980,0,0,0,18.1
148,1985,0,0,0,17.5
148,1990,0,0,0,17.1
148,1995,0,0,0,17
148,2000,0,0,0,16.9
148,2005,0,0,0,17
152,1970,0,0,0,20.3
152,1975,0,0,0,21.1
152,1980,0,0,0,22.6
152,1985,0,0,0,24.1
152,1990,0,0,0,25.7
152,1995,0,0,0,27.1
152,2000,0,0,0,28.8
152,2005,0,0,0,30.6
156,1970,0,0,0,19.7
156,1975,0,0,0,20.7
156,1980,0,0,0,22.4
156,1985,0,0,0,23.9
156,1990,0,0,0,25.1
156,1995,0,0,0,27.3
156,2000,0,0,0,29.7
156,2005,0,0,0,32.2
170,1970,0,0,0,16.9
170,1975,0,0,0,17.8
170,1980,0,0,0,18.9
170,1985,0,0,0,20.1
170,1990,0,0,0,21.5
170,1995,0,0,0,22.6
170,2000,0,0,0,23.8
170,2005,0,0,0,25.3
174,1970,0,0,0,17
174,1975,0,0,0,16.9
174,1980,0,0,0,16.7
174,1985,0,0,0,16.2
174,1990,0,0,0,16.8
174,1995,0,0,0,17.7
174,2000,0,0,0,18.5
174,2005,0,0,0,19.1
175,1970,0,0,0,16.5
175,1975,0,0,0,15.6
175,1980,0,0,0,15.3
175,1985,0,0,0,15.6
175,1990,0,0,0,16.3
175,1995,0,0,0,16.8
175,2000,0,0,0,17.4
175,2005,0,0,0,18.6
178,1970,0,0,0,18.3
178,1975,0,0,0,17.9
178,1980,0,0,0,17.6
178,1985,0,0,0,17.6
178,1990,0,0,0,17.9
178,1995,0,0,0,18.4
178,2000,0,0,0,18.9
178,2005,0,0,0,19.1
180,1970,0,0,0,17.8
180,1975,0,0,0,17.5
180,1980,0,0,0,17.3
180,1985,0,0,0,16.9
180,1990,0,0,0,16.5
180,1995,0,0,0,16.1
180,2000,0,0,0,16
180,2005,0,0,0,16.2
188,1970,0,0,0,17.4
188,1975,0,0,0,18.7
188,1980,0,0,0,20
188,1985,0,0,0,21.6
188,1990,0,0,0,22.6
188,1995,0,0,0,23.7
188,2000,0,0,0,24.8
188,2005,0,0,0,26.4
191,1970,0,0,0,32.5
191,1975,0,0,0,33.1
191,1980,0,0,0,33.6
191,1985,0,0,0,34.4
191,1990,0,0,0,35.8
191,1995,0,0,0,37.4
191,2000,0,0,0,39.1
191,2005,0,0,0,40.3
192,1970,0,0,0,21.9
192,1975,0,0,0,22.3
192,1980,0,0,0,23.9
192,1985,0,0,0,25.5
192,1990,0,0,0,27.7
192,1995,0,0,0,30.1
192,2000,0,0,0,32.8
192,2005,0,0,0,35.5
196,1970,0,0,0,26
196,1975,0,0,0,27.4
196,1980,0,0,0,28.3
196,1985,0,0,0,29.1
196,1990,0,0,0,29.9
196,1995,0,0,0,31
196,2000,0,0,0,31.8
196,2005,0,0,0,32.9
203,1970,0,0,0,33.6
203,1975,0,0,0,32.8
203,1980,0,0,0,32.9
203,1985,0,0,0,34
203,1990,0,0,0,35.1
203,1995,0,0,0,36.1
203,2000,0,0,0,37.4
203,2005,0,0,0,38.7
204,1970,0,0,0,18.9
204,1975,0,0,0,18
204,1980,0,0,0,17.4
204,1985,0,0,0,17
204,1990,0,0,0,16.8
204,1995,0,0,0,17.1
204,2000,0,0,0,17.1
204,2005,0,0,0,17.6
208,1970,0,0,0,32.5
208,1975,0,0,0,33
208,1980,0,0,0,34.3
208,1985,0,0,0,36
208,1990,0,0,0,37.1
208,1995,0,0,0,37.7
208,2000,0,0,0,38.4
208,2005,0,0,0,39.5
214,1970,0,0,0,16.2
214,1975,0,0,0,17.1
214,1980,0,0,0,18.3
214,1985,0,0,0,19.4
214,1990,0,0,0,20.4
214,1995,0,0,0,21.5
214,2000,0,0,0,22.7
214,2005,0,0,0,23.8
218,1970,0,0,0,17.7
218,1975,0,0,0,18
218,1980,0,0,0,18.4
218,1985,0,0,0,19.1
218,1990,0,0,0,20.2
218,1995,0,0,0,21.5
218,2000,0,0,0,22.6
218,2005,0,0,0,24
222,1970,0,0,0,16.8
222,1975,0,0,0,17
222,1980,0,0,0,17.3
222,1985,0,0,0,17.7
222,1990,0,0,0,18.8
222,1995,0,0,0,19.9
222,2000,0,0,0,20.7
222,2005,0,0,0,21.8
226,1970,0,0,0,20.9
226,1975,0,0,0,17.4
226,1980,0,0,0,17.3
226,1985,0,0,0,21.2
226,1990,0,0,0,21.8
226,1995,0,0,0,21.1
226,2000,0,0,0,19.5
226,2005,0,0,0,19.6
231,1970,0,0,0,18
231,1975,0,0,0,17.7
231,1980,0,0,0,17.7
231,1985,0,0,0,17.6
231,1990,0,0,0,17.4
231,1995,0,0,0,17.1
231,2000,0,0,0,17
231,2005,0,0,0,17.5
232,1970,0,0,0,17.4
232,1975,0,0,0,17.3
232,1980,0,0,0,16.8
232,1985,0,0,0,16.1
232,1990,0,0,0,16.5
232,1995,0,0,0,16.1
232,2000,0,0,0,17.1
232,2005,0,0,0,18.5
233,1970,0,0,0,33.7
233,1975,0,0,0,34.1
233,1980,0,0,0,33.9
233,1985,0,0,0,34
233,1990,0,0,0,34.4
233,1995,0,0,0,36.4
233,2000,0,0,0,37.9
233,2005,0,0,0,39
242,1970,0,0,0,17.7
242,1975,0,0,0,18.9
242,1980,0,0,0,19.5
242,1985,0,0,0,20.3
242,1990,0,0,0,20.9
242,1995,0,0,0,21.6
242,2000,0,0,0,22.1
242,2005,0,0,0,25.3
246,1970,0,0,0,29.6
246,1975,0,0,0,30.7
246,1980,0,0,0,32.8
246,1985,0,0,0,34.7
246,1990,0,0,0,36.4
246,1995,0,0,0,37.8
246,2000,0,0,0,39.3
246,2005,0,0,0,40.9
250,1970,0,0,0,32.4
250,1975,0,0,0,31.6
250,1980,0,0,0,32.4
250,1985,0,0,0,33.6
250,1990,0,0,0,34.8
250,1995,0,0,0,36.3
250,2000,0,0,0,37.7
250,2005,0,0,0,38.9
254,1970,0,0,0,21.4
254,1975,0,0,0,20.9
254,1980,0,0,0,23.1
254,1985,0,0,0,23.7
254,1990,0,0,0,24
254,1995,0,0,0,23.9
254,2000,0,0,0,23.8
254,2005,0,0,0,23.7
258,1970,0,0,0,17
258,1975,0,0,0,18.7
258,1980,0,0,0,19.4
258,1985,0,0,0,20.5
258,1990,0,0,0,22.1
258,1995,0,0,0,24
258,2000,0,0,0,24.5
258,2005,0,0,0,27.6
262,1970,0,0,0,17.1
262,1975,0,0,0,17
262,1980,0,0,0,17.2
262,1985,0,0,0,17.5
262,1990,0,0,0,17.7
262,1995,0,0,0,18.1
262,2000,0,0,0,18.9
262,2005,0,0,0,20
266,1970,0,0,0,25.7
266,1975,0,0,0,23.6
266,1980,0,0,0,22.1
266,1985,0,0,0,20.7
266,1990,0,0,0,19.5
266,1995,0,0,0,19
266,2000,0,0,0,19.3
266,2005,0,0,0,20.3
268,1970,0,0,0,28.8
268,1975,0,0,0,28.3
268,1980,0,0,0,29.1
268,1985,0,0,0,30
268,1990,0,0,0,31.2
268,1995,0,0,0,32.6
268,2000,0,0,0,34.4
268,2005,0,0,0,35.8
270,1970,0,0,0,20.4
270,1975,0,0,0,18.8
270,1980,0,0,0,17.8
270,1985,0,0,0,16.6
270,1990,0,0,0,16.7
270,1995,0,0,0,16.5
270,2000,0,0,0,16.9
270,2005,0,0,0,17.3
275,1970,0,0,0,15.3
275,1975,0,0,0,14.8
275,1980,0,0,0,15.1
275,1985,0,0,0,15.5
275,1990,0,0,0,15.9
275,1995,0,0,0,15.9
275,2000,0,0,0,16.2
275,2005,0,0,0,17
276,1970,0,0,0,34.3
276,1975,0,0,0,35.4
276,1980,0,0,0,36.4
276,1985,0,0,0,37.1
276,1990,0,0,0,37.6
276,1995,0,0,0,38.3
276,2000,0,0,0,39.9
276,2005,0,0,0,42.1
288,1970,0,0,0,17.3
288,1975,0,0,0,17
288,1980,0,0,0,17
288,1985,0,0,0,17.3
288,1990,0,0,0,17.8
288,1995,0,0,0,18.4
288,2000,0,0,0,19.1
288,2005,0,0,0,19.8
300,1970,0,0,0,33.4
300,1975,0,0,0,33.9
300,1980,0,0,0,34.2
300,1985,0,0,0,35.1
300,1990,0,0,0,36.1
300,1995,0,0,0,37.1
300,2000,0,0,0,38.3
300,2005,0,0,0,39.8
308,1970,0,0,0,15.3
308,1975,0,0,0,17.7
308,1980,0,0,0,18.8
308,1985,0,0,0,20
308,1990,0,0,0,20.4
308,1995,0,0,0,20.9
308,2000,0,0,0,21.8
308,2005,0,0,0,23.3
312,1970,0,0,0,18.2
312,1975,0,0,0,18.5
312,1980,0,0,0,22.4
312,1985,0,0,0,24.7
312,1990,0,0,0,27
312,1995,0,0,0,29.6
312,2000,0,0,0,32.3
312,2005,0,0,0,35
316,1970,0,0,0,20.4
316,1975,0,0,0,21.2
316,1980,0,0,0,22.3
316,1985,0,0,0,23.7
316,1990,0,0,0,24.9
316,1995,0,0,0,26.3
316,2000,0,0,0,27.4
316,2005,0,0,0,28.4
320,1970,0,0,0,17.5
320,1975,0,0,0,17.5
320,1980,0,0,0,17.3
320,1985,0,0,0,17.1
320,1990,0,0,0,17.2
320,1995,0,0,0,17.3
320,2000,0,0,0,17.7
320,2005,0,0,0,18.2
324,1970,0,0,0,18.9
324,1975,0,0,0,18.7
324,1980,0,0,0,18.4
324,1985,0,0,0,18.1
324,1990,0,0,0,17.8
324,1995,0,0,0,17.7
324,2000,0,0,0,17.7
324,2005,0,0,0,18
328,1970,0,0,0,15.6
328,1975,0,0,0,16.9
328,1980,0,0,0,18
328,1985,0,0,0,19.7
328,1990,0,0,0,21.9
328,1995,0,0,0,22.1
328,2000,0,0,0,23
328,2005,0,0,0,22.4
332,1970,0,0,0,19
332,1975,0,0,0,19.1
332,1980,0,0,0,19.1
332,1985,0,0,0,18.8
332,1990,0,0,0,18.6
332,1995,0,0,0,18.6
332,2000,0,0,0,19.1
332,2005,0,0,0,20.3
340,1970,0,0,0,16.2
340,1975,0,0,0,16.2
340,1980,0,0,0,16.4
340,1985,0,0,0,16.8
340,1990,0,0,0,17.2
340,1995,0,0,0,17.6
340,2000,0,0,0,18.4
340,2005,0,0,0,19.5
344,1970,0,0,0,21.2
344,1975,0,0,0,23.2
344,1980,0,0,0,25.1
344,1985,0,0,0,28.4
344,1990,0,0,0,30.9
344,1995,0,0,0,33.6
344,2000,0,0,0,36.5
344,2005,0,0,0,39.1
348,1970,0,0,0,34.1
348,1975,0,0,0,34.3
348,1980,0,0,0,34.3
348,1985,0,0,0,35.1
348,1990,0,0,0,36.4
348,1995,0,0,0,37.5
348,2000,0,0,0,38.5
348,2005,0,0,0,39.1
352,1970,0,0,0,24.6
352,1975,0,0,0,25.4
352,1980,0,0,0,26.9
352,1985,0,0,0,28
352,1990,0,0,0,30
352,1995,0,0,0,31.5
352,2000,0,0,0,32.8
352,2005,0,0,0,34.3
356,1970,0,0,0,19.2
356,1975,0,0,0,19.6
356,1980,0,0,0,20.1
356,1985,0,0,0,20.5
356,1990,0,0,0,21.1
356,1995,0,0,0,21.7
356,2000,0,0,0,22.7
356,2005,0,0,0,23.9
360,1970,0,0,0,18.6
360,1975,0,0,0,18.5
360,1980,0,0,0,19.1
360,1985,0,0,0,19.9
360,1990,0,0,0,21.3
360,1995,0,0,0,22.8
360,2000,0,0,0,24.4
360,2005,0,0,0,26
364,1970,0,0,0,18
364,1975,0,0,0,18.1
364,1980,0,0,0,18.1
364,1985,0,0,0,17.2
364,1990,0,0,0,17.1
364,1995,0,0,0,18.4
364,2000,0,0,0,20.8
364,2005,0,0,0,24.2
368,1970,0,0,0,17.4
368,1975,0,0,0,17
368,1980,0,0,0,16.6
368,1985,0,0,0,16.5
368,1990,0,0,0,16.6
368,1995,0,0,0,17.4
368,2000,0,0,0,18
368,2005,0,0,0,18
372,1970,0,0,0,27.4
372,1975,0,0,0,26.5
372,1980,0,0,0,26.6
372,1985,0,0,0,27.3
372,1990,0,0,0,29.2
372,1995,0,0,0,31
372,2000,0,0,0,32.5
372,2005,0,0,0,33.5
376,1970,0,0,0,23.5
376,1975,0,0,0,24.1
376,1980,0,0,0,25
376,1985,0,0,0,25.4
376,1990,0,0,0,25.9
376,1995,0,0,0,27.3
376,2000,0,0,0,28
376,2005,0,0,0,28.7
380,1970,0,0,0,33
380,1975,0,0,0,33.5
380,1980,0,0,0,34.2
380,1985,0,0,0,35.5
380,1990,0,0,0,37
380,1995,0,0,0,38.5
380,2000,0,0,0,40.2
380,2005,0,0,0,41.7
384,1970,0,0,0,17.7
384,1975,0,0,0,17.5
384,1980,0,0,0,17.2
384,1985,0,0,0,17.2
384,1990,0,0,0,17.4
384,1995,0,0,0,18.1
384,2000,0,0,0,18.7
384,2005,0,0,0,18.8
388,1970,0,0,0,16.7
388,1975,0,0,0,17
388,1980,0,0,0,19.2
388,1985,0,0,0,20.3
388,1990,0,0,0,22
388,1995,0,0,0,23.2
388,2000,0,0,0,24.5
388,2005,0,0,0,26
392,1970,0,0,0,28.9
392,1975,0,0,0,30.4
392,1980,0,0,0,32.6
392,1985,0,0,0,35.1
392,1990,0,0,0,37.4
392,1995,0,0,0,39.6
392,2000,0,0,0,41.3
392,2005,0,0,0,43.1
398,1970,0,0,0,21.8
398,1975,0,0,0,22.3
398,1980,0,0,0,23.5
398,1985,0,0,0,24.6
398,1990,0,0,0,26
398,1995,0,0,0,27
398,2000,0,0,0,27.7
398,2005,0,0,0,28.8
400,1970,0,0,0,17.3
400,1975,0,0,0,16.5
400,1980,0,0,0,15.5
400,1985,0,0,0,16.3
400,1990,0,0,0,16.4
400,1995,0,0,0,18.9
400,2000,0,0,0,19.4
400,2005,0,0,0,20.9
404,1970,0,0,0,15.5
404,1975,0,0,0,15.2
404,1980,0,0,0,15
404,1985,0,0,0,15
404,1990,0,0,0,15.5
404,1995,0,0,0,16.5
404,2000,0,0,0,17.4
404,2005,0,0,0,18.1
408,1970,0,0,0,21.8
408,1975,0,0,0,21.2
408,1980,0,0,0,22.9
408,1985,0,0,0,24.5
408,1990,0,0,0,26.2
408,1995,0,0,0,28
408,2000,0,0,0,29.9
408,2005,0,0,0,31.7
410,1970,0,0,0,19
410,1975,0,0,0,20
410,1980,0,0,0,22.2
410,1985,0,0,0,24.4
410,1990,0,0,0,27
410,1995,0,0,0,29.5
410,2000,0,0,0,32.1
410,2005,0,0,0,35
414,1970,0,0,0,19.1
414,1975,0,0,0,17.6
414,1980,0,0,0,20.8
414,1985,0,0,0,22.6
414,1990,0,0,0,22.4
414,1995,0,0,0,27.2
414,2000,0,0,0,28.3
414,2005,0,0,0,28.9
417,1970,0,0,0,19.4
417,1975,0,0,0,19.5
417,1980,0,0,0,20.8
417,1985,0,0,0,21.7
417,1990,0,0,0,21.6
417,1995,0,0,0,21.5
417,2000,0,0,0,22.5
417,2005,0,0,0,23.6
418,1970,0,0,0,18.8
418,1975,0,0,0,18.8
418,1980,0,0,0,17.9
418,1985,0,0,0,17.8
418,1990,0,0,0,17.9
418,1995,0,0,0,18
418,2000,0,0,0,18.6
418,2005,0,0,0,19.7
422,1970,0,0,0,18.8
422,1975,0,0,0,19.5
422,1980,0,0,0,19.8
422,1985,0,0,0,20.6
422,1990,0,0,0,21.7
422,1995,0,0,0,24.1
422,2000,0,0,0,25.6
422,2005,0,0,0,27.2
426,1970,0,0,0,17.8
426,1975,0,0,0,17.5
426,1980,0,0,0,17.6
426,1985,0,0,0,17.6
426,1990,0,0,0,17.7
426,1995,0,0,0,18
426,2000,0,0,0,18.6
426,2005,0,0,0,19.3
428,1970,0,0,0,34.2
428,1975,0,0,0,34.9
428,1980,0,0,0,35
428,1985,0,0,0,34.7
428,1990,0,0,0,34.6
428,1995,0,0,0,36.2
428,2000,0,0,0,38.1
428,2005,0,0,0,39.4
430,1970,0,0,0,18
430,1975,0,0,0,17.5
430,1980,0,0,0,17.2
430,1985,0,0,0,17
430,1990,0,0,0,17.1
430,1995,0,0,0,17.5
430,2000,0,0,0,17.9
430,2005,0,0,0,18.1
434,1970,0,0,0,17.4
434,1975,0,0,0,16.8
434,1980,0,0,0,16.5
434,1985,0,0,0,16.3
434,1990,0,0,0,17.7
434,1995,0,0,0,19.7
434,2000,0,0,0,21.9
434,2005,0,0,0,23.9
440,1970,0,0,0,30.8
440,1975,0,0,0,31.5
440,1980,0,0,0,32
440,1985,0,0,0,32.1
440,1990,0,0,0,32.7
440,1995,0,0,0,34
440,2000,0,0,0,35.9
440,2005,0,0,0,37.8
442,1970,0,0,0,35.4
442,1975,0,0,0,34.9
442,1980,0,0,0,35
442,1985,0,0,0,35.8
442,1990,0,0,0,36.4
442,1995,0,0,0,36.7
442,2000,0,0,0,37.3
442,2005,0,0,0,38.5
446,1970,0,0,0,19.2
446,1975,0,0,0,22.5
446,1980,0,0,0,25.5
446,1985,0,0,0,26.9
446,1990,0,0,0,28.9
446,1995,0,0,0,31
446,2000,0,0,0,33.1
446,2005,0,0,0,35.7
450,1970,0,0,0,17.4
450,1975,0,0,0,17.1
450,1980,0,0,0,17
450,1985,0,0,0,17.3
450,1990,0,0,0,17.4
450,1995,0,0,0,17.5
450,2000,0,0,0,17.4
450,2005,0,0,0,17.6
454,1970,0,0,0,16.8
454,1975,0,0,0,16.5
454,1980,0,0,0,16.4
454,1985,0,0,0,16.2
454,1990,0,0,0,17
454,1995,0,0,0,17.4
454,2000,0,0,0,17
454,2005,0,0,0,16.8
458,1970,0,0,0,17.4
458,1975,0,0,0,18.4
458,1980,0,0,0,19.6
458,1985,0,0,0,20.4
458,1990,0,0,0,21.6
458,1995,0,0,0,22.5
458,2000,0,0,0,23.8
458,2005,0,0,0,24.6
462,1970,0,0,0,17.4
462,1975,0,0,0,17.2
462,1980,0,0,0,17.4
462,1985,0,0,0,17.1
462,1990,0,0,0,16.5
462,1995,0,0,0,16.9
462,2000,0,0,0,18.8
462,2005,0,0,0,21.7
466,1970,0,0,0,18.7
466,1975,0,0,0,18.3
466,1980,0,0,0,17.6
466,1985,0,0,0,17
466,1990,0,0,0,16.1
466,1995,0,0,0,16.2
466,2000,0,0,0,16.3
466,2005,0,0,0,16.3
470,1970,0,0,0,24.6
470,1975,0,0,0,27.6
470,1980,0,0,0,29.1
470,1985,0,0,0,30.8
470,1990,0,0,0,32.4
470,1995,0,0,0,34.4
470,2000,0,0,0,36.1
470,2005,0,0,0,38.3
474,1970,0,0,0,19.1
474,1975,0,0,0,19
474,1980,0,0,0,23.5
474,1985,0,0,0,26
474,1990,0,0,0,28.3
474,1995,0,0,0,31.3
474,2000,0,0,0,34.3
474,2005,0,0,0,37.3
478,1970,0,0,0,17.1
478,1975,0,0,0,17
478,1980,0,0,0,17
478,1985,0,0,0,17.2
478,1990,0,0,0,17.3
478,1995,0,0,0,17.7
478,2000,0,0,0,18.4
478,2005,0,0,0,19.1
480,1970,0,0,0,17.8
480,1975,0,0,0,19.3
480,1980,0,0,0,20.9
480,1985,0,0,0,22.7
480,1990,0,0,0,24.8
480,1995,0,0,0,26.7
480,2000,0,0,0,28.6
480,2005,0,0,0,30.1
484,1970,0,0,0,16.6
484,1975,0,0,0,16.8
484,1980,0,0,0,17.5
484,1985,0,0,0,18.6
484,1990,0,0,0,19.9
484,1995,0,0,0,21.6
484,2000,0,0,0,23.4
484,2005,0,0,0,25.1
496,1970,0,0,0,18.3
496,1975,0,0,0,17.5
496,1980,0,0,0,17.8
496,1985,0,0,0,18.6
496,1990,0,0,0,19.3
496,1995,0,0,0,20.2
496,2000,0,0,0,21.8
496,2005,0,0,0,23.9
498,1970,0,0,0,26.3
498,1975,0,0,0,26.2
498,1980,0,0,0,27.7
498,1985,0,0,0,28.7
498,1990,0,0,0,29.9
498,1995,0,0,0,30.8
498,2000,0,0,0,32.3
498,2005,0,0,0,34.1
499,1970,0,0,0,23.9
499,1975,0,0,0,25.1
499,1980,0,0,0,26.8
499,1985,0,0,0,28.4
499,1990,0,0,0,30.1
499,1995,0,0,0,31.9
499,2000,0,0,0,33.5
499,2005,0,0,0,35
504,1970,0,0,0,16.3
504,1975,0,0,0,16.3
504,1980,0,0,0,18.5
504,1985,0,0,0,18.9
504,1990,0,0,0,19.7
504,1995,0,0,0,20.9
504,2000,0,0,0,22.6
504,2005,0,0,0,24.4
508,1970,0,0,0,18.3
508,1975,0,0,0,18.1
508,1980,0,0,0,18
508,1985,0,0,0,17.6
508,1990,0,0,0,16.5
508,1995,0,0,0,17.7
508,2000,0,0,0,17.9
508,2005,0,0,0,17.7
512,1970,0,0,0,16.7
512,1975,0,0,0,16.9
512,1980,0,0,0,17.4
512,1985,0,0,0,17.3
512,1990,0,0,0,17.6
512,1995,0,0,0,20.1
512,2000,0,0,0,21
512,2005,0,0,0,22.9
516,1970,0,0,0,18.4
516,1975,0,0,0,17.8
516,1980,0,0,0,16.7
516,1985,0,0,0,16.4
516,1990,0,0,0,17.8
516,1995,0,0,0,18.6
516,2000,0,0,0,19.5
516,2005,0,0,0,20.1
524,1970,0,0,0,19.3
524,1975,0,0,0,19
524,1980,0,0,0,18.8
524,1985,0,0,0,18.7
524,1990,0,0,0,18.7
524,1995,0,0,0,18.8
524,2000,0,0,0,19.2
524,2005,0,0,0,20
528,1970,0,0,0,28.6
528,1975,0,0,0,29.4
528,1980,0,0,0,31.2
528,1985,0,0,0,32.9
528,1990,0,0,0,34.4
528,1995,0,0,0,35.8
528,2000,0,0,0,37.3
528,2005,0,0,0,38.8
530,1970,0,0,0,21
530,1975,0,0,0,22.3
530,1980,0,0,0,24.2
530,1985,0,0,0,27.2
530,1990,0,0,0,28.9
530,1995,0,0,0,30.9
530,2000,0,0,0,34.5
530,2005,0,0,0,36
533,1970,0,0,0,20.8
533,1975,0,0,0,23.9
533,1980,0,0,0,26
533,1985,0,0,0,28
533,1990,0,0,0,31.2
533,1995,0,0,0,32.5
533,2000,0,0,0,34.3
533,2005,0,0,0,36.1
540,1970,0,0,0,21
540,1975,0,0,0,21.2
540,1980,0,0,0,21.7
540,1985,0,0,0,22.5
540,1990,0,0,0,23.7
540,1995,0,0,0,25.2
540,2000,0,0,0,26.9
540,2005,0,0,0,28.8
548,1970,0,0,0,17.3
548,1975,0,0,0,17.3
548,1980,0,0,0,17.5
548,1985,0,0,0,17.8
548,1990,0,0,0,18.1
548,1995,0,0,0,18.5
548,2000,0,0,0,18.9
548,2005,0,0,0,19.7
554,1970,0,0,0,25.6
554,1975,0,0,0,26.3
554,1980,0,0,0,27.9
554,1985,0,0,0,29.5
554,1990,0,0,0,31.1
554,1995,0,0,0,32.6
554,2000,0,0,0,34.3
554,2005,0,0,0,35.5
558,1970,0,0,0,15.9
558,1975,0,0,0,16.3
558,1980,0,0,0,16.4
558,1985,0,0,0,16.4
558,1990,0,0,0,16.9
558,1995,0,0,0,17.7
558,2000,0,0,0,18.9
558,2005,0,0,0,20.4
562,1970,0,0,0,16.1
562,1975,0,0,0,16
562,1980,0,0,0,16.1
562,1985,0,0,0,15.8
562,1990,0,0,0,15.9
562,1995,0,0,0,15.8
562,2000,0,0,0,15.8
562,2005,0,0,0,15.6
566,1970,0,0,0,18.7
566,1975,0,0,0,18.3
566,1980,0,0,0,18
566,1985,0,0,0,17.6
566,1990,0,0,0,17.5
566,1995,0,0,0,17.8
566,2000,0,0,0,18.1
566,2005,0,0,0,18.4
578,1970,0,0,0,33
578,1975,0,0,0,32.5
578,1980,0,0,0,33.3
578,1985,0,0,0,34.6
578,1990,0,0,0,35.4
578,1995,0,0,0,36.1
578,2000,0,0,0,36.9
578,2005,0,0,0,37.9
583,1970,0,0,0,16.8
583,1975,0,0,0,16.1
583,1980,0,0,0,16.3
583,1985,0,0,0,16.9
583,1990,0,0,0,17.6
583,1995,0,0,0,17.8
583,2000,0,0,0,18.9
583,2005,0,0,0,19.8
586,1970,0,0,0,18.8
586,1975,0,0,0,18.4
586,1980,0,0,0,18.3
586,1985,0,0,0,18.3
586,1990,0,0,0,18.1
586,1995,0,0,0,18.2
586,2000,0,0,0,19
586,2005,0,0,0,20.2
591,1970,0,0,0,18
591,1975,0,0,0,18.4
591,1980,0,0,0,19.3
591,1985,0,0,0,20.6
591,1990,0,0,0,21.9
591,1995,0,0,0,23.4
591,2000,0,0,0,24.8
591,2005,0,0,0,26.1
598,1970,0,0,0,18
598,1975,0,0,0,17.5
598,1980,0,0,0,17.3
598,1985,0,0,0,17.5
