"isono","year","sexno","ageno","eduno","cbr"
352,2025,0,0,0,13.2
352,2030,0,0,0,12.6
352,2035,0,0,0,12.3
352,2040,0,0,0,12.2
352,2045,0,0,0,12.1
352,2050,0,0,0,11.9
352,2055,0,0,0,11.6
352,2060,0,0,0,11.3
352,2065,0,0,0,11
352,2070,0,0,0,10.7
352,2075,0,0,0,10.6
352,2080,0,0,0,10.4
352,2085,0,0,0,10.1
352,2090,0,0,0,9.9
352,2095,0,0,0,9.6
356,2010,0,0,0,21.9
356,2015,0,0,0,20.7
356,2020,0,0,0,19.1
356,2025,0,0,0,17.7
356,2030,0,0,0,16.7
356,2035,0,0,0,15.8
356,2040,0,0,0,15
356,2045,0,0,0,14.1
356,2050,0,0,0,13.4
356,2055,0,0,0,12.8
356,2060,0,0,0,12.4
356,2065,0,0,0,12.1
356,2070,0,0,0,11.8
356,2075,0,0,0,11.5
356,2080,0,0,0,11.2
356,2085,0,0,0,10.9
356,2090,0,0,0,10.7
356,2095,0,0,0,10.6
36,2010,0,0,0,13.4
36,2015,0,0,0,13.4
36,2020,0,0,0,13.1
36,2025,0,0,0,12.5
36,2030,0,0,0,11.9
36,2035,0,0,0,11.6
36,2040,0,0,0,11.5
36,2045,0,0,0,11.5
36,2050,0,0,0,11.3
36,2055,0,0,0,11
36,2060,0,0,0,10.7
36,2065,0,0,0,10.4
36,2070,0,0,0,10.2
36,2075,0,0,0,10
36,2080,0,0,0,9.8
36,2085,0,0,0,9.6
36,2090,0,0,0,9.4
36,2095,0,0,0,9.1
360,2010,0,0,0,17.3
360,2015,0,0,0,15.8
360,2020,0,0,0,14.4
360,2025,0,0,0,13.3
360,2030,0,0,0,12.3
360,2035,0,0,0,11.4
360,2040,0,0,0,10.6
360,2045,0,0,0,10
360,2050,0,0,0,9.5
360,2055,0,0,0,9.1
360,2060,0,0,0,8.8
360,2065,0,0,0,8.6
360,2070,0,0,0,8.4
360,2075,0,0,0,8.2
360,2080,0,0,0,8.1
360,2085,0,0,0,8
360,2090,0,0,0,8
360,2095,0,0,0,7.9
364,2010,0,0,0,19.4
364,2015,0,0,0,17.2
364,2020,0,0,0,14.3
364,2025,0,0,0,12.3
364,2030,0,0,0,11.5
364,2035,0,0,0,11.5
364,2040,0,0,0,11.3
364,2045,0,0,0,10.6
364,2050,0,0,0,9.7
364,2055,0,0,0,9.1
364,2060,0,0,0,8.9
364,2065,0,0,0,9
364,2070,0,0,0,9
364,2075,0,0,0,8.9
364,2080,0,0,0,8.7
364,2085,0,0,0,8.6
364,2090,0,0,0,8.6
364,2095,0,0,0,8.6
368,2010,0,0,0,32.8
368,2015,0,0,0,30.7
368,2020,0,0,0,28.5
368,2025,0,0,0,26.5
368,2030,0,0,0,24.6
368,2035,0,0,0,22.7
368,2040,0,0,0,21
368,2045,0,0,0,19.6
368,2050,0,0,0,18.4
368,2055,0,0,0,17.4
368,2060,0,0,0,16.5
368,2065,0,0,0,15.7
368,2070,0,0,0,14.9
368,2075,0,0,0,14.2
368,2080,0,0,0,13.6
368,2085,0,0,0,13.2
368,2090,0,0,0,12.8
368,2095,0,0,0,12.4
372,2010,0,0,0,14.9
372,2015,0,0,0,14
372,2020,0,0,0,13
372,2025,0,0,0,12.5
372,2030,0,0,0,12.4
372,2035,0,0,0,12.4
372,2040,0,0,0,12.3
372,2045,0,0,0,11.8
372,2050,0,0,0,11.4
372,2055,0,0,0,11
372,2060,0,0,0,10.8
372,2065,0,0,0,10.7
372,2070,0,0,0,10.6
372,2075,0,0,0,10.4
372,2080,0,0,0,10.1
372,2085,0,0,0,9.8
372,2090,0,0,0,9.6
372,2095,0,0,0,9.4
376,2010,0,0,0,21.6
376,2015,0,0,0,20.8
376,2020,0,0,0,20.1
376,2025,0,0,0,19.5
376,2030,0,0,0,18.9
376,2035,0,0,0,18.6
376,2040,0,0,0,18.2
376,2045,0,0,0,17.8
376,2050,0,0,0,17.3
376,2055,0,0,0,16.8
376,2060,0,0,0,16.4
376,2065,0,0,0,16
376,2070,0,0,0,15.7
376,2075,0,0,0,15.3
376,2080,0,0,0,15
376,2085,0,0,0,14.6
376,2090,0,0,0,14.3
376,2095,0,0,0,14
380,2010,0,0,0,8.7
380,2015,0,0,0,8.4
380,2020,0,0,0,8.3
380,2025,0,0,0,8.4
380,2030,0,0,0,8.4
380,2035,0,0,0,8.5
380,2040,0,0,0,8.4
380,2045,0,0,0,8.3
380,2050,0,0,0,8.2
380,2055,0,0,0,8.3
380,2060,0,0,0,8.4
380,2065,0,0,0,8.5
380,2070,0,0,0,8.5
380,2075,0,0,0,8.4
380,2080,0,0,0,8.3
380,2085,0,0,0,8.3
380,2090,0,0,0,8.2
380,2095,0,0,0,8.2
384,2010,0,0,0,32.5
384,2015,0,0,0,30.8
384,2020,0,0,0,28.6
384,2025,0,0,0,26.5
384,2030,0,0,0,24.7
384,2035,0,0,0,23
384,2040,0,0,0,21.5
384,2045,0,0,0,20.1
384,2050,0,0,0,18.9
384,2055,0,0,0,17.7
384,2060,0,0,0,16.7
384,2065,0,0,0,15.9
384,2070,0,0,0,15.2
384,2075,0,0,0,14.6
384,2080,0,0,0,14.1
384,2085,0,0,0,13.6
384,2090,0,0,0,13.2
384,2095,0,0,0,12.8
388,2010,0,0,0,17.6
388,2015,0,0,0,17.2
388,2020,0,0,0,16.2
388,2025,0,0,0,14.9
388,2030,0,0,0,13.8
388,2035,0,0,0,13
388,2040,0,0,0,12.5
388,2045,0,0,0,12
388,2050,0,0,0,11.4
388,2055,0,0,0,10.8
388,2060,0,0,0,10.3
388,2065,0,0,0,10
388,2070,0,0,0,9.8
388,2075,0,0,0,9.5
388,2080,0,0,0,9.3
388,2085,0,0,0,9.1
388,2090,0,0,0,9.1
388,2095,0,0,0,9
392,2010,0,0,0,8.2
392,2015,0,0,0,7.6
392,2020,0,0,0,7.1
392,2025,0,0,0,6.9
392,2030,0,0,0,6.8
392,2035,0,0,0,6.8
392,2040,0,0,0,6.7
392,2045,0,0,0,6.5
392,2050,0,0,0,6.3
392,2055,0,0,0,6.2
392,2060,0,0,0,6.2
392,2065,0,0,0,6.2
392,2070,0,0,0,6.2
392,2075,0,0,0,6.2
392,2080,0,0,0,6.1
392,2085,0,0,0,6
392,2090,0,0,0,6
392,2095,0,0,0,6
398,2010,0,0,0,19.2
398,2015,0,0,0,17.3
398,2020,0,0,0,15.1
398,2025,0,0,0,13.6
398,2030,0,0,0,13.4
398,2035,0,0,0,13.5
398,2040,0,0,0,13
398,2045,0,0,0,12
398,2050,0,0,0,11.1
398,2055,0,0,0,10.5
398,2060,0,0,0,10.2
398,2065,0,0,0,10
398,2070,0,0,0,9.6
398,2075,0,0,0,9.2
398,2080,0,0,0,8.8
398,2085,0,0,0,8.5
398,2090,0,0,0,8.4
398,2095,0,0,0,8.3
4,2010,0,0,0,43.9
4,2015,0,0,0,43.6
4,2020,0,0,0,42.6
4,2025,0,0,0,40.2
4,2030,0,0,0,37.5
4,2035,0,0,0,34.8
4,2040,0,0,0,32.4
4,2045,0,0,0,30.1
4,2050,0,0,0,27.8
4,2055,0,0,0,25.6
4,2060,0,0,0,23.6
4,2065,0,0,0,22
4,2070,0,0,0,20.6
4,2075,0,0,0,19.4
4,2080,0,0,0,18.3
4,2085,0,0,0,17.2
4,2090,0,0,0,16.3
4,2095,0,0,0,15.5
40,2010,0,0,0,9.2
40,2015,0,0,0,9.2
40,2020,0,0,0,9.1
40,2025,0,0,0,8.8
40,2030,0,0,0,8.4
40,2035,0,0,0,8.2
40,2040,0,0,0,8.2
40,2045,0,0,0,8.3
40,2050,0,0,0,8.4
40,2055,0,0,0,8.3
40,2060,0,0,0,8.2
40,2065,0,0,0,8.1
40,2070,0,0,0,8
40,2075,0,0,0,8
40,2080,0,0,0,7.9
40,2085,0,0,0,7.9
40,2090,0,0,0,7.7
40,2095,0,0,0,7.6
400,2010,0,0,0,23.8
400,2015,0,0,0,23.2
400,2020,0,0,0,21.8
400,2025,0,0,0,20.1
400,2030,0,0,0,18.4
400,2035,0,0,0,16.9
400,2040,0,0,0,15.8
400,2045,0,0,0,15
400,2050,0,0,0,14.3
400,2055,0,0,0,13.6
400,2060,0,0,0,12.9
400,2065,0,0,0,12.2
400,2070,0,0,0,11.6
400,2075,0,0,0,11.1
400,2080,0,0,0,10.6
400,2085,0,0,0,10.2
400,2090,0,0,0,9.8
400,2095,0,0,0,9.4
404,2010,0,0,0,35.9
404,2015,0,0,0,33.9
404,2020,0,0,0,31.5
404,2025,0,0,0,29.6
404,2030,0,0,0,28
404,2035,0,0,0,26.4
404,2040,0,0,0,24.7
404,2045,0,0,0,23
404,2050,0,0,0,21.4
404,2055,0,0,0,20.1
404,2060,0,0,0,19
404,2065,0,0,0,18
404,2070,0,0,0,17.1
404,2075,0,0,0,16.2
404,2080,0,0,0,15.3
404,2085,0,0,0,14.6
404,2090,0,0,0,13.9
404,2095,0,0,0,13.3
408,2010,0,0,0,13.6
408,2015,0,0,0,13.1
408,2020,0,0,0,12.4
408,2025,0,0,0,11.2
408,2030,0,0,0,10
408,2035,0,0,0,9.3
408,2040,0,0,0,9.1
408,2045,0,0,0,9.1
408,2050,0,0,0,8.9
408,2055,0,0,0,8.5
408,2060,0,0,0,8.2
408,2065,0,0,0,8
408,2070,0,0,0,8.1
408,2075,0,0,0,8.2
408,2080,0,0,0,8.3
408,2085,0,0,0,8.2
408,2090,0,0,0,8.1
408,2095,0,0,0,8.2
410,2010,0,0,0,9.3
410,2015,0,0,0,8.8
410,2020,0,0,0,8.4
410,2025,0,0,0,8
410,2030,0,0,0,7.5
410,2035,0,0,0,6.9
410,2040,0,0,0,6.6
410,2045,0,0,0,6.4
410,2050,0,0,0,6.4
410,2055,0,0,0,6.4
410,2060,0,0,0,6.3
410,2065,0,0,0,6.3
410,2070,0,0,0,6.2
410,2075,0,0,0,6.1
410,2080,0,0,0,6.2
410,2085,0,0,0,6.2
410,2090,0,0,0,6.2
410,2095,0,0,0,6.2
414,2010,0,0,0,16.6
414,2015,0,0,0,15.1
414,2020,0,0,0,14.1
414,2025,0,0,0,13.7
414,2030,0,0,0,13.3
414,2035,0,0,0,12.6
414,2040,0,0,0,11.7
414,2045,0,0,0,11.1
414,2050,0,0,0,10.7
414,2055,0,0,0,10.4
414,2060,0,0,0,10.2
414,2065,0,0,0,9.9
414,2070,0,0,0,9.6
414,2075,0,0,0,9.2
414,2080,0,0,0,8.9
414,2085,0,0,0,8.7
414,2090,0,0,0,8.6
414,2095,0,0,0,8.4
417,2010,0,0,0,22.2
417,2015,0,0,0,20.2
417,2020,0,0,0,17.7
417,2025,0,0,0,16.1
417,2030,0,0,0,15.3
417,2035,0,0,0,14.5
417,2040,0,0,0,13.6
417,2045,0,0,0,12.6
417,2050,0,0,0,11.7
417,2055,0,0,0,11.1
417,2060,0,0,0,10.7
417,2065,0,0,0,10.2
417,2070,0,0,0,9.8
417,2075,0,0,0,9.4
417,2080,0,0,0,9
417,2085,0,0,0,8.8
417,2090,0,0,0,8.5
417,2095,0,0,0,8.4
418,2010,0,0,0,22.7
418,2015,0,0,0,22.2
418,2020,0,0,0,20.7
418,2025,0,0,0,18.8
418,2030,0,0,0,17
418,2035,0,0,0,15.7
418,2040,0,0,0,15.1
418,2045,0,0,0,14.7
418,2050,0,0,0,14.1
418,2055,0,0,0,13.3
418,2060,0,0,0,12.6
418,2065,0,0,0,12.2
418,2070,0,0,0,12.1
418,2075,0,0,0,12
418,2080,0,0,0,11.8
418,2085,0,0,0,11.5
418,2090,0,0,0,11.2
418,2095,0,0,0,11
422,2010,0,0,0,14.9
422,2015,0,0,0,14.5
422,2020,0,0,0,13.9
422,2025,0,0,0,12.9
422,2030,0,0,0,11.9
422,2035,0,0,0,11.1
422,2040,0,0,0,10.7
422,2045,0,0,0,10.5
422,2050,0,0,0,10.2
422,2055,0,0,0,10
422,2060,0,0,0,9.7
422,2065,0,0,0,9.6
422,2070,0,0,0,9.5
422,2075,0,0,0,9.4
422,2080,0,0,0,9.4
422,2085,0,0,0,9.3
422,2090,0,0,0,9.2
422,2095,0,0,0,9.2
426,2010,0,0,0,25.9
426,2015,0,0,0,25
426,2020,0,0,0,23.6
426,2025,0,0,0,22
426,2030,0,0,0,20.5
426,2035,0,0,0,19.4
426,2040,0,0,0,18.7
426,2045,0,0,0,17.9
426,2050,0,0,0,17.1
426,2055,0,0,0,16.4
426,2060,0,0,0,15.7
426,2065,0,0,0,15.2
426,2070,0,0,0,14.8
426,2075,0,0,0,14.4
426,2080,0,0,0,13.9
426,2085,0,0,0,13.5
426,2090,0,0,0,13.2
426,2095,0,0,0,12.9
428,2010,0,0,0,9.6
428,2015,0,0,0,9.6
428,2020,0,0,0,8.9
428,2025,0,0,0,8
428,2030,0,0,0,7.6
428,2035,0,0,0,7.9
428,2040,0,0,0,8.3
428,2045,0,0,0,8.3
428,2050,0,0,0,8
428,2055,0,0,0,7.7
428,2060,0,0,0,7.4
428,2065,0,0,0,7.6
428,2070,0,0,0,7.8
428,2075,0,0,0,8.1
428,2080,0,0,0,8
428,2085,0,0,0,7.9
428,2090,0,0,0,7.7
428,2095,0,0,0,7.7
430,2010,0,0,0,37.4
430,2015,0,0,0,35.3
430,2020,0,0,0,32.4
430,2025,0,0,0,29.4
430,2030,0,0,0,26.7
430,2035,0,0,0,24.5
430,2040,0,0,0,22.7
430,2045,0,0,0,21.1
430,2050,0,0,0,19.7
430,2055,0,0,0,18.5
430,2060,0,0,0,17.4
430,2065,0,0,0,16.5
430,2070,0,0,0,15.6
430,2075,0,0,0,14.8
430,2080,0,0,0,14.2
430,2085,0,0,0,13.6
430,2090,0,0,0,13.1
430,2095,0,0,0,12.7
434,2010,0,0,0,21.7
434,2015,0,0,0,19.2
434,2020,0,0,0,16.6
434,2025,0,0,0,15.1
434,2030,0,0,0,14.9
434,2035,0,0,0,14.9
434,2040,0,0,0,14.5
434,2045,0,0,0,13.7
434,2050,0,0,0,12.6
434,2055,0,0,0,11.8
434,2060,0,0,0,11.4
434,2065,0,0,0,11.3
434,2070,0,0,0,11.3
434,2075,0,0,0,11
434,2080,0,0,0,10.6
434,2085,0,0,0,10.1
434,2090,0,0,0,9.8
434,2095,0,0,0,9.8
44,2010,0,0,0,14.6
44,2015,0,0,0,14.2
44,2020,0,0,0,13.5
44,2025,0,0,0,12.7
44,2030,0,0,0,11.9
44,2035,0,0,0,11.3
44,2040,0,0,0,11
44,2045,0,0,0,10.9
44,2050,0,0,0,10.7
44,2055,0,0,0,10.4
44,2060,0,0,0,10.1
44,2065,0,0,0,9.8
44,2070,0,0,0,9.5
44,2075,0,0,0,9.4
44,2080,0,0,0,9.3
44,2085,0,0,0,9.3
44,2090,0,0,0,9.2
44,2095,0,0,0,9.1
440,2010,0,0,0,11.6
440,2015,0,0,0,11.5
440,2020,0,0,0,10.8
440,2025,0,0,0,9.6
440,2030,0,0,0,8.6
440,2035,0,0,0,8.7
440,2040,0,0,0,9.3
440,2045,0,0,0,9.7
440,2050,0,0,0,9.5
440,2055,0,0,0,8.9
440,2060,0,0,0,8.4
440,2065,0,0,0,8.3
440,2070,0,0,0,8.6
440,2075,0,0,0,9
440,2080,0,0,0,9.1
440,2085,0,0,0,8.8
440,2090,0,0,0,8.5
440,2095,0,0,0,8.4
442,2010,0,0,0,10.9
442,2015,0,0,0,11.5
442,2020,0,0,0,12.2
442,2025,0,0,0,12.5
442,2030,0,0,0,12.2
442,2035,0,0,0,11.8
442,2040,0,0,0,11.5
442,2045,0,0,0,11.4
442,2050,0,0,0,11.5
442,2055,0,0,0,11.5
442,2060,0,0,0,11.3
442,2065,0,0,0,11
442,2070,0,0,0,10.6
442,2075,0,0,0,10.2
442,2080,0,0,0,10.1
442,2085,0,0,0,9.9
442,2090,0,0,0,9.8
442,2095,0,0,0,9.5
446,2010,0,0,0,9.9
446,2015,0,0,0,10
446,2020,0,0,0,9.5
446,2025,0,0,0,8.8
446,2030,0,0,0,8.4
446,2035,0,0,0,8.4
446,2040,0,0,0,8.7
446,2045,0,0,0,9
446,2050,0,0,0,9.2
446,2055,0,0,0,9.2
446,2060,0,0,0,9.1
446,2065,0,0,0,8.9
446,2070,0,0,0,8.7
446,2075,0,0,0,8.5
446,2080,0,0,0,8.4
446,2085,0,0,0,8.3
446,2090,0,0,0,8.1
446,2095,0,0,0,8
450,2010,0,0,0,32.3
450,2015,0,0,0,30.3
450,2020,0,0,0,28.2
450,2025,0,0,0,26
450,2030,0,0,0,23.8
450,2035,0,0,0,21.9
450,2040,0,0,0,20.2
450,2045,0,0,0,18.7
450,2050,0,0,0,17.4
450,2055,0,0,0,16.2
450,2060,0,0,0,15.2
450,2065,0,0,0,14.3
450,2070,0,0,0,13.5
450,2075,0,0,0,12.8
450,2080,0,0,0,12.2
450,2085,0,0,0,11.6
450,2090,0,0,0,11.1
450,2095,0,0,0,10.7
454,2010,0,0,0,42.5
454,2015,0,0,0,41
454,2020,0,0,0,39.4
454,2025,0,0,0,37.9
454,2030,0,0,0,36.4
454,2035,0,0,0,34.6
454,2040,0,0,0,32.4
454,2045,0,0,0,30.2
454,2050,0,0,0,28
454,2055,0,0,0,26
454,2060,0,0,0,24.1
454,2065,0,0,0,22.4
454,2070,0,0,0,20.9
454,2075,0,0,0,19.6
454,2080,0,0,0,18.4
454,2085,0,0,0,17.4
454,2090,0,0,0,16.6
454,2095,0,0,0,15.8
458,2010,0,0,0,19.5
458,2015,0,0,0,18.6
458,2020,0,0,0,17.7
458,2025,0,0,0,16.7
458,2030,0,0,0,15.7
458,2035,0,0,0,14.6
458,2040,0,0,0,13.8
458,2045,0,0,0,13.2
458,2050,0,0,0,12.7
458,2055,0,0,0,12.2
458,2060,0,0,0,11.8
458,2065,0,0,0,11.3
458,2070,0,0,0,10.8
458,2075,0,0,0,10.4
458,2080,0,0,0,10.1
458,2085,0,0,0,9.8
458,2090,0,0,0,9.6
458,2095,0,0,0,9.4
462,2010,0,0,0,17.6
462,2015,0,0,0,17.1
462,2020,0,0,0,15.4
462,2025,0,0,0,13.2
462,2030,0,0,0,11.6
462,2035,0,0,0,10.9
462,2040,0,0,0,10.6
462,2045,0,0,0,10.3
462,2050,0,0,0,9.8
462,2055,0,0,0,9.1
462,2060,0,0,0,8.7
462,2065,0,0,0,8.5
462,2070,0,0,0,8.6
462,2075,0,0,0,8.6
462,2080,0,0,0,8.5
462,2085,0,0,0,8.4
462,2090,0,0,0,8.4
462,2095,0,0,0,8.5
466,2010,0,0,0,44.7
466,2015,0,0,0,41.4
466,2020,0,0,0,38.2
466,2025,0,0,0,35.3
466,2030,0,0,0,32.4
466,2035,0,0,0,29.6
466,2040,0,0,0,27
466,2045,0,0,0,24.6
466,2050,0,0,0,22.6
466,2055,0,0,0,21
466,2060,0,0,0,19.6
466,2065,0,0,0,18.4
466,2070,0,0,0,17.4
466,2075,0,0,0,16.5
466,2080,0,0,0,15.8
466,2085,0,0,0,15.1
466,2090,0,0,0,14.5
466,2095,0,0,0,14
470,2010,0,0,0,10.3
470,2015,0,0,0,10.3
470,2020,0,0,0,9.8
470,2025,0,0,0,9.1
470,2030,0,0,0,8.7
470,2035,0,0,0,8.5
470,2040,0,0,0,8.6
470,2045,0,0,0,8.7
470,2050,0,0,0,8.7
470,2055,0,0,0,8.6
470,2060,0,0,0,8.5
470,2065,0,0,0,8.4
470,2070,0,0,0,8.4
470,2075,0,0,0,8.4
470,2080,0,0,0,8.4
470,2085,0,0,0,8.4
470,2090,0,0,0,8.4
470,2095,0,0,0,8.3
474,2010,0,0,0,12.8
474,2015,0,0,0,12.5
474,2020,0,0,0,12.4
474,2025,0,0,0,12.2
474,2030,0,0,0,11.7
474,2035,0,0,0,11.4
474,2040,0,0,0,11.1
474,2045,0,0,0,11
474,2050,0,0,0,11
474,2055,0,0,0,10.9
474,2060,0,0,0,10.8
474,2065,0,0,0,10.7
474,2070,0,0,0,10.5
474,2075,0,0,0,10.4
474,2080,0,0,0,10.3
474,2085,0,0,0,10.2
474,2090,0,0,0,10.1
474,2095,0,0,0,10
478,2010,0,0,0,30.7
478,2015,0,0,0,28.6
478,2020,0,0,0,26.6
478,2025,0,0,0,24.8
478,2030,0,0,0,23.2
478,2035,0,0,0,21.6
478,2040,0,0,0,20.1
478,2045,0,0,0,18.8
478,2050,0,0,0,17.8
478,2055,0,0,0,16.9
478,2060,0,0,0,16
478,2065,0,0,0,15.2
478,2070,0,0,0,14.4
478,2075,0,0,0,13.8
478,2080,0,0,0,13.3
478,2085,0,0,0,12.8
478,2090,0,0,0,12.3
478,2095,0,0,0,11.9
48,2010,0,0,0,17.7
48,2015,0,0,0,15.2
48,2020,0,0,0,13.1
48,2025,0,0,0,11.7
48,2030,0,0,0,11.1
48,2035,0,0,0,11.1
48,2040,0,0,0,10.9
48,2045,0,0,0,10.4
48,2050,0,0,0,9.8
48,2055,0,0,0,9.4
48,2060,0,0,0,9.1
48,2065,0,0,0,9
48,2070,0,0,0,8.8
48,2075,0,0,0,8.5
48,2080,0,0,0,8.2
48,2085,0,0,0,8
48,2090,0,0,0,7.8
48,2095,0,0,0,7.7
480,2010,0,0,0,11.8
480,2015,0,0,0,12.1
480,2020,0,0,0,12
480,2025,0,0,0,11.6
480,2030,0,0,0,11.1
480,2035,0,0,0,10.6
480,2040,0,0,0,10.2
480,2045,0,0,0,10.1
480,2050,0,0,0,10
480,2055,0,0,0,10.1
480,2060,0,0,0,10
480,2065,0,0,0,10
480,2070,0,0,0,9.9
480,2075,0,0,0,9.9
480,2080,0,0,0,10
480,2085,0,0,0,10
480,2090,0,0,0,10.1
480,2095,0,0,0,10.1
484,2010,0,0,0,19.1
484,2015,0,0,0,17.9
484,2020,0,0,0,16.8
484,2025,0,0,0,15.9
484,2030,0,0,0,14.9
484,2035,0,0,0,14.1
484,2040,0,0,0,13.4
484,2045,0,0,0,12.7
484,2050,0,0,0,12.1
484,2055,0,0,0,11.6
484,2060,0,0,0,11.1
484,2065,0,0,0,10.8
484,2070,0,0,0,10.4
484,2075,0,0,0,10
484,2080,0,0,0,9.7
484,2085,0,0,0,9.4
484,2090,0,0,0,9.2
484,2095,0,0,0,9
496,2010,0,0,0,22.3
496,2015,0,0,0,20.5
496,2020,0,0,0,18
496,2025,0,0,0,15.8
496,2030,0,0,0,15.1
496,2035,0,0,0,15.3
496,2040,0,0,0,15.2
496,2045,0,0,0,14.4
496,2050,0,0,0,13.2
496,2055,0,0,0,12.3
496,2060,0,0,0,11.8
496,2065,0,0,0,11.7
496,2070,0,0,0,11.5
496,2075,0,0,0,11
496,2080,0,0,0,10.4
496,2085,0,0,0,10
496,2090,0,0,0,9.7
496,2095,0,0,0,9.6
498,2010,0,0,0,10.6
498,2015,0,0,0,10.2
498,2020,0,0,0,9.2
498,2025,0,0,0,8.3
498,2030,0,0,0,8
498,2035,0,0,0,8
498,2040,0,0,0,7.8
498,2045,0,0,0,7.4
498,2050,0,0,0,7
498,2055,0,0,0,6.7
498,2060,0,0,0,6.7
498,2065,0,0,0,6.7
498,2070,0,0,0,6.8
498,2075,0,0,0,6.9
498,2080,0,0,0,6.9
498,2085,0,0,0,6.9
498,2090,0,0,0,7.1
498,2095,0,0,0,7.3
499,2010,0,0,0,12.3
499,2015,0,0,0,11.9
499,2020,0,0,0,11.3
499,2025,0,0,0,10.7
499,2030,0,0,0,10.3
499,2035,0,0,0,10
499,2040,0,0,0,9.9
499,2045,0,0,0,9.7
499,2050,0,0,0,9.5
499,2055,0,0,0,9.3
499,2060,0,0,0,9.1
499,2065,0,0,0,8.9
499,2070,0,0,0,8.8
499,2075,0,0,0,8.6
499,2080,0,0,0,8.5
499,2085,0,0,0,8.3
499,2090,0,0,0,8.2
499,2095,0,0,0,8.1
50,2010,0,0,0,20.2
50,2015,0,0,0,19
50,2020,0,0,0,17.5
50,2025,0,0,0,16
50,2030,0,0,0,14.7
50,2035,0,0,0,13.7
50,2040,0,0,0,12.9
50,2045,0,0,0,12.2
50,2050,0,0,0,11.5
50,2055,0,0,0,11
50,2060,0,0,0,10.6
50,2065,0,0,0,10.3
50,2070,0,0,0,10.1
50,2075,0,0,0,10
50,2080,0,0,0,9.8
50,2085,0,0,0,9.7
50,2090,0,0,0,9.7
50,2095,0,0,0,9.7
504,2010,0,0,0,19.3
504,2015,0,0,0,18.5
504,2020,0,0,0,17.2
504,2025,0,0,0,15.6
504,2030,0,0,0,14.4
504,2035,0,0,0,13.6
504,2040,0,0,0,13.3
504,2045,0,0,0,13
504,2050,0,0,0,12.6
504,2055,0,0,0,12.1
504,2060,0,0,0,11.6
504,2065,0,0,0,11.2
504,2070,0,0,0,11
504,2075,0,0,0,11
504,2080,0,0,0,11
504,2085,0,0,0,11
504,2090,0,0,0,10.9
504,2095,0,0,0,10.8
508,2010,0,0,0,35.3
508,2015,0,0,0,33.2
508,2020,0,0,0,31.3
508,2025,0,0,0,29.3
508,2030,0,0,0,27.1
508,2035,0,0,0,25
508,2040,0,0,0,23.3
508,2045,0,0,0,21.9
508,2050,0,0,0,20.6
508,2055,0,0,0,19.4
508,2060,0,0,0,18.2
508,2065,0,0,0,17.3
508,2070,0,0,0,16.5
508,2075,0,0,0,15.8
508,2080,0,0,0,15.2
508,2085,0,0,0,14.6
508,2090,0,0,0,14.1
508,2095,0,0,0,13.6
51,2010,0,0,0,13.1
51,2015,0,0,0,12.3
51,2020,0,0,0,11.2
51,2025,0,0,0,10.8
51,2030,0,0,0,10.6
51,2035,0,0,0,10.4
51,2040,0,0,0,10.2
51,2045,0,0,0,9.8
51,2050,0,0,0,9.5
51,2055,0,0,0,9.4
51,2060,0,0,0,9.4
51,2065,0,0,0,9.3
51,2070,0,0,0,9.3
51,2075,0,0,0,9.2
51,2080,0,0,0,9.1
51,2085,0,0,0,9
51,2090,0,0,0,9
51,2095,0,0,0,8.9
512,2010,0,0,0,17.2
512,2015,0,0,0,15.1
512,2020,0,0,0,12.9
512,2025,0,0,0,11.2
512,2030,0,0,0,10.2
512,2035,0,0,0,9.4
512,2040,0,0,0,8.5
512,2045,0,0,0,7.7
512,2050,0,0,0,7
512,2055,0,0,0,6.6
512,2060,0,0,0,6.3
512,2065,0,0,0,6.2
512,2070,0,0,0,6.2
512,2075,0,0,0,6.1
512,2080,0,0,0,6.2
512,2085,0,0,0,6.3
512,2090,0,0,0,6.5
512,2095,0,0,0,6.8
516,2010,0,0,0,24.2
516,2015,0,0,0,23.2
516,2020,0,0,0,22
516,2025,0,0,0,20.7
516,2030,0,0,0,19.2
516,2035,0,0,0,18
516,2040,0,0,0,17
516,2045,0,0,0,16.3
516,2050,0,0,0,15.7
516,2055,0,0,0,15
516,2060,0,0,0,14.3
516,2065,0,0,0,13.7
516,2070,0,0,0,13.2
516,2075,0,0,0,12.9
516,2080,0,0,0,12.5
516,2085,0,0,0,12.2
516,2090,0,0,0,11.8
516,2095,0,0,0,11.5
52,2010,0,0,0,9.9
52,2015,0,0,0,9.7
52,2020,0,0,0,9.3
52,2025,0,0,0,8.8
52,2030,0,0,0,8.4
52,2035,0,0,0,8
52,2040,0,0,0,7.8
52,2045,0,0,0,7.8
52,2050,0,0,0,7.8
52,2055,0,0,0,7.9
52,2060,0,0,0,7.9
52,2065,0,0,0,7.9
52,2070,0,0,0,7.9
52,2075,0,0,0,7.9
52,2080,0,0,0,8
52,2085,0,0,0,8
52,2090,0,0,0,8.1
52,2095,0,0,0,8.2
524,2010,0,0,0,25.5
524,2015,0,0,0,25
524,2020,0,0,0,23
524,2025,0,0,0,20.9
524,2030,0,0,0,19.2
524,2035,0,0,0,18.2
524,2040,0,0,0,17.2
524,2045,0,0,0,16.3
524,2050,0,0,0,15.3
524,2055,0,0,0,14.4
524,2060,0,0,0,13.7
524,2065,0,0,0,13.2
