"isono","year","sexno","ageno","eduno","nirate"
51,2065,0,0,0,-4.7
51,2070,0,0,0,-5.4
51,2075,0,0,0,-6.1
51,2080,0,0,0,-6.4
51,2085,0,0,0,-6.2
51,2090,0,0,0,-5.7
51,2095,0,0,0,-5.4
512,2010,0,0,0,14
512,2015,0,0,0,11.8
512,2020,0,0,0,9.1
512,2025,0,0,0,6.9
512,2030,0,0,0,5.5
512,2035,0,0,0,4
512,2040,0,0,0,2.3
512,2045,0,0,0,0.6
512,2050,0,0,0,-1.2
512,2055,0,0,0,-2.7
512,2060,0,0,0,-4.2
512,2065,0,0,0,-5.7
512,2070,0,0,0,-7
512,2075,0,0,0,-8.1
512,2080,0,0,0,-8.9
512,2085,0,0,0,-9.6
512,2090,0,0,0,-10.2
512,2095,0,0,0,-11.1
516,2010,0,0,0,15.2
516,2015,0,0,0,12.8
516,2020,0,0,0,11
516,2025,0,0,0,9.2
516,2030,0,0,0,7.5
516,2035,0,0,0,5.8
516,2040,0,0,0,4.2
516,2045,0,0,0,3
516,2050,0,0,0,2.1
516,2055,0,0,0,1.2
516,2060,0,0,0,0.3
516,2065,0,0,0,-0.7
516,2070,0,0,0,-1.8
516,2075,0,0,0,-2.8
516,2080,0,0,0,-3.7
516,2085,0,0,0,-4.4
516,2090,0,0,0,-5
516,2095,0,0,0,-5.5
52,2010,0,0,0,1.8
52,2015,0,0,0,1.5
52,2020,0,0,0,0.6
52,2025,0,0,0,-0.5
52,2030,0,0,0,-1.9
52,2035,0,0,0,-3.2
52,2040,0,0,0,-4.5
52,2045,0,0,0,-5.6
52,2050,0,0,0,-6.4
52,2055,0,0,0,-6.9
52,2060,0,0,0,-7.2
52,2065,0,0,0,-7.4
52,2070,0,0,0,-7.6
52,2075,0,0,0,-7.9
52,2080,0,0,0,-8.2
52,2085,0,0,0,-8.5
52,2090,0,0,0,-8.7
52,2095,0,0,0,-8.6
524,2010,0,0,0,18.3
524,2015,0,0,0,16.8
524,2020,0,0,0,15.3
524,2025,0,0,0,13.6
524,2030,0,0,0,11.9
524,2035,0,0,0,10.4
524,2040,0,0,0,9.1
524,2045,0,0,0,7.8
524,2050,0,0,0,6.4
524,2055,0,0,0,4.9
524,2060,0,0,0,3.4
524,2065,0,0,0,2
524,2070,0,0,0,0.7
524,2075,0,0,0,-0.7
524,2080,0,0,0,-1.9
524,2085,0,0,0,-3.1
524,2090,0,0,0,-3.9
524,2095,0,0,0,-4.6
528,2010,0,0,0,2
528,2015,0,0,0,1.5
528,2020,0,0,0,1.3
528,2025,0,0,0,1
528,2030,0,0,0,0.4
528,2035,0,0,0,-0.4
528,2040,0,0,0,-1.3
528,2045,0,0,0,-1.7
528,2050,0,0,0,-1.9
528,2055,0,0,0,-1.7
528,2060,0,0,0,-1.4
528,2065,0,0,0,-1.1
528,2070,0,0,0,-0.9
528,2075,0,0,0,-0.9
528,2080,0,0,0,-1.1
528,2085,0,0,0,-1.4
528,2090,0,0,0,-1.6
528,2095,0,0,0,-1.8
530,2010,0,0,0,5.2
530,2015,0,0,0,4.2
530,2020,0,0,0,3.9
530,2025,0,0,0,3.7
530,2030,0,0,0,3.1
530,2035,0,0,0,2.2
530,2040,0,0,0,1.1
530,2045,0,0,0,0.3
530,2050,0,0,0,0
530,2055,0,0,0,-0.1
530,2060,0,0,0,-0.2
530,2065,0,0,0,-0.5
530,2070,0,0,0,-0.9
530,2075,0,0,0,-1.3
530,2080,0,0,0,-1.8
530,2085,0,0,0,-2.5
530,2090,0,0,0,-3.3
530,2095,0,0,0,-4.2
533,2010,0,0,0,3.9
533,2015,0,0,0,3.9
533,2020,0,0,0,3.5
533,2025,0,0,0,2.4
533,2030,0,0,0,0.9
533,2035,0,0,0,-0.6
533,2040,0,0,0,-1.5
533,2045,0,0,0,-1.9
533,2050,0,0,0,-2.1
533,2055,0,0,0,-2.1
533,2060,0,0,0,-2.1
533,2065,0,0,0,-2.2
533,2070,0,0,0,-2.6
533,2075,0,0,0,-3.3
533,2080,0,0,0,-4.2
533,2085,0,0,0,-5
533,2090,0,0,0,-5.7
533,2095,0,0,0,-6.2
540,2010,0,0,0,10.1
540,2015,0,0,0,9.2
540,2020,0,0,0,8.2
540,2025,0,0,0,7.2
540,2030,0,0,0,6.2
540,2035,0,0,0,5.3
540,2040,0,0,0,4.6
540,2045,0,0,0,4
540,2050,0,0,0,3.4
540,2055,0,0,0,2.8
540,2060,0,0,0,2.2
540,2065,0,0,0,1.6
540,2070,0,0,0,1.1
540,2075,0,0,0,0.6
540,2080,0,0,0,0.1
540,2085,0,0,0,-0.4
540,2090,0,0,0,-0.8
540,2095,0,0,0,-1.2
548,2010,0,0,0,20.9
548,2015,0,0,0,18.4
548,2020,0,0,0,16.2
548,2025,0,0,0,14.3
548,2030,0,0,0,12.4
548,2035,0,0,0,10.5
548,2040,0,0,0,8.7
548,2045,0,0,0,7.1
548,2050,0,0,0,5.7
548,2055,0,0,0,4.3
548,2060,0,0,0,3.1
548,2065,0,0,0,1.8
548,2070,0,0,0,0.5
548,2075,0,0,0,-0.7
548,2080,0,0,0,-1.9
548,2085,0,0,0,-3
548,2090,0,0,0,-4.1
548,2095,0,0,0,-5
554,2010,0,0,0,6.9
554,2015,0,0,0,6.4
554,2020,0,0,0,6
554,2025,0,0,0,5.2
554,2030,0,0,0,4.3
554,2035,0,0,0,3.7
554,2040,0,0,0,3.1
554,2045,0,0,0,2.6
554,2050,0,0,0,2.1
554,2055,0,0,0,1.8
554,2060,0,0,0,1.6
554,2065,0,0,0,1.4
554,2070,0,0,0,1.1
554,2075,0,0,0,0.7
554,2080,0,0,0,0.1
554,2085,0,0,0,-0.4
554,2090,0,0,0,-0.9
554,2095,0,0,0,-1.2
558,2010,0,0,0,16.8
558,2015,0,0,0,14.3
558,2020,0,0,0,12.4
558,2025,0,0,0,10.8
558,2030,0,0,0,9.2
558,2035,0,0,0,7.6
558,2040,0,0,0,6
558,2045,0,0,0,4.6
558,2050,0,0,0,3.2
558,2055,0,0,0,1.9
558,2060,0,0,0,0.8
558,2065,0,0,0,-0.3
558,2070,0,0,0,-1.4
558,2075,0,0,0,-2.4
558,2080,0,0,0,-3.4
558,2085,0,0,0,-4.2
558,2090,0,0,0,-4.9
558,2095,0,0,0,-5.4
56,2010,0,0,0,1.9
56,2015,0,0,0,1.8
56,2020,0,0,0,1.9
56,2025,0,0,0,1.8
56,2030,0,0,0,1.5
56,2035,0,0,0,1.3
56,2040,0,0,0,0.9
56,2045,0,0,0,0.6
56,2050,0,0,0,0.5
56,2055,0,0,0,0.4
56,2060,0,0,0,0.5
56,2065,0,0,0,0.5
56,2070,0,0,0,0.5
56,2075,0,0,0,0.4
56,2080,0,0,0,0.2
56,2085,0,0,0,0
56,2090,0,0,0,-0.3
56,2095,0,0,0,-0.5
562,2010,0,0,0,34.4
562,2015,0,0,0,32.5
562,2020,0,0,0,30.5
562,2025,0,0,0,28.7
562,2030,0,0,0,26.8
562,2035,0,0,0,24.7
562,2040,0,0,0,22.6
562,2045,0,0,0,20.4
562,2050,0,0,0,18.2
562,2055,0,0,0,16.2
562,2060,0,0,0,14.3
562,2065,0,0,0,12.4
562,2070,0,0,0,10.6
562,2075,0,0,0,8.9
562,2080,0,0,0,7.4
562,2085,0,0,0,6
562,2090,0,0,0,4.7
562,2095,0,0,0,3.4
566,2010,0,0,0,24.5
566,2015,0,0,0,23.4
566,2020,0,0,0,22.2
566,2025,0,0,0,21.1
566,2030,0,0,0,20.1
566,2035,0,0,0,18.9
566,2040,0,0,0,17.3
566,2045,0,0,0,15.6
566,2050,0,0,0,13.9
566,2055,0,0,0,12.3
566,2060,0,0,0,10.9
566,2065,0,0,0,9.5
566,2070,0,0,0,8.2
566,2075,0,0,0,7
566,2080,0,0,0,5.9
566,2085,0,0,0,4.9
566,2090,0,0,0,4
566,2095,0,0,0,3.2
578,2010,0,0,0,3.8
578,2015,0,0,0,4.4
578,2020,0,0,0,5
578,2025,0,0,0,4.8
578,2030,0,0,0,4.2
578,2035,0,0,0,3.6
578,2040,0,0,0,3.2
578,2045,0,0,0,3
578,2050,0,0,0,3.1
578,2055,0,0,0,3.1
578,2060,0,0,0,2.9
578,2065,0,0,0,2.7
578,2070,0,0,0,2.5
578,2075,0,0,0,2.3
578,2080,0,0,0,2.1
578,2085,0,0,0,1.8
578,2090,0,0,0,1.5
578,2095,0,0,0,1.1
583,2010,0,0,0,16.4
583,2015,0,0,0,15.1
583,2020,0,0,0,13
583,2025,0,0,0,10.7
583,2030,0,0,0,8.6
583,2035,0,0,0,6.8
583,2040,0,0,0,5.2
583,2045,0,0,0,3.9
583,2050,0,0,0,2.6
583,2055,0,0,0,1.1
583,2060,0,0,0,-0.5
583,2065,0,0,0,-2
583,2070,0,0,0,-3.3
583,2075,0,0,0,-4.3
583,2080,0,0,0,-5
583,2085,0,0,0,-5.7
583,2090,0,0,0,-6.1
583,2095,0,0,0,-6.4
586,2010,0,0,0,18.8
586,2015,0,0,0,16.9
586,2020,0,0,0,14.9
586,2025,0,0,0,12.8
586,2030,0,0,0,11.1
586,2035,0,0,0,9.7
586,2040,0,0,0,8.4
586,2045,0,0,0,7
586,2050,0,0,0,5.5
586,2055,0,0,0,4.1
586,2060,0,0,0,2.8
586,2065,0,0,0,1.7
586,2070,0,0,0,0.5
586,2075,0,0,0,-0.5
586,2080,0,0,0,-1.5
586,2085,0,0,0,-2.3
586,2090,0,0,0,-3
586,2095,0,0,0,-3.5
591,2010,0,0,0,13.2
591,2015,0,0,0,11.7
591,2020,0,0,0,10.5
591,2025,0,0,0,9.3
591,2030,0,0,0,7.9
591,2035,0,0,0,6.4
591,2040,0,0,0,5
591,2045,0,0,0,3.8
591,2050,0,0,0,2.8
591,2055,0,0,0,1.8
591,2060,0,0,0,1
591,2065,0,0,0,0.2
591,2070,0,0,0,-0.6
591,2075,0,0,0,-1.3
591,2080,0,0,0,-2.1
591,2085,0,0,0,-2.8
591,2090,0,0,0,-3.5
591,2095,0,0,0,-4.1
598,2010,0,0,0,19.2
598,2015,0,0,0,17
598,2020,0,0,0,15.1
598,2025,0,0,0,13.2
598,2030,0,0,0,11.3
598,2035,0,0,0,9.3
598,2040,0,0,0,7.4
598,2045,0,0,0,5.8
598,2050,0,0,0,4.4
598,2055,0,0,0,3.1
598,2060,0,0,0,1.9
598,2065,0,0,0,0.7
598,2070,0,0,0,-0.5
598,2075,0,0,0,-1.6
598,2080,0,0,0,-2.6
598,2085,0,0,0,-3.6
598,2090,0,0,0,-4.4
598,2095,0,0,0,-5
600,2010,0,0,0,16.3
600,2015,0,0,0,14.4
600,2020,0,0,0,12.6
600,2025,0,0,0,10.9
600,2030,0,0,0,9.4
600,2035,0,0,0,7.8
600,2040,0,0,0,6.4
600,2045,0,0,0,5.1
600,2050,0,0,0,4
600,2055,0,0,0,2.8
600,2060,0,0,0,1.7
600,2065,0,0,0,0.7
600,2070,0,0,0,-0.4
600,2075,0,0,0,-1.4
600,2080,0,0,0,-2.4
600,2085,0,0,0,-3.3
600,2090,0,0,0,-4
600,2095,0,0,0,-4.7
604,2010,0,0,0,13.3
604,2015,0,0,0,11.3
604,2020,0,0,0,9.6
604,2025,0,0,0,8.1
604,2030,0,0,0,6.7
604,2035,0,0,0,5.3
604,2040,0,0,0,3.9
604,2045,0,0,0,2.5
604,2050,0,0,0,1.2
604,2055,0,0,0,0
604,2060,0,0,0,-1.1
604,2065,0,0,0,-2
604,2070,0,0,0,-2.8
604,2075,0,0,0,-3.7
604,2080,0,0,0,-4.4
604,2085,0,0,0,-4.9
604,2090,0,0,0,-5.4
604,2095,0,0,0,-5.6
608,2010,0,0,0,17.4
608,2015,0,0,0,15.4
608,2020,0,0,0,13.8
608,2025,0,0,0,12.3
608,2030,0,0,0,10.7
608,2035,0,0,0,9.1
608,2040,0,0,0,7.7
608,2045,0,0,0,6.4
608,2050,0,0,0,5.3
608,2055,0,0,0,4.3
608,2060,0,0,0,3.1
608,2065,0,0,0,2.1
608,2070,0,0,0,1
608,2075,0,0,0,0
608,2080,0,0,0,-0.9
608,2085,0,0,0,-1.7
608,2090,0,0,0,-2.4
608,2095,0,0,0,-3
616,2010,0,0,0,-0.3
616,2015,0,0,0,-0.5
616,2020,0,0,0,-1
616,2025,0,0,0,-2
616,2030,0,0,0,-3.1
616,2035,0,0,0,-3.8
616,2040,0,0,0,-4
616,2045,0,0,0,-4.1
616,2050,0,0,0,-4.2
616,2055,0,0,0,-4.6
616,2060,0,0,0,-5.2
616,2065,0,0,0,-5.8
616,2070,0,0,0,-6.2
616,2075,0,0,0,-6.2
616,2080,0,0,0,-5.8
616,2085,0,0,0,-5.3
616,2090,0,0,0,-4.8
616,2095,0,0,0,-4.4
620,2010,0,0,0,-1.3
620,2015,0,0,0,-1.8
620,2020,0,0,0,-1.9
620,2025,0,0,0,-1.9
620,2030,0,0,0,-1.8
620,2035,0,0,0,-2
620,2040,0,0,0,-2.6
620,2045,0,0,0,-3.1
620,2050,0,0,0,-3.5
620,2055,0,0,0,-3.7
620,2060,0,0,0,-3.8
620,2065,0,0,0,-3.9
620,2070,0,0,0,-4
620,2075,0,0,0,-4.1
620,2080,0,0,0,-4.1
620,2085,0,0,0,-4.1
620,2090,0,0,0,-4.1
620,2095,0,0,0,-4.3
624,2010,0,0,0,18.5
624,2015,0,0,0,15.4
624,2020,0,0,0,13.3
624,2025,0,0,0,11.7
624,2030,0,0,0,10.4
624,2035,0,0,0,8.9
624,2040,0,0,0,7.2
624,2045,0,0,0,5.5
624,2050,0,0,0,4.1
624,2055,0,0,0,2.9
624,2060,0,0,0,1.6
624,2065,0,0,0,0.3
624,2070,0,0,0,-1
624,2075,0,0,0,-2.2
624,2080,0,0,0,-3.3
624,2085,0,0,0,-4.1
624,2090,0,0,0,-4.9
624,2095,0,0,0,-5.1
626,2010,0,0,0,29.5
626,2015,0,0,0,28.2
626,2020,0,0,0,26.5
626,2025,0,0,0,24.2
626,2030,0,0,0,21.7
626,2035,0,0,0,19.4
626,2040,0,0,0,17.4
626,2045,0,0,0,15.5
626,2050,0,0,0,13.7
626,2055,0,0,0,11.8
626,2060,0,0,0,10
626,2065,0,0,0,8.4
626,2070,0,0,0,7.1
626,2075,0,0,0,5.7
626,2080,0,0,0,4.5
626,2085,0,0,0,3.4
626,2090,0,0,0,2.4
626,2095,0,0,0,1.5
630,2010,0,0,0,4.8
630,2015,0,0,0,3.3
630,2020,0,0,0,1.9
630,2025,0,0,0,0.5
630,2030,0,0,0,-0.9
630,2035,0,0,0,-2.3
630,2040,0,0,0,-3.7
630,2045,0,0,0,-5
630,2050,0,0,0,-6.2
630,2055,0,0,0,-7.3
630,2060,0,0,0,-8.3
630,2065,0,0,0,-9.1
630,2070,0,0,0,-9.8
630,2075,0,0,0,-10.3
630,2080,0,0,0,-10.7
630,2085,0,0,0,-11
630,2090,0,0,0,-11
630,2095,0,0,0,-10.9
634,2010,0,0,0,9.7
634,2015,0,0,0,7.3
634,2020,0,0,0,5.4
634,2025,0,0,0,4.1
634,2030,0,0,0,3.1
634,2035,0,0,0,2.2
634,2040,0,0,0,1
634,2045,0,0,0,-0.5
634,2050,0,0,0,-2.1
634,2055,0,0,0,-3.5
634,2060,0,0,0,-4.8
634,2065,0,0,0,-6
634,2070,0,0,0,-7.1
634,2075,0,0,0,-8.1
634,2080,0,0,0,-8.7
634,2085,0,0,0,-9.2
634,2090,0,0,0,-9.6
634,2095,0,0,0,-10.3
638,2010,0,0,0,11.1
638,2015,0,0,0,9.8
638,2020,0,0,0,8.6
638,2025,0,0,0,7.6
638,2030,0,0,0,6.6
638,2035,0,0,0,5.7
638,2040,0,0,0,4.7
638,2045,0,0,0,3.7
638,2050,0,0,0,2.9
638,2055,0,0,0,2.3
638,2060,0,0,0,1.9
638,2065,0,0,0,1.5
638,2070,0,0,0,1.2
638,2075,0,0,0,0.8
638,2080,0,0,0,0.4
638,2085,0,0,0,-0.1
638,2090,0,0,0,-0.4
638,2095,0,0,0,-0.7
64,2010,0,0,0,13.5
64,2015,0,0,0,12.3
64,2020,0,0,0,10.6
64,2025,0,0,0,8.8
64,2030,0,0,0,7.3
64,2035,0,0,0,6
64,2040,0,0,0,4.9
64,2045,0,0,0,3.6
64,2050,0,0,0,2.3
64,2055,0,0,0,1
64,2060,0,0,0,-0.4
64,2065,0,0,0,-1.6
64,2070,0,0,0,-2.8
64,2075,0,0,0,-3.8
64,2080,0,0,0,-4.8
64,2085,0,0,0,-5.4
64,2090,0,0,0,-6
64,2095,0,0,0,-6.5
642,2010,0,0,0,-2.8
642,2015,0,0,0,-3.4
642,2020,0,0,0,-4
642,2025,0,0,0,-4.5
642,2030,0,0,0,-5
642,2035,0,0,0,-5.6
642,2040,0,0,0,-6.4
642,2045,0,0,0,-7.4
642,2050,0,0,0,-8.5
642,2055,0,0,0,-9.6
642,2060,0,0,0,-10.6
642,2065,0,0,0,-11.1
642,2070,0,0,0,-11.5
642,2075,0,0,0,-11.5
642,2080,0,0,0,-11.2
642,2085,0,0,0,-10.7
642,2090,0,0,0,-10.2
642,2095,0,0,0,-9.9
643,2010,0,0,0,-2
643,2015,0,0,0,-3.2
643,2020,0,0,0,-4.4
643,2025,0,0,0,-5.2
643,2030,0,0,0,-5.1
643,2035,0,0,0,-4.7
643,2040,0,0,0,-4.6
643,2045,0,0,0,-4.9
643,2050,0,0,0,-5.3
643,2055,0,0,0,-5.4
643,2060,0,0,0,-5.2
643,2065,0,0,0,-5
643,2070,0,0,0,-4.9
643,2075,0,0,0,-5
643,2080,0,0,0,-4.8
643,2085,0,0,0,-4.6
643,2090,0,0,0,-4.3
643,2095,0,0,0,-4.3
646,2010,0,0,0,25.9
646,2015,0,0,0,22
646,2020,0,0,0,18.7
646,2025,0,0,0,16.7
646,2030,0,0,0,15.6
646,2035,0,0,0,14.3
646,2040,0,0,0,12.2
646,2045,0,0,0,10
646,2050,0,0,0,8.1
646,2055,0,0,0,6.7
646,2060,0,0,0,5.5
646,2065,0,0,0,4.3
646,2070,0,0,0,3.1
646,2075,0,0,0,1.8
646,2080,0,0,0,0.8
646,2085,0,0,0,-0.2
646,2090,0,0,0,-1.1
646,2095,0,0,0,-1.9
662,2010,0,0,0,10.1
662,2015,0,0,0,8.6
662,2020,0,0,0,7
662,2025,0,0,0,5.6
662,2030,0,0,0,4.3
662,2035,0,0,0,3
662,2040,0,0,0,1.7
662,2045,0,0,0,0.4
662,2050,0,0,0,-0.8
662,2055,0,0,0,-1.8
662,2060,0,0,0,-2.7
662,2065,0,0,0,-3.6
662,2070,0,0,0,-4.5
662,2075,0,0,0,-5.3
662,2080,0,0,0,-6
662,2085,0,0,0,-6.4
662,2090,0,0,0,-6.7
662,2095,0,0,0,-6.8
670,2010,0,0,0,8.5
670,2015,0,0,0,7.1
670,2020,0,0,0,5.9
670,2025,0,0,0,4.6
670,2030,0,0,0,3.1
670,2035,0,0,0,1.3
670,2040,0,0,0,-0.4
670,2045,0,0,0,-1.9
670,2050,0,0,0,-3.2
670,2055,0,0,0,-4.2
670,2060,0,0,0,-5.2
670,2065,0,0,0,-6.1
670,2070,0,0,0,-7
670,2075,0,0,0,-7.8
670,2080,0,0,0,-8.4
670,2085,0,0,0,-8.8
670,2090,0,0,0,-9
670,2095,0,0,0,-8.9
678,2010,0,0,0,19.9
678,2015,0,0,0,17.3
678,2020,0,0,0,15.2
678,2025,0,0,0,13.4
678,2030,0,0,0,11.6
678,2035,0,0,0,9.6
678,2040,0,0,0,7.5
678,2045,0,0,0,5.8
678,2050,0,0,0,4.2
678,2055,0,0,0,2.6
678,2060,0,0,0,1.1
678,2065,0,0,0,-0.2
678,2070,0,0,0,-1.2
678,2075,0,0,0,-2.2
678,2080,0,0,0,-3
678,2085,0,0,0,-3.8
678,2090,0,0,0,-4.6
678,2095,0,0,0,-5.2
68,2010,0,0,0,16.6
68,2015,0,0,0,14.1
68,2020,0,0,0,12.8
68,2025,0,0,0,11.5
68,2030,0,0,0,10
68,2035,0,0,0,8.4
68,2040,0,0,0,6.9
68,2045,0,0,0,5.5
68,2050,0,0,0,4.3
68,2055,0,0,0,3
68,2060,0,0,0,1.9
68,2065,0,0,0,0.7
68,2070,0,0,0,-0.4
68,2075,0,0,0,-1.5
68,2080,0,0,0,-2.3
68,2085,0,0,0,-3
68,2090,0,0,0,-3.4
68,2095,0,0,0,-3.7
682,2010,0,0,0,17.2
682,2015,0,0,0,15.4
682,2020,0,0,0,13.7
682,2025,0,0,0,12.3
682,2030,0,0,0,11
682,2035,0,0,0,9.6
682,2040,0,0,0,8.1
682,2045,0,0,0,6.6
682,2050,0,0,0,5.4
682,2055,0,0,0,4.3
682,2060,0,0,0,3.3
682,2065,0,0,0,2.4
682,2070,0,0,0,1.6
682,2075,0,0,0,0.8
682,2080,0,0,0,0
682,2085,0,0,0,-0.7
682,2090,0,0,0,-1.3
682,2095,0,0,0,-2
686,2010,0,0,0,24.9
686,2015,0,0,0,20.8
686,2020,0,0,0,18.2
686,2025,0,0,0,16.4
686,2030,0,0,0,14.8
686,2035,0,0,0,12.8
686,2040,0,0,0,10.6
686,2045,0,0,0,8.7
686,2050,0,0,0,7.1
686,2055,0,0,0,6
686,2060,0,0,0,4.9
686,2065,0,0,0,3.7
686,2070,0,0,0,2.6
686,2075,0,0,0,1.5
686,2080,0,0,0,0.5
686,2085,0,0,0,-0.4
686,2090,0,0,0,-1.3
686,2095,0,0,0,-1.9
688,2010,0,0,0,-2.1
688,2015,0,0,0,-2.1
688,2020,0,0,0,-2.1
688,2025,0,0,0,-2.1
688,2030,0,0,0,-2.5
688,2035,0,0,0,-3.1
688,2040,0,0,0,-3.7
688,2045,0,0,0,-4.2
688,2050,0,0,0,-4.5
688,2055,0,0,0,-4.7
688,2060,0,0,0,-5.1
688,2065,0,0,0,-5.6
688,2070,0,0,0,-6.1
688,2075,0,0,0,-6.5
688,2080,0,0,0,-6.6
688,2085,0,0,0,-6.5
688,2090,0,0,0,-6.5
688,2095,0,0,0,-6.5
694,2010,0,0,0,20.1
694,2015,0,0,0,17.6
694,2020,0,0,0,15.5
694,2025,0,0,0,13.9
694,2030,0,0,0,12.4
694,2035,0,0,0,10.6
694,2040,0,0,0,8.7
694,2045,0,0,0,7.1
694,2050,0,0,0,5.6
694,2055,0,0,0,4.2
694,2060,0,0,0,2.9
694,2065,0,0,0,1.4
694,2070,0,0,0,0
694,2075,0,0,0,-1.3
694,2080,0,0,0,-2.4
694,2085,0,0,0,-3.3
694,2090,0,0,0,-3.9
694,2095,0,0,0,-4.3
70,2010,0,0,0,-0.1
70,2015,0,0,0,-1
70,2020,0,0,0,-2.1
70,2025,0,0,0,-3.1
70,2030,0,0,0,-4.2
70,2035,0,0,0,-5.1
70,2040,0,0,0,-6
70,2045,0,0,0,-6.9
70,2050,0,0,0,-7.7
70,2055,0,0,0,-8.3
70,2060,0,0,0,-8.7
70,2065,0,0,0,-9.2
70,2070,0,0,0,-9.5
70,2075,0,0,0,-9.7
70,2080,0,0,0,-9.7
70,2085,0,0,0,-9.3
70,2090,0,0,0,-8.9
70,2095,0,0,0,-8.5
702,2010,0,0,0,4.4
702,2015,0,0,0,4.4
702,2020,0,0,0,4.3
702,2025,0,0,0,3.8
702,2030,0,0,0,2.4
702,2035,0,0,0,0.9
702,2040,0,0,0,-0.2
702,2045,0,0,0,-0.7
702,2050,0,0,0,-0.9
702,2055,0,0,0,-1
702,2060,0,0,0,-1.3
702,2065,0,0,0,-1.8
702,2070,0,0,0,-2.5
702,2075,0,0,0,-3.1
702,2080,0,0,0,-3.5
702,2085,0,0,0,-3.9
702,2090,0,0,0,-4.3
702,2095,0,0,0,-4.7
703,2010,0,0,0,1.6
703,2015,0,0,0,1.3
703,2020,0,0,0,0.4
703,2025,0,0,0,-0.8
703,2030,0,0,0,-2.2
703,2035,0,0,0,-2.9
703,2040,0,0,0,-2.9
703,2045,0,0,0,-3.1
703,2050,0,0,0,-3.5
703,2055,0,0,0,-4.2
703,2060,0,0,0,-5
703,2065,0,0,0,-5.6
703,2070,0,0,0,-5.8
703,2075,0,0,0,-5.6
703,2080,0,0,0,-5.3
703,2085,0,0,0,-4.9
703,2090,0,0,0,-4.6
703,2095,0,0,0,-4.5
704,2010,0,0,0,11
704,2015,0,0,0,9.3
704,2020,0,0,0,7
704,2025,0,0,0,4.8
704,2030,0,0,0,3.2
704,2035,0,0,0,1.8
704,2040,0,0,0,0.1
704,2045,0,0,0,-1.6
704,2050,0,0,0,-3.1
704,2055,0,0,0,-4.4
704,2060,0,0,0,-5.5
704,2065,0,0,0,-6.6
704,2070,0,0,0,-7.5
704,2075,0,0,0,-8.5
704,2080,0,0,0,-9.2
704,2085,0,0,0,-9.6
704,2090,0,0,0,-9.8
704,2095,0,0,0,-9.8
705,2010,0,0,0,0.7
705,2015,0,0,0,-0.6
705,2020,0,0,0,-1.7
705,2025,0,0,0,-2.5
705,2030,0,0,0,-3
705,2035,0,0,0,-3.2
705,2040,0,0,0,-3.3
705,2045,0,0,0,-3.6
705,2050,0,0,0,-4.1
705,2055,0,0,0,-4.5
705,2060,0,0,0,-4.5
705,2065,0,0,0,-4.4
705,2070,0,0,0,-4.1
705,2075,0,0,0,-3.9
705,2080,0,0,0,-3.8
705,2085,0,0,0,-3.7
705,2090,0,0,0,-3.6
705,2095,0,0,0,-3.5
706,2010,0,0,0,25.4
706,2015,0,0,0,21.3
706,2020,0,0,0,19
706,2025,0,0,0,17.5
706,2030,0,0,0,16.1
706,2035,0,0,0,13.9
706,2040,0,0,0,11.4
706,2045,0,0,0,9.3
706,2050,0,0,0,7.7
706,2055,0,0,0,6.5
706,2060,0,0,0,5.2
706,2065,0,0,0,3.9
706,2070,0,0,0,2.4
706,2075,0,0,0,1
706,2080,0,0,0,-0.4
706,2085,0,0,0,-1.3
706,2090,0,0,0,-2.2
706,2095,0,0,0,-2.8
710,2010,0,0,0,6.1
710,2015,0,0,0,5.3
710,2020,0,0,0,4.3
710,2025,0,0,0,2.9
710,2030,0,0,0,1.8
710,2035,0,0,0,0.7
710,2040,0,0,0,-0.1
710,2045,0,0,0,-0.9
710,2050,0,0,0,-1.5
710,2055,0,0,0,-2.1
710,2060,0,0,0,-2.8
710,2065,0,0,0,-3.5
710,2070,0,0,0,-4.2
710,2075,0,0,0,-4.7
710,2080,0,0,0,-5.1
710,2085,0,0,0,-5.4
710,2090,0,0,0,-5.8
710,2095,0,0,0,-6.3
716,2010,0,0,0,14.4
716,2015,0,0,0,14
716,2020,0,0,0,11.7
716,2025,0,0,0,9.7
716,2030,0,0,0,8.2
716,2035,0,0,0,7
716,2040,0,0,0,5.8
716,2045,0,0,0,4.7
716,2050,0,0,0,3.6
716,2055,0,0,0,2.4
716,2060,0,0,0,1.1
716,2065,0,0,0,-0.1
716,2070,0,0,0,-1.2
716,2075,0,0,0,-2
716,2080,0,0,0,-2.7
716,2085,0,0,0,-3.1
716,2090,0,0,0,-3.4
716,2095,0,0,0,-3.7
72,2010,0,0,0,8.5
72,2015,0,0,0,6.4
72,2020,0,0,0,4.5
72,2025,0,0,0,2.8
72,2030,0,0,0,1.5
72,2035,0,0,0,0.4
72,2040,0,0,0,-0.3
72,2045,0,0,0,-0.9
72,2050,0,0,0,-1.4
72,2055,0,0,0,-1.8
72,2060,0,0,0,-2.2
72,2065,0,0,0,-2.9
72,2070,0,0,0,-3.6
72,2075,0,0,0,-4.3
72,2080,0,0,0,-4.8
72,2085,0,0,0,-5.1
72,2090,0,0,0,-5.4
72,2095,0,0,0,-5.7
724,2010,0,0,0,0.7
724,2015,0,0,0,-0.1
724,2020,0,0,0,-0.8
724,2025,0,0,0,-1.1
724,2030,0,0,0,-0.9
724,2035,0,0,0,-0.9
724,2040,0,0,0,-1.5
