"isono","year","sexno","ageno","eduno","etfr"
300,2010,0,0,4,1.64
300,2010,0,0,5,1.49
300,2010,0,0,6,1.36
300,2010,0,0,7,1.25
300,2010,2,0,0,1.38
300,2010,2,0,2,1.64
300,2010,2,0,3,1.64
300,2010,2,0,4,1.64
300,2010,2,0,5,1.49
300,2010,2,0,6,1.36
300,2010,2,0,7,1.25
308,2010,0,0,0,2.04
308,2010,0,0,2,2.92
308,2010,0,0,3,2.56
308,2010,0,0,4,2.31
308,2010,0,0,5,2.08
308,2010,0,0,6,1.77
308,2010,0,0,7,1.55
308,2010,2,0,0,2.04
308,2010,2,0,2,2.92
308,2010,2,0,3,2.56
308,2010,2,0,4,2.31
308,2010,2,0,5,2.08
308,2010,2,0,6,1.77
308,2010,2,0,7,1.55
312,2010,0,0,0,2.1
312,2010,0,0,2,3.46
312,2010,0,0,3,2.94
312,2010,0,0,4,2.6
312,2010,0,0,5,2.29
312,2010,0,0,6,1.98
312,2010,0,0,7,1.74
312,2010,2,0,0,2.1
312,2010,2,0,2,3.46
312,2010,2,0,3,2.94
312,2010,2,0,4,2.6
312,2010,2,0,5,2.29
312,2010,2,0,6,1.98
312,2010,2,0,7,1.74
316,2010,0,0,0,2.19
316,2010,0,0,2,3.16
316,2010,0,0,3,2.79
316,2010,0,0,4,2.5
316,2010,0,0,5,2.21
316,2010,0,0,6,1.86
316,2010,0,0,7,1.64
316,2010,2,0,0,2.19
316,2010,2,0,2,3.16
316,2010,2,0,3,2.79
316,2010,2,0,4,2.5
316,2010,2,0,5,2.21
316,2010,2,0,6,1.86
316,2010,2,0,7,1.64
320,2010,0,0,0,3.86
320,2010,0,0,2,5.36
320,2010,0,0,3,4.51
320,2010,0,0,4,3.43
320,2010,0,0,5,2.78
320,2010,0,0,6,2.24
320,2010,0,0,7,1.43
320,2010,2,0,0,3.86
320,2010,2,0,2,5.36
320,2010,2,0,3,4.51
320,2010,2,0,4,3.43
320,2010,2,0,5,2.78
320,2010,2,0,6,2.24
320,2010,2,0,7,1.43
324,2010,0,0,0,5.18
324,2010,0,0,2,5.51
324,2010,0,0,3,4.75
324,2010,0,0,4,4.13
324,2010,0,0,5,3.64
324,2010,0,0,6,3.69
324,2010,0,0,7,2.28
324,2010,2,0,0,5.18
324,2010,2,0,2,5.51
324,2010,2,0,3,4.75
324,2010,2,0,4,4.13
324,2010,2,0,5,3.64
324,2010,2,0,6,3.69
324,2010,2,0,7,2.28
328,2010,0,0,0,2.09
328,2010,0,0,2,3.97
328,2010,0,0,3,3.04
328,2010,0,0,4,2.48
328,2010,0,0,5,2.41
328,2010,0,0,6,1.78
328,2010,0,0,7,1.28
328,2010,2,0,0,2.09
328,2010,2,0,2,3.97
328,2010,2,0,3,3.04
328,2010,2,0,4,2.48
328,2010,2,0,5,2.41
328,2010,2,0,6,1.78
328,2010,2,0,7,1.28
332,2010,0,0,0,3.25
332,2010,0,0,2,4.67
332,2010,0,0,3,3.78
332,2010,0,0,4,2.83
332,2010,0,0,5,2.36
332,2010,0,0,6,2.08
332,2010,0,0,7,2.15
332,2010,2,0,0,3.25
332,2010,2,0,2,4.67
332,2010,2,0,3,3.78
332,2010,2,0,4,2.83
332,2010,2,0,5,2.36
332,2010,2,0,6,2.08
332,2010,2,0,7,2.15
340,2010,0,0,0,3.09
340,2010,0,0,2,4.21
340,2010,0,0,3,3.88
340,2010,0,0,4,3.01
340,2010,0,0,5,2.32
340,2010,0,0,6,2.17
340,2010,0,0,7,1.86
340,2010,2,0,0,3.09
340,2010,2,0,2,4.21
340,2010,2,0,3,3.88
340,2010,2,0,4,3.01
340,2010,2,0,5,2.32
340,2010,2,0,6,2.17
340,2010,2,0,7,1.86
344,2010,0,0,0,1.19
344,2010,0,0,2,1.43
344,2010,0,0,3,1.43
344,2010,0,0,4,1.43
344,2010,0,0,5,1.43
344,2010,0,0,6,1.18
344,2010,0,0,7,1.05
344,2010,2,0,0,1.19
344,2010,2,0,2,1.43
344,2010,2,0,3,1.43
344,2010,2,0,4,1.43
344,2010,2,0,5,1.43
344,2010,2,0,6,1.18
344,2010,2,0,7,1.05
348,2010,0,0,0,1.19
348,2010,0,0,2,1.39
348,2010,0,0,3,1.39
348,2010,0,0,4,1.39
348,2010,0,0,5,1.39
348,2010,0,0,6,1.15
348,2010,0,0,7,1.08
348,2010,2,0,0,1.19
348,2010,2,0,2,1.39
348,2010,2,0,3,1.39
348,2010,2,0,4,1.39
348,2010,2,0,5,1.39
348,2010,2,0,6,1.15
348,2010,2,0,7,1.08
352,2010,0,0,0,1.94
352,2010,0,0,2,1.99
352,2010,0,0,3,1.99
352,2010,0,0,4,1.99
352,2010,0,0,5,1.99
352,2010,0,0,6,1.95
352,2010,0,0,7,1.91
352,2010,2,0,0,1.94
352,2010,2,0,2,1.99
352,2010,2,0,3,1.99
352,2010,2,0,4,1.99
352,2010,2,0,5,1.99
352,2010,2,0,6,1.95
352,2010,2,0,7,1.91
356,2010,0,0,0,2.48
356,2010,0,0,2,3.27
356,2010,0,0,3,2.46
356,2010,0,0,4,2.5
356,2010,0,0,5,2.27
356,2010,0,0,6,1.73
356,2010,0,0,7,1.96
356,2010,2,0,0,2.48
356,2010,2,0,2,3.27
356,2010,2,0,3,2.46
356,2010,2,0,4,2.5
356,2010,2,0,5,2.27
356,2010,2,0,6,1.73
356,2010,2,0,7,1.96
360,2010,0,0,0,1.94
360,2010,0,0,2,1.88
360,2010,0,0,3,2
360,2010,0,0,4,2.05
360,2010,0,0,5,1.97
360,2010,0,0,6,1.79
360,2010,0,0,7,1.98
360,2010,2,0,0,1.94
360,2010,2,0,2,1.88
360,2010,2,0,3,2
360,2010,2,0,4,2.05
360,2010,2,0,5,1.97
360,2010,2,0,6,1.79
360,2010,2,0,7,1.98
364,2010,0,0,0,1.82
364,2010,0,0,2,2.49
364,2010,0,0,3,2.49
364,2010,0,0,4,2.49
364,2010,0,0,5,1.79
364,2010,0,0,6,1.46
364,2010,0,0,7,1.21
364,2010,2,0,0,1.82
364,2010,2,0,2,2.49
364,2010,2,0,3,2.49
364,2010,2,0,4,2.49
364,2010,2,0,5,1.79
364,2010,2,0,6,1.46
364,2010,2,0,7,1.21
368,2010,0,0,0,4.59
368,2010,0,0,2,5.41
368,2010,0,0,3,5.24
368,2010,0,0,4,5.05
368,2010,0,0,5,4.3
368,2010,0,0,6,3.6
368,2010,0,0,7,3.04
368,2010,2,0,0,4.59
368,2010,2,0,2,5.41
368,2010,2,0,3,5.24
368,2010,2,0,4,5.05
368,2010,2,0,5,4.3
368,2010,2,0,6,3.6
368,2010,2,0,7,3.04
372,2010,0,0,0,1.9
372,2010,0,0,2,2.17
372,2010,0,0,3,2.17
372,2010,0,0,4,2.17
372,2010,0,0,5,2.17
372,2010,0,0,6,1.9
372,2010,0,0,7,1.81
372,2010,2,0,0,1.9
372,2010,2,0,2,2.17
372,2010,2,0,3,2.17
372,2010,2,0,4,2.17
372,2010,2,0,5,2.17
372,2010,2,0,6,1.9
372,2010,2,0,7,1.81
376,2010,0,0,0,2.87
376,2010,0,0,2,3.91
376,2010,0,0,3,3.91
376,2010,0,0,4,3.91
376,2010,0,0,5,3.09
376,2010,0,0,6,2.71
376,2010,0,0,7,2.52
376,2010,2,0,0,2.87
376,2010,2,0,2,3.91
376,2010,2,0,3,3.91
376,2010,2,0,4,3.91
376,2010,2,0,5,3.09
376,2010,2,0,6,2.71
376,2010,2,0,7,2.52
380,2010,0,0,0,1.35
380,2010,0,0,2,1.64
380,2010,0,0,3,1.64
380,2010,0,0,4,1.64
380,2010,0,0,5,1.49
380,2010,0,0,6,1.3
380,2010,0,0,7,1.17
380,2010,2,0,0,1.35
380,2010,2,0,2,1.64
380,2010,2,0,3,1.64
380,2010,2,0,4,1.64
380,2010,2,0,5,1.49
380,2010,2,0,6,1.3
380,2010,2,0,7,1.17
384,2010,0,0,0,4.39
384,2010,0,0,2,5.32
384,2010,0,0,3,4.51
384,2010,0,0,4,3.35
384,2010,0,0,5,2.21
384,2010,0,0,6,1.8
384,2010,0,0,7,1.56
384,2010,2,0,0,4.39
384,2010,2,0,2,5.32
384,2010,2,0,3,4.51
384,2010,2,0,4,3.35
384,2010,2,0,5,2.21
384,2010,2,0,6,1.8
384,2010,2,0,7,1.56
388,2010,0,0,0,2.1
388,2010,0,0,2,2.38
388,2010,0,0,3,2.38
388,2010,0,0,4,2.38
388,2010,0,0,5,2.38
388,2010,0,0,6,2.02
388,2010,0,0,7,1.29
388,2010,2,0,0,2.1
388,2010,2,0,2,2.38
388,2010,2,0,3,2.38
388,2010,2,0,4,2.38
388,2010,2,0,5,2.38
388,2010,2,0,6,2.02
388,2010,2,0,7,1.29
392,2010,0,0,0,1.31
392,2010,0,0,2,1.42
392,2010,0,0,3,1.42
392,2010,0,0,4,1.42
392,2010,0,0,5,1.42
392,2010,0,0,6,1.4
392,2010,0,0,7,1.24
392,2010,2,0,0,1.31
392,2010,2,0,2,1.42
392,2010,2,0,3,1.42
392,2010,2,0,4,1.42
392,2010,2,0,5,1.42
392,2010,2,0,6,1.4
392,2010,2,0,7,1.24
398,2010,0,0,0,2.19
398,2010,0,0,2,2.6
398,2010,0,0,3,2.6
398,2010,0,0,4,2.6
398,2010,0,0,5,2.54
398,2010,0,0,6,2.29
398,2010,0,0,7,1.9
398,2010,2,0,0,2.19
398,2010,2,0,2,2.6
398,2010,2,0,3,2.6
398,2010,2,0,4,2.6
398,2010,2,0,5,2.54
398,2010,2,0,6,2.29
398,2010,2,0,7,1.9
400,2010,0,0,0,2.98
400,2010,0,0,2,3.19
400,2010,0,0,3,3.54
400,2010,0,0,4,3.23
400,2010,0,0,5,3.27
400,2010,0,0,6,2.86
400,2010,0,0,7,2.69
400,2010,2,0,0,2.98
400,2010,2,0,2,3.19
400,2010,2,0,3,3.54
400,2010,2,0,4,3.23
400,2010,2,0,5,3.27
400,2010,2,0,6,2.86
400,2010,2,0,7,2.69
404,2010,0,0,0,4.67
404,2010,0,0,2,6.42
404,2010,0,0,3,5.86
404,2010,0,0,4,4.93
404,2010,0,0,5,4.68
404,2010,0,0,6,3.1
404,2010,0,0,7,2.53
404,2010,2,0,0,4.67
404,2010,2,0,2,6.42
404,2010,2,0,3,5.86
404,2010,2,0,4,4.93
404,2010,2,0,5,4.68
404,2010,2,0,6,3.1
404,2010,2,0,7,2.53
408,2010,0,0,0,1.8
408,2010,0,0,2,1.97
408,2010,0,0,3,1.97
408,2010,0,0,4,1.97
408,2010,0,0,5,1.97
408,2010,0,0,6,1.62
408,2010,0,0,7,1.45
408,2010,2,0,0,1.8
408,2010,2,0,2,1.97
408,2010,2,0,3,1.97
408,2010,2,0,4,1.97
408,2010,2,0,5,1.97
408,2010,2,0,6,1.62
408,2010,2,0,7,1.45
410,2010,0,0,0,1.25
410,2010,0,0,2,1.56
410,2010,0,0,3,1.56
410,2010,0,0,4,1.56
410,2010,0,0,5,1.56
410,2010,0,0,6,1.29
410,2010,0,0,7,1.16
410,2010,2,0,0,1.25
410,2010,2,0,2,1.56
410,2010,2,0,3,1.56
410,2010,2,0,4,1.56
410,2010,2,0,5,1.56
410,2010,2,0,6,1.29
410,2010,2,0,7,1.16
414,2010,0,0,0,2.05
414,2010,0,0,2,2.6
414,2010,0,0,3,2.6
414,2010,0,0,4,2.6
414,2010,0,0,5,2.12
414,2010,0,0,6,1.79
414,2010,0,0,7,1.58
414,2010,2,0,0,2.05
414,2010,2,0,2,2.6
414,2010,2,0,3,2.6
414,2010,2,0,4,2.6
414,2010,2,0,5,2.12
414,2010,2,0,6,1.79
414,2010,2,0,7,1.58
417,2010,0,0,0,2.29
417,2010,0,0,2,2.38
417,2010,0,0,3,2.38
417,2010,0,0,4,2.38
417,2010,0,0,5,2.48
417,2010,0,0,6,2.35
417,2010,0,0,7,1.78
417,2010,2,0,0,2.29
417,2010,2,0,2,2.38
417,2010,2,0,3,2.38
417,2010,2,0,4,2.38
417,2010,2,0,5,2.48
417,2010,2,0,6,2.35
417,2010,2,0,7,1.78
418,2010,0,0,0,2.79
418,2010,0,0,2,3.17
418,2010,0,0,3,3.08
418,2010,0,0,4,3
418,2010,0,0,5,2.5
418,2010,0,0,6,1.92
418,2010,0,0,7,1.84
418,2010,2,0,0,2.79
418,2010,2,0,2,3.17
418,2010,2,0,3,3.08
418,2010,2,0,4,3
418,2010,2,0,5,2.5
418,2010,2,0,6,1.92
418,2010,2,0,7,1.84
422,2010,0,0,0,1.67
422,2010,0,0,2,2.25
422,2010,0,0,3,2.25
422,2010,0,0,4,2.25
422,2010,0,0,5,1.76
422,2010,0,0,6,1.49
422,2010,0,0,7,1.32
422,2010,2,0,0,1.67
422,2010,2,0,2,2.25
422,2010,2,0,3,2.25
422,2010,2,0,4,2.25
422,2010,2,0,5,1.76
422,2010,2,0,6,1.49
422,2010,2,0,7,1.32
426,2010,0,0,0,3.07
426,2010,0,0,2,3.95
426,2010,0,0,3,3.66
426,2010,0,0,4,3.21
426,2010,0,0,5,2.67
426,2010,0,0,6,2.4
426,2010,0,0,7,1.51
426,2010,2,0,0,3.07
426,2010,2,0,2,3.95
426,2010,2,0,3,3.66
426,2010,2,0,4,3.21
426,2010,2,0,5,2.67
426,2010,2,0,6,2.4
426,2010,2,0,7,1.51
428,2010,0,0,0,1.24
428,2010,0,0,2,1.55
428,2010,0,0,3,1.55
428,2010,0,0,4,1.55
428,2010,0,0,5,1.55
428,2010,0,0,6,1.27
428,2010,0,0,7,1.08
428,2010,2,0,0,1.24
428,2010,2,0,2,1.55
428,2010,2,0,3,1.55
428,2010,2,0,4,1.55
428,2010,2,0,5,1.55
428,2010,2,0,6,1.27
428,2010,2,0,7,1.08
430,2010,0,0,0,5.11
430,2010,0,0,2,5.43
430,2010,0,0,3,4.99
430,2010,0,0,4,4.17
430,2010,0,0,5,3
430,2010,0,0,6,1.91
430,2010,0,0,7,1.64
430,2010,2,0,0,5.11
430,2010,2,0,2,5.43
430,2010,2,0,3,4.99
430,2010,2,0,4,4.17
430,2010,2,0,5,3
430,2010,2,0,6,1.91
430,2010,2,0,7,1.64
434,2010,0,0,0,2.31
434,2010,0,0,2,3.04
434,2010,0,0,3,2.58
434,2010,0,0,4,2.31
434,2010,0,0,5,2.08
434,2010,0,0,6,1.68
434,2010,0,0,7,1.64
434,2010,2,0,0,2.31
434,2010,2,0,2,3.04
434,2010,2,0,3,2.58
434,2010,2,0,4,2.31
434,2010,2,0,5,2.08
434,2010,2,0,6,1.68
434,2010,2,0,7,1.64
440,2010,0,0,0,1.53
440,2010,0,0,2,1.95
440,2010,0,0,3,1.95
440,2010,0,0,4,1.95
440,2010,0,0,5,1.95
440,2010,0,0,6,1.6
440,2010,0,0,7,1.36
440,2010,2,0,0,1.53
440,2010,2,0,2,1.95
440,2010,2,0,3,1.95
440,2010,2,0,4,1.95
440,2010,2,0,5,1.95
440,2010,2,0,6,1.6
440,2010,2,0,7,1.36
442,2010,0,0,0,1.47
442,2010,0,0,2,1.61
442,2010,0,0,3,1.61
442,2010,0,0,4,1.61
442,2010,0,0,5,1.61
442,2010,0,0,6,1.41
442,2010,0,0,7,1.34
442,2010,2,0,0,1.47
442,2010,2,0,2,1.61
442,2010,2,0,3,1.61
442,2010,2,0,4,1.61
442,2010,2,0,5,1.61
442,2010,2,0,6,1.41
442,2010,2,0,7,1.34
446,2010,0,0,0,1.05
446,2010,0,0,2,1.22
446,2010,0,0,3,1.22
446,2010,0,0,4,1.22
446,2010,0,0,5,1.22
446,2010,0,0,6,1
446,2010,0,0,7,0.89
446,2010,2,0,0,1.05
446,2010,2,0,2,1.22
446,2010,2,0,3,1.22
446,2010,2,0,4,1.22
446,2010,2,0,5,1.22
446,2010,2,0,6,1
446,2010,2,0,7,0.89
450,2010,0,0,0,4.39
450,2010,0,0,2,5.62
450,2010,0,0,3,4.92
450,2010,0,0,4,3.48
450,2010,0,0,5,2.88
450,2010,0,0,6,2.25
450,2010,0,0,7,2.04
450,2010,2,0,0,4.39
450,2010,2,0,2,5.62
450,2010,2,0,3,4.92
450,2010,2,0,4,3.48
450,2010,2,0,5,2.88
450,2010,2,0,6,2.25
450,2010,2,0,7,2.04
454,2010,0,0,0,5.96
454,2010,0,0,2,7.31
454,2010,0,0,3,6.7
454,2010,0,0,4,5.9
454,2010,0,0,5,4.93
454,2010,0,0,6,3.03
454,2010,0,0,7,2.38
454,2010,2,0,0,5.96
454,2010,2,0,2,7.31
454,2010,2,0,3,6.7
454,2010,2,0,4,5.9
454,2010,2,0,5,4.93
454,2010,2,0,6,3.03
454,2010,2,0,7,2.38
458,2010,0,0,0,2.4
458,2010,0,0,2,3.01
458,2010,0,0,3,2.98
458,2010,0,0,4,2.92
458,2010,0,0,5,2.56
458,2010,0,0,6,2.4
458,2010,0,0,7,2.01
458,2010,2,0,0,2.4
458,2010,2,0,2,3.01
458,2010,2,0,3,2.98
458,2010,2,0,4,2.92
458,2010,2,0,5,2.56
458,2010,2,0,6,2.4
458,2010,2,0,7,2.01
462,2010,0,0,0,1.7
462,2010,0,0,2,2.21
462,2010,0,0,3,1.9
462,2010,0,0,4,1.78
462,2010,0,0,5,1.57
462,2010,0,0,6,1.39
462,2010,0,0,7,1.3
462,2010,2,0,0,1.7
462,2010,2,0,2,2.21
462,2010,2,0,3,1.9
462,2010,2,0,4,1.78
462,2010,2,0,5,1.57
462,2010,2,0,6,1.39
462,2010,2,0,7,1.3
466,2010,0,0,0,6.36
466,2010,0,0,2,6.68
466,2010,0,0,3,6.17
466,2010,0,0,4,5.04
466,2010,0,0,5,3.46
466,2010,0,0,6,3.11
466,2010,0,0,7,2.69
466,2010,2,0,0,6.36
466,2010,2,0,2,6.68
466,2010,2,0,3,6.17
466,2010,2,0,4,5.04
466,2010,2,0,5,3.46
466,2010,2,0,6,3.11
466,2010,2,0,7,2.69
470,2010,0,0,0,1.38
470,2010,0,0,2,1.64
470,2010,0,0,3,1.64
470,2010,0,0,4,1.64
470,2010,0,0,5,1.49
470,2010,0,0,6,1.32
470,2010,0,0,7,1.2
470,2010,2,0,0,1.38
470,2010,2,0,2,1.64
470,2010,2,0,3,1.64
470,2010,2,0,4,1.64
470,2010,2,0,5,1.49
470,2010,2,0,6,1.32
470,2010,2,0,7,1.2
474,2010,0,0,0,1.92
474,2010,0,0,2,3.18
474,2010,0,0,3,2.69
474,2010,0,0,4,2.38
474,2010,0,0,5,2.12
474,2010,0,0,6,1.85
474,2010,0,0,7,1.62
474,2010,2,0,0,1.92
474,2010,2,0,2,3.18
474,2010,2,0,3,2.69
474,2010,2,0,4,2.38
474,2010,2,0,5,2.12
474,2010,2,0,6,1.85
474,2010,2,0,7,1.62
478,2010,0,0,0,4.27
478,2010,0,0,2,5.19
478,2010,0,0,3,4.66
478,2010,0,0,4,4.01
478,2010,0,0,5,3.21
478,2010,0,0,6,2.54
478,2010,0,0,7,2.22
478,2010,2,0,0,4.27
478,2010,2,0,2,5.19
478,2010,2,0,3,4.66
478,2010,2,0,4,4.01
478,2010,2,0,5,3.21
478,2010,2,0,6,2.54
478,2010,2,0,7,2.22
480,2010,0,0,0,1.43
480,2010,0,0,2,1.48
480,2010,0,0,3,1.48
480,2010,0,0,4,1.48
480,2010,0,0,5,1.48
480,2010,0,0,6,1.2
480,2010,0,0,7,1.05
480,2010,2,0,0,1.43
480,2010,2,0,2,1.48
480,2010,2,0,3,1.48
480,2010,2,0,4,1.48
480,2010,2,0,5,1.48
480,2010,2,0,6,1.2
480,2010,2,0,7,1.05
484,2010,0,0,0,2.19
484,2010,0,0,2,2.98
484,2010,0,0,3,2.98
484,2010,0,0,4,2.98
484,2010,0,0,5,2.12
484,2010,0,0,6,1.72
484,2010,0,0,7,1.46
484,2010,2,0,0,2.19
484,2010,2,0,2,2.98
484,2010,2,0,3,2.98
484,2010,2,0,4,2.98
484,2010,2,0,5,2.12
484,2010,2,0,6,1.72
484,2010,2,0,7,1.46
496,2010,0,0,0,2.28
496,2010,0,0,2,3.83
496,2010,0,0,3,3.29
496,2010,0,0,4,2.91
496,2010,0,0,5,2.52
496,2010,0,0,6,2.15
496,2010,0,0,7,1.89
496,2010,2,0,0,2.28
496,2010,2,0,2,3.83
496,2010,2,0,3,3.29
496,2010,2,0,4,2.91
496,2010,2,0,5,2.52
496,2010,2,0,6,2.15
496,2010,2,0,7,1.89
498,2010,0,0,0,1.23
498,2010,0,0,2,1.6
498,2010,0,0,3,1.6
498,2010,0,0,4,1.6
498,2010,0,0,5,1.51
498,2010,0,0,6,1.12
498,2010,0,0,7,0.9
498,2010,2,0,0,1.23
498,2010,2,0,2,1.6
498,2010,2,0,3,1.6
498,2010,2,0,4,1.6
498,2010,2,0,5,1.51
498,2010,2,0,6,1.12
498,2010,2,0,7,0.9
499,2010,0,0,0,1.58
499,2010,0,0,2,2.19
499,2010,0,0,3,2.19
499,2010,0,0,4,2.19
499,2010,0,0,5,2.06
499,2010,0,0,6,1.51
499,2010,0,0,7,1.23
499,2010,2,0,0,1.58
499,2010,2,0,2,2.19
499,2010,2,0,3,2.19
499,2010,2,0,4,2.19
499,2010,2,0,5,2.06
499,2010,2,0,6,1.51
499,2010,2,0,7,1.23
504,2010,0,0,0,2.15
504,2010,0,0,2,2.64
504,2010,0,0,3,2.19
504,2010,0,0,4,1.92
504,2010,0,0,5,1.7
504,2010,0,0,6,1.36
504,2010,0,0,7,1.36
504,2010,2,0,0,2.15
504,2010,2,0,2,2.64
504,2010,2,0,3,2.19
504,2010,2,0,4,1.92
504,2010,2,0,5,1.7
504,2010,2,0,6,1.36
504,2010,2,0,7,1.36
508,2010,0,0,0,4.78
508,2010,0,0,2,5.25
508,2010,0,0,3,4.8
508,2010,0,0,4,3.92
508,2010,0,0,5,3.02
508,2010,0,0,6,2.24
508,2010,0,0,7,1.96
508,2010,2,0,0,4.78
508,2010,2,0,2,5.25
508,2010,2,0,3,4.8
508,2010,2,0,4,3.92
508,2010,2,0,5,3.02
508,2010,2,0,6,2.24
508,2010,2,0,7,1.96
512,2010,0,0,0,2.19
512,2010,0,0,2,3.12
512,2010,0,0,3,2.73
512,2010,0,0,4,2.44
512,2010,0,0,5,2.16
512,2010,0,0,6,1.82
512,2010,0,0,7,1.61
512,2010,2,0,0,2.19
512,2010,2,0,2,3.12
512,2010,2,0,3,2.73
512,2010,2,0,4,2.44
512,2010,2,0,5,2.16
512,2010,2,0,6,1.82
512,2010,2,0,7,1.61
516,2010,0,0,0,3.08
516,2010,0,0,2,4.93
516,2010,0,0,3,3.88
516,2010,0,0,4,3.35
516,2010,0,0,5,2.9
516,2010,0,0,6,2.46
516,2010,0,0,7,2.04
516,2010,2,0,0,3.08
516,2010,2,0,2,4.93
516,2010,2,0,3,3.88
516,2010,2,0,4,3.35
516,2010,2,0,5,2.9
516,2010,2,0,6,2.46
516,2010,2,0,7,2.04
524,2010,0,0,0,3
524,2010,0,0,2,3.9
524,2010,0,0,3,3.4
524,2010,0,0,4,2.85
524,2010,0,0,5,2.19
524,2010,0,0,6,2.1
524,2010,0,0,7,1.98
524,2010,2,0,0,3
524,2010,2,0,2,3.9
524,2010,2,0,3,3.4
524,2010,2,0,4,2.85
524,2010,2,0,5,2.19
524,2010,2,0,6,2.1
524,2010,2,0,7,1.98
528,2010,0,0,0,1.65
528,2010,0,0,2,1.82
528,2010,0,0,3,1.82
528,2010,0,0,4,1.82
528,2010,0,0,5,1.82
528,2010,0,0,6,1.67
528,2010,0,0,7,1.49
528,2010,2,0,0,1.65
528,2010,2,0,2,1.82
528,2010,2,0,3,1.82
528,2010,2,0,4,1.82
528,2010,2,0,5,1.82
528,2010,2,0,6,1.67
528,2010,2,0,7,1.49
530,2010,0,0,0,1.75
530,2010,0,0,2,2.19
530,2010,0,0,3,2.19
530,2010,0,0,4,2.19
530,2010,0,0,5,1.66
530,2010,0,0,6,1.39
530,2010,0,0,7,1.11
530,2010,2,0,0,1.75
530,2010,2,0,2,2.19
530,2010,2,0,3,2.19
530,2010,2,0,4,2.19
530,2010,2,0,5,1.66
530,2010,2,0,6,1.39
530,2010,2,0,7,1.11
533,2010,0,0,0,1.54
533,2010,0,0,2,2.38
533,2010,0,0,3,2.02
533,2010,0,0,4,1.78
533,2010,0,0,5,1.6
533,2010,0,0,6,1.4
533,2010,0,0,7,1.24
533,2010,2,0,0,1.54
533,2010,2,0,2,2.38
533,2010,2,0,3,2.02
533,2010,2,0,4,1.78
533,2010,2,0,5,1.6
533,2010,2,0,6,1.4
533,2010,2,0,7,1.24
540,2010,0,0,0,2.04
540,2010,0,0,2,2.48
540,2010,0,0,3,2.48
540,2010,0,0,4,2.48
540,2010,0,0,5,2.48
540,2010,0,0,6,2.01
540,2010,0,0,7,1.75
540,2010,2,0,0,2.04
540,2010,2,0,2,2.48
540,2010,2,0,3,2.48
540,2010,2,0,4,2.48
540,2010,2,0,5,2.48
540,2010,2,0,6,2.01
540,2010,2,0,7,1.75
548,2010,0,0,0,3.58
548,2010,0,0,2,4.65
548,2010,0,0,3,4.17
548,2010,0,0,4,3.64
548,2010,0,0,5,3.02
548,2010,0,0,6,2.45
548,2010,0,0,7,2.15
548,2010,2,0,0,3.58
548,2010,2,0,2,4.65
548,2010,2,0,3,4.17
548,2010,2,0,4,3.64
548,2010,2,0,5,3.02
548,2010,2,0,6,2.45
548,2010,2,0,7,2.15
554,2010,0,0,0,1.97
554,2010,0,0,2,2.44
554,2010,0,0,3,2.44
554,2010,0,0,4,2.44
554,2010,0,0,5,2.44
554,2010,0,0,6,1.99
554,2010,0,0,7,1.74
554,2010,2,0,0,1.97
554,2010,2,0,2,2.44
554,2010,2,0,3,2.44
554,2010,2,0,4,2.44
554,2010,2,0,5,2.44
554,2010,2,0,6,1.99
554,2010,2,0,7,1.74
558,2010,0,0,0,2.4
558,2010,0,0,2,3.68
558,2010,0,0,3,2.92
558,2010,0,0,4,2.36
558,2010,0,0,5,1.92
558,2010,0,0,6,1.84
558,2010,0,0,7,1.39
558,2010,2,0,0,2.4
558,2010,2,0,2,3.68
558,2010,2,0,3,2.92
558,2010,2,0,4,2.36
558,2010,2,0,5,1.92
558,2010,2,0,6,1.84
558,2010,2,0,7,1.39
562,2010,0,0,0,7.17
562,2010,0,0,2,7.39
562,2010,0,0,3,7.39
562,2010,0,0,4,5.54
562,2010,0,0,5,4.63
562,2010,0,0,6,3.35
562,2010,0,0,7,2.9
562,2010,2,0,0,7.17
562,2010,2,0,2,7.39
562,2010,2,0,3,7.39
562,2010,2,0,4,5.54
562,2010,2,0,5,4.63
562,2010,2,0,6,3.35
562,2010,2,0,7,2.9
566,2010,0,0,0,5.64
566,2010,0,0,2,7
566,2010,0,0,3,6.46
566,2010,0,0,4,5.96
566,2010,0,0,5,5.08
566,2010,0,0,6,4.12
566,2010,0,0,7,3.1
566,2010,2,0,0,5.64
566,2010,2,0,2,7
566,2010,2,0,3,6.46
566,2010,2,0,4,5.96
566,2010,2,0,5,5.08
566,2010,2,0,6,4.12
566,2010,2,0,7,3.1
578,2010,0,0,0,1.8
578,2010,0,0,2,1.89
578,2010,0,0,3,1.89
578,2010,0,0,4,1.89
578,2010,0,0,5,1.89
578,2010,0,0,6,1.79
578,2010,0,0,7,1.75
578,2010,2,0,0,1.8
578,2010,2,0,2,1.89
578,2010,2,0,3,1.89
578,2010,2,0,4,1.89
578,2010,2,0,5,1.89
578,2010,2,0,6,1.79
578,2010,2,0,7,1.75
583,2010,0,0,0,3.23
583,2010,0,0,2,4.88
583,2010,0,0,3,4.36
583,2010,0,0,4,3.83
583,2010,0,0,5,3.23
583,2010,0,0,6,2.66
583,2010,0,0,7,2.33
583,2010,2,0,0,3.23
583,2010,2,0,2,4.88
583,2010,2,0,3,4.36
583,2010,2,0,4,3.83
583,2010,2,0,5,3.23
