"isono","year","sexno","ageno","eduno","asfr"
258,2070,0,7,0,51
266,2070,0,7,0,39
268,2070,0,7,0,60
270,2070,0,7,0,60
275,2070,0,7,0,63
288,2070,0,7,0,61
300,2070,0,7,0,121
320,2070,0,7,0,44
324,2070,0,7,0,59
328,2070,0,7,0,54
332,2070,0,7,0,54
340,2070,0,7,0,42
344,2070,0,7,0,93
348,2070,0,7,0,118
356,2070,0,7,0,40
364,2070,0,7,0,53
368,2070,0,7,0,62
372,2070,0,7,0,121
376,2070,0,7,0,145
380,2070,0,7,0,119
384,2070,0,7,0,59
388,2070,0,7,0,38
400,2070,0,7,0,60
404,2070,0,7,0,50
414,2070,0,7,0,56
417,2070,0,7,0,42
418,2070,0,7,0,57
422,2070,0,7,0,55
428,2070,0,7,0,88
430,2070,0,7,0,59
440,2070,0,7,0,95
442,2070,0,7,0,133
446,2070,0,7,0,58
458,2070,0,7,0,74
462,2070,0,7,0,54
466,2070,0,7,0,62
480,2070,0,7,0,55
496,2070,0,7,0,71
498,2070,0,7,0,57
499,2070,0,7,0,76
504,2070,0,7,0,88
508,2070,0,7,0,47
516,2070,0,7,0,71
524,2070,0,7,0,40
528,2070,0,7,0,135
530,2070,0,7,0,58
554,2070,0,7,0,133
558,2070,0,7,0,38
562,2070,0,7,0,74
586,2070,0,7,0,60
600,2070,0,7,0,48
604,2070,0,7,0,55
608,2070,0,7,0,54
616,2070,0,7,0,128
620,2070,0,7,0,125
624,2070,0,7,0,60
630,2070,0,7,0,41
642,2070,0,7,0,65
643,2070,0,7,0,73
646,2070,0,7,0,65
662,2070,0,7,0,43
670,2070,0,7,0,42
682,2070,0,7,0,59
686,2070,0,7,0,61
688,2070,0,7,0,69
694,2070,0,7,0,60
703,2070,0,7,0,127
705,2070,0,7,0,126
706,2070,0,7,0,75
710,2070,0,7,0,42
716,2070,0,7,0,45
724,2070,0,7,0,127
740,2070,0,7,0,57
748,2070,0,7,0,46
756,2070,0,7,0,132
760,2070,0,7,0,57
764,2070,0,7,0,54
776,2070,0,7,0,95
780,2070,0,7,0,38
784,2070,0,7,0,53
792,2070,0,7,0,69
795,2070,0,7,0,69
800,2070,0,7,0,54
804,2070,0,7,0,69
818,2070,0,7,0,56
826,2070,0,7,0,153
834,2070,0,7,0,48
840,2070,0,7,0,139
854,2070,0,7,0,64
858,2070,0,7,0,49
862,2070,0,7,0,35
882,2070,0,7,0,64
894,2070,0,7,0,52
4,2075,0,7,0,69
72,2075,0,7,0,59
144,2075,0,7,0,53
175,2075,0,7,0,49
90,2075,0,7,0,55
96,2075,0,7,0,55
583,2075,0,7,0,90
478,2075,0,7,0,58
316,2075,0,7,0,42
408,2075,0,7,0,58
308,2075,0,7,0,54
52,2075,0,7,0,53
232,2075,0,7,0,57
434,2075,0,7,0,91
24,2075,0,7,0,48
242,2075,0,7,0,49
598,2075,0,7,0,53
860,2075,0,7,0,68
262,2075,0,7,0,55
512,2075,0,7,0,59
887,2075,0,7,0,63
850,2075,0,7,0,87
768,2075,0,7,0,58
830,2075,0,7,0,91
40,2075,0,7,0,122
70,2075,0,7,0,66
76,2075,0,7,0,32
108,2075,0,7,0,57
116,2075,0,7,0,55
231,2075,0,7,0,60
246,2075,0,7,0,146
250,2075,0,7,0,140
254,2075,0,7,0,58
276,2075,0,7,0,121
312,2075,0,7,0,88
352,2075,0,7,0,146
360,2075,0,7,0,49
392,2075,0,7,0,133
398,2075,0,7,0,69
410,2075,0,7,0,99
426,2075,0,7,0,43
450,2075,0,7,0,44
454,2075,0,7,0,52
470,2075,0,7,0,54
474,2075,0,7,0,68
484,2075,0,7,0,42
533,2075,0,7,0,65
540,2075,0,7,0,67
548,2075,0,7,0,46
566,2075,0,7,0,72
578,2075,0,7,0,146
591,2075,0,7,0,35
626,2075,0,7,0,84
634,2075,0,7,0,54
638,2075,0,7,0,65
678,2075,0,7,0,43
702,2075,0,7,0,99
704,2075,0,7,0,51
736,2075,0,7,0,69
752,2075,0,7,0,147
762,2075,0,7,0,64
788,2075,0,7,0,91
807,2075,0,7,0,69
8,2075,0,7,0,65
12,2075,0,7,0,74
31,2075,0,7,0,45
32,2075,0,7,0,52
36,2075,0,7,0,133
44,2075,0,7,0,63
48,2075,0,7,0,56
50,2075,0,7,0,37
51,2075,0,7,0,59
56,2075,0,7,0,136
64,2075,0,7,0,41
68,2075,0,7,0,46
84,2075,0,7,0,43
100,2075,0,7,0,70
104,2075,0,7,0,87
112,2075,0,7,0,70
120,2075,0,7,0,47
124,2075,0,7,0,134
132,2075,0,7,0,41
140,2075,0,7,0,45
148,2075,0,7,0,48
152,2075,0,7,0,48
156,2075,0,7,0,46
170,2075,0,7,0,41
174,2075,0,7,0,58
178,2075,0,7,0,47
180,2075,0,7,0,41
188,2075,0,7,0,42
191,2075,0,7,0,68
192,2075,0,7,0,37
196,2075,0,7,0,86
203,2075,0,7,0,128
204,2075,0,7,0,59
208,2075,0,7,0,146
214,2075,0,7,0,32
218,2075,0,7,0,39
222,2075,0,7,0,38
226,2075,0,7,0,49
233,2075,0,7,0,126
258,2075,0,7,0,51
266,2075,0,7,0,39
268,2075,0,7,0,60
270,2075,0,7,0,60
275,2075,0,7,0,61
288,2075,0,7,0,60
300,2075,0,7,0,121
320,2075,0,7,0,43
324,2075,0,7,0,58
328,2075,0,7,0,54
332,2075,0,7,0,53
340,2075,0,7,0,41
344,2075,0,7,0,94
348,2075,0,7,0,119
356,2075,0,7,0,40
364,2075,0,7,0,54
368,2075,0,7,0,61
372,2075,0,7,0,120
376,2075,0,7,0,145
380,2075,0,7,0,120
384,2075,0,7,0,58
388,2075,0,7,0,38
400,2075,0,7,0,59
404,2075,0,7,0,49
414,2075,0,7,0,55
417,2075,0,7,0,42
418,2075,0,7,0,57
422,2075,0,7,0,56
428,2075,0,7,0,88
430,2075,0,7,0,58
440,2075,0,7,0,95
442,2075,0,7,0,133
446,2075,0,7,0,59
458,2075,0,7,0,73
462,2075,0,7,0,54
466,2075,0,7,0,61
480,2075,0,7,0,56
496,2075,0,7,0,69
498,2075,0,7,0,57
499,2075,0,7,0,76
504,2075,0,7,0,88
508,2075,0,7,0,46
516,2075,0,7,0,70
524,2075,0,7,0,39
528,2075,0,7,0,135
530,2075,0,7,0,58
554,2075,0,7,0,133
558,2075,0,7,0,38
562,2075,0,7,0,70
586,2075,0,7,0,59
600,2075,0,7,0,48
604,2075,0,7,0,55
608,2075,0,7,0,54
616,2075,0,7,0,128
620,2075,0,7,0,125
624,2075,0,7,0,58
630,2075,0,7,0,41
642,2075,0,7,0,66
643,2075,0,7,0,73
646,2075,0,7,0,63
662,2075,0,7,0,43
670,2075,0,7,0,42
682,2075,0,7,0,58
686,2075,0,7,0,60
688,2075,0,7,0,69
694,2075,0,7,0,59
703,2075,0,7,0,127
705,2075,0,7,0,126
706,2075,0,7,0,73
710,2075,0,7,0,42
716,2075,0,7,0,44
724,2075,0,7,0,127
740,2075,0,7,0,56
748,2075,0,7,0,45
756,2075,0,7,0,132
760,2075,0,7,0,57
764,2075,0,7,0,55
776,2075,0,7,0,93
780,2075,0,7,0,39
784,2075,0,7,0,53
792,2075,0,7,0,69
795,2075,0,7,0,69
800,2075,0,7,0,52
804,2075,0,7,0,70
818,2075,0,7,0,55
826,2075,0,7,0,154
834,2075,0,7,0,47
840,2075,0,7,0,139
854,2075,0,7,0,62
858,2075,0,7,0,49
862,2075,0,7,0,35
882,2075,0,7,0,63
894,2075,0,7,0,50
4,2080,0,7,0,66
72,2080,0,7,0,58
144,2080,0,7,0,54
175,2080,0,7,0,48
90,2080,0,7,0,54
96,2080,0,7,0,55
583,2080,0,7,0,88
478,2080,0,7,0,57
316,2080,0,7,0,42
408,2080,0,7,0,58
308,2080,0,7,0,54
52,2080,0,7,0,53
232,2080,0,7,0,56
434,2080,0,7,0,89
24,2080,0,7,0,47
242,2080,0,7,0,48
598,2080,0,7,0,53
860,2080,0,7,0,67
262,2080,0,7,0,54
512,2080,0,7,0,59
887,2080,0,7,0,62
850,2080,0,7,0,88
768,2080,0,7,0,57
830,2080,0,7,0,91
40,2080,0,7,0,122
70,2080,0,7,0,66
76,2080,0,7,0,32
108,2080,0,7,0,56
116,2080,0,7,0,54
231,2080,0,7,0,59
246,2080,0,7,0,146
250,2080,0,7,0,139
254,2080,0,7,0,57
276,2080,0,7,0,122
312,2080,0,7,0,88
352,2080,0,7,0,146
360,2080,0,7,0,50
392,2080,0,7,0,134
398,2080,0,7,0,69
410,2080,0,7,0,100
426,2080,0,7,0,42
450,2080,0,7,0,44
454,2080,0,7,0,51
470,2080,0,7,0,54
474,2080,0,7,0,68
484,2080,0,7,0,41
533,2080,0,7,0,66
540,2080,0,7,0,67
548,2080,0,7,0,45
566,2080,0,7,0,69
578,2080,0,7,0,146
591,2080,0,7,0,35
626,2080,0,7,0,81
634,2080,0,7,0,54
638,2080,0,7,0,65
678,2080,0,7,0,42
702,2080,0,7,0,100
704,2080,0,7,0,51
736,2080,0,7,0,68
752,2080,0,7,0,146
762,2080,0,7,0,62
788,2080,0,7,0,91
807,2080,0,7,0,70
8,2080,0,7,0,66
12,2080,0,7,0,74
31,2080,0,7,0,45
32,2080,0,7,0,52
36,2080,0,7,0,133
44,2080,0,7,0,64
48,2080,0,7,0,56
50,2080,0,7,0,38
51,2080,0,7,0,59
56,2080,0,7,0,136
64,2080,0,7,0,40
68,2080,0,7,0,45
84,2080,0,7,0,42
100,2080,0,7,0,70
104,2080,0,7,0,88
112,2080,0,7,0,70
120,2080,0,7,0,46
124,2080,0,7,0,134
132,2080,0,7,0,41
140,2080,0,7,0,44
148,2080,0,7,0,47
152,2080,0,7,0,49
156,2080,0,7,0,47
170,2080,0,7,0,40
174,2080,0,7,0,57
178,2080,0,7,0,46
180,2080,0,7,0,41
188,2080,0,7,0,42
191,2080,0,7,0,68
192,2080,0,7,0,38
196,2080,0,7,0,86
203,2080,0,7,0,128
204,2080,0,7,0,57
208,2080,0,7,0,146
214,2080,0,7,0,32
218,2080,0,7,0,39
222,2080,0,7,0,38
226,2080,0,7,0,48
233,2080,0,7,0,127
258,2080,0,7,0,51
266,2080,0,7,0,38
268,2080,0,7,0,60
270,2080,0,7,0,59
275,2080,0,7,0,60
288,2080,0,7,0,59
300,2080,0,7,0,122
320,2080,0,7,0,43
324,2080,0,7,0,57
328,2080,0,7,0,54
332,2080,0,7,0,52
340,2080,0,7,0,40
344,2080,0,7,0,95
348,2080,0,7,0,119
356,2080,0,7,0,39
364,2080,0,7,0,54
368,2080,0,7,0,60
372,2080,0,7,0,120
376,2080,0,7,0,144
380,2080,0,7,0,120
384,2080,0,7,0,57
388,2080,0,7,0,38
400,2080,0,7,0,58
404,2080,0,7,0,48
414,2080,0,7,0,54
417,2080,0,7,0,41
418,2080,0,7,0,57
422,2080,0,7,0,56
428,2080,0,7,0,89
430,2080,0,7,0,57
440,2080,0,7,0,96
442,2080,0,7,0,133
446,2080,0,7,0,59
458,2080,0,7,0,72
462,2080,0,7,0,55
466,2080,0,7,0,60
480,2080,0,7,0,57
496,2080,0,7,0,68
498,2080,0,7,0,57
499,2080,0,7,0,76
504,2080,0,7,0,88
508,2080,0,7,0,45
516,2080,0,7,0,70
524,2080,0,7,0,39
528,2080,0,7,0,135
530,2080,0,7,0,58
554,2080,0,7,0,133
558,2080,0,7,0,38
562,2080,0,7,0,67
586,2080,0,7,0,58
600,2080,0,7,0,47
604,2080,0,7,0,54
608,2080,0,7,0,53
616,2080,0,7,0,128
620,2080,0,7,0,126
624,2080,0,7,0,57
630,2080,0,7,0,42
642,2080,0,7,0,66
643,2080,0,7,0,73
646,2080,0,7,0,62
662,2080,0,7,0,44
670,2080,0,7,0,42
682,2080,0,7,0,57
686,2080,0,7,0,59
688,2080,0,7,0,70
694,2080,0,7,0,58
703,2080,0,7,0,127
705,2080,0,7,0,126
706,2080,0,7,0,71
710,2080,0,7,0,42
716,2080,0,7,0,43
724,2080,0,7,0,127
740,2080,0,7,0,56
748,2080,0,7,0,44
756,2080,0,7,0,132
760,2080,0,7,0,56
764,2080,0,7,0,55
776,2080,0,7,0,92
780,2080,0,7,0,39
784,2080,0,7,0,53
792,2080,0,7,0,70
795,2080,0,7,0,69
800,2080,0,7,0,50
804,2080,0,7,0,70
818,2080,0,7,0,54
826,2080,0,7,0,156
834,2080,0,7,0,47
840,2080,0,7,0,138
854,2080,0,7,0,61
858,2080,0,7,0,49
862,2080,0,7,0,35
882,2080,0,7,0,62
894,2080,0,7,0,49
4,2085,0,7,0,64
72,2085,0,7,0,58
144,2085,0,7,0,54
175,2085,0,7,0,48
90,2085,0,7,0,54
96,2085,0,7,0,55
583,2085,0,7,0,87
478,2085,0,7,0,57
316,2085,0,7,0,42
408,2085,0,7,0,59
308,2085,0,7,0,55
52,2085,0,7,0,54
232,2085,0,7,0,55
434,2085,0,7,0,89
24,2085,0,7,0,47
242,2085,0,7,0,48
598,2085,0,7,0,53
860,2085,0,7,0,67
262,2085,0,7,0,54
512,2085,0,7,0,59
887,2085,0,7,0,60
850,2085,0,7,0,88
768,2085,0,7,0,57
830,2085,0,7,0,91
40,2085,0,7,0,122
70,2085,0,7,0,67
76,2085,0,7,0,32
108,2085,0,7,0,55
116,2085,0,7,0,54
231,2085,0,7,0,58
246,2085,0,7,0,145
250,2085,0,7,0,139
254,2085,0,7,0,56
276,2085,0,7,0,122
312,2085,0,7,0,88
352,2085,0,7,0,145
360,2085,0,7,0,50
392,2085,0,7,0,135
398,2085,0,7,0,69
410,2085,0,7,0,100
426,2085,0,7,0,42
450,2085,0,7,0,43
454,2085,0,7,0,49
470,2085,0,7,0,55
474,2085,0,7,0,68
484,2085,0,7,0,41
533,2085,0,7,0,66
540,2085,0,7,0,67
548,2085,0,7,0,44
566,2085,0,7,0,67
578,2085,0,7,0,145
591,2085,0,7,0,35
626,2085,0,7,0,79
634,2085,0,7,0,54
638,2085,0,7,0,65
678,2085,0,7,0,41
702,2085,0,7,0,101
704,2085,0,7,0,52
736,2085,0,7,0,67
752,2085,0,7,0,145
762,2085,0,7,0,61
788,2085,0,7,0,92
807,2085,0,7,0,70
8,2085,0,7,0,66
12,2085,0,7,0,73
31,2085,0,7,0,45
32,2085,0,7,0,52
36,2085,0,7,0,133
44,2085,0,7,0,65
48,2085,0,7,0,55
50,2085,0,7,0,38
51,2085,0,7,0,59
56,2085,0,7,0,136
64,2085,0,7,0,40
68,2085,0,7,0,45
84,2085,0,7,0,42
100,2085,0,7,0,71
104,2085,0,7,0,89
112,2085,0,7,0,71
120,2085,0,7,0,45
124,2085,0,7,0,134
132,2085,0,7,0,41
140,2085,0,7,0,43
148,2085,0,7,0,46
152,2085,0,7,0,49
156,2085,0,7,0,49
170,2085,0,7,0,40
174,2085,0,7,0,57
178,2085,0,7,0,45
180,2085,0,7,0,40
188,2085,0,7,0,42
191,2085,0,7,0,69
192,2085,0,7,0,38
196,2085,0,7,0,86
203,2085,0,7,0,128
204,2085,0,7,0,57
208,2085,0,7,0,145
214,2085,0,7,0,32
218,2085,0,7,0,38
222,2085,0,7,0,38
226,2085,0,7,0,47
233,2085,0,7,0,127
258,2085,0,7,0,51
266,2085,0,7,0,38
268,2085,0,7,0,60
270,2085,0,7,0,58
275,2085,0,7,0,59
288,2085,0,7,0,58
300,2085,0,7,0,122
320,2085,0,7,0,42
324,2085,0,7,0,56
328,2085,0,7,0,55
332,2085,0,7,0,51
340,2085,0,7,0,40
344,2085,0,7,0,96
348,2085,0,7,0,120
356,2085,0,7,0,39
364,2085,0,7,0,54
368,2085,0,7,0,60
372,2085,0,7,0,120
376,2085,0,7,0,143
380,2085,0,7,0,121
384,2085,0,7,0,56
388,2085,0,7,0,38
400,2085,0,7,0,57
404,2085,0,7,0,47
414,2085,0,7,0,54
417,2085,0,7,0,41
418,2085,0,7,0,56
422,2085,0,7,0,56
428,2085,0,7,0,89
430,2085,0,7,0,56
440,2085,0,7,0,96
442,2085,0,7,0,133
446,2085,0,7,0,60
458,2085,0,7,0,71
462,2085,0,7,0,56
466,2085,0,7,0,59
480,2085,0,7,0,57
496,2085,0,7,0,68
498,2085,0,7,0,58
499,2085,0,7,0,77
504,2085,0,7,0,88
508,2085,0,7,0,44
516,2085,0,7,0,69
524,2085,0,7,0,38
528,2085,0,7,0,135
530,2085,0,7,0,57
554,2085,0,7,0,133
558,2085,0,7,0,37
562,2085,0,7,0,64
586,2085,0,7,0,58
600,2085,0,7,0,47
604,2085,0,7,0,53
608,2085,0,7,0,53
616,2085,0,7,0,128
620,2085,0,7,0,126
624,2085,0,7,0,56
630,2085,0,7,0,42
642,2085,0,7,0,67
643,2085,0,7,0,74
646,2085,0,7,0,60
662,2085,0,7,0,44
670,2085,0,7,0,43
682,2085,0,7,0,57
686,2085,0,7,0,58
688,2085,0,7,0,70
694,2085,0,7,0,57
703,2085,0,7,0,128
705,2085,0,7,0,126
706,2085,0,7,0,69
710,2085,0,7,0,42
716,2085,0,7,0,43
724,2085,0,7,0,127
740,2085,0,7,0,55
748,2085,0,7,0,43
756,2085,0,7,0,132
760,2085,0,7,0,56
764,2085,0,7,0,55
776,2085,0,7,0,90
780,2085,0,7,0,40
784,2085,0,7,0,54
792,2085,0,7,0,70
795,2085,0,7,0,69
800,2085,0,7,0,48
804,2085,0,7,0,70
818,2085,0,7,0,53
826,2085,0,7,0,157
834,2085,0,7,0,46
840,2085,0,7,0,138
854,2085,0,7,0,60
858,2085,0,7,0,50
862,2085,0,7,0,35
882,2085,0,7,0,61
894,2085,0,7,0,48
4,2090,0,7,0,63
72,2090,0,7,0,58
144,2090,0,7,0,55
175,2090,0,7,0,48
90,2090,0,7,0,53
96,2090,0,7,0,56
583,2090,0,7,0,86
478,2090,0,7,0,56
316,2090,0,7,0,43
408,2090,0,7,0,60
308,2090,0,7,0,55
52,2090,0,7,0,55
232,2090,0,7,0,54
434,2090,0,7,0,88
24,2090,0,7,0,46
242,2090,0,7,0,47
598,2090,0,7,0,52
860,2090,0,7,0,67
262,2090,0,7,0,53
512,2090,0,7,0,59
887,2090,0,7,0,59
850,2090,0,7,0,89
768,2090,0,7,0,57
830,2090,0,7,0,92
40,2090,0,7,0,123
70,2090,0,7,0,67
76,2090,0,7,0,32
108,2090,0,7,0,54
116,2090,0,7,0,54
231,2090,0,7,0,57
246,2090,0,7,0,144
250,2090,0,7,0,139
254,2090,0,7,0,56
276,2090,0,7,0,123
312,2090,0,7,0,88
352,2090,0,7,0,145
360,2090,0,7,0,50
392,2090,0,7,0,137
398,2090,0,7,0,70
410,2090,0,7,0,101
426,2090,0,7,0,42
450,2090,0,7,0,42
454,2090,0,7,0,48
470,2090,0,7,0,55
474,2090,0,7,0,67
484,2090,0,7,0,41
533,2090,0,7,0,67
540,2090,0,7,0,67
548,2090,0,7,0,44
566,2090,0,7,0,66
578,2090,0,7,0,144
591,2090,0,7,0,35
626,2090,0,7,0,77
634,2090,0,7,0,54
638,2090,0,7,0,65
678,2090,0,7,0,41
702,2090,0,7,0,102
704,2090,0,7,0,52
736,2090,0,7,0,66
752,2090,0,7,0,145
762,2090,0,7,0,60
788,2090,0,7,0,92
807,2090,0,7,0,70
8,2090,0,7,0,67
12,2090,0,7,0,74
31,2090,0,7,0,46
32,2090,0,7,0,53
36,2090,0,7,0,133
44,2090,0,7,0,66
48,2090,0,7,0,55
50,2090,0,7,0,38
51,2090,0,7,0,59
56,2090,0,7,0,136
64,2090,0,7,0,40
68,2090,0,7,0,45
84,2090,0,7,0,42
100,2090,0,7,0,71
104,2090,0,7,0,89
112,2090,0,7,0,71
120,2090,0,7,0,45
124,2090,0,7,0,134
132,2090,0,7,0,41
140,2090,0,7,0,43
148,2090,0,7,0,45
152,2090,0,7,0,49
156,2090,0,7,0,50
170,2090,0,7,0,40
174,2090,0,7,0,56
178,2090,0,7,0,44
180,2090,0,7,0,39
188,2090,0,7,0,42
191,2090,0,7,0,69
192,2090,0,7,0,39
196,2090,0,7,0,87
203,2090,0,7,0,129
204,2090,0,7,0,56
208,2090,0,7,0,145
214,2090,0,7,0,32
218,2090,0,7,0,38
222,2090,0,7,0,39
226,2090,0,7,0,47
233,2090,0,7,0,127
258,2090,0,7,0,51
266,2090,0,7,0,37
268,2090,0,7,0,60
270,2090,0,7,0,57
275,2090,0,7,0,58
288,2090,0,7,0,57
300,2090,0,7,0,122
320,2090,0,7,0,41
324,2090,0,7,0,55
328,2090,0,7,0,55
332,2090,0,7,0,51
340,2090,0,7,0,40
344,2090,0,7,0,97
348,2090,0,7,0,120
356,2090,0,7,0,39
364,2090,0,7,0,55
368,2090,0,7,0,59
372,2090,0,7,0,119
376,2090,0,7,0,141
380,2090,0,7,0,121
384,2090,0,7,0,55
388,2090,0,7,0,38
400,2090,0,7,0,56
404,2090,0,7,0,46
414,2090,0,7,0,54
417,2090,0,7,0,41
418,2090,0,7,0,56
422,2090,0,7,0,57
428,2090,0,7,0,90
430,2090,0,7,0,55
440,2090,0,7,0,96
442,2090,0,7,0,133
446,2090,0,7,0,60
458,2090,0,7,0,71
462,2090,0,7,0,56
466,2090,0,7,0,58
480,2090,0,7,0,58
496,2090,0,7,0,67
498,2090,0,7,0,58
499,2090,0,7,0,77
504,2090,0,7,0,89
508,2090,0,7,0,44
516,2090,0,7,0,68
524,2090,0,7,0,38
528,2090,0,7,0,135
530,2090,0,7,0,56
554,2090,0,7,0,133
558,2090,0,7,0,37
562,2090,0,7,0,62
586,2090,0,7,0,57
600,2090,0,7,0,46
604,2090,0,7,0,53
608,2090,0,7,0,52
616,2090,0,7,0,128
620,2090,0,7,0,126
624,2090,0,7,0,55
630,2090,0,7,0,42
642,2090,0,7,0,67
643,2090,0,7,0,74
646,2090,0,7,0,59
662,2090,0,7,0,44
670,2090,0,7,0,43
682,2090,0,7,0,56
686,2090,0,7,0,57
688,2090,0,7,0,70
694,2090,0,7,0,56
703,2090,0,7,0,128
705,2090,0,7,0,127
706,2090,0,7,0,68
710,2090,0,7,0,42
716,2090,0,7,0,42
724,2090,0,7,0,128
740,2090,0,7,0,54
748,2090,0,7,0,43
756,2090,0,7,0,132
760,2090,0,7,0,55
764,2090,0,7,0,56
776,2090,0,7,0,89
780,2090,0,7,0,40
784,2090,0,7,0,54
792,2090,0,7,0,71
795,2090,0,7,0,69
800,2090,0,7,0,47
804,2090,0,7,0,71
818,2090,0,7,0,52
826,2090,0,7,0,157
834,2090,0,7,0,46
840,2090,0,7,0,138
854,2090,0,7,0,59
858,2090,0,7,0,50
862,2090,0,7,0,35
882,2090,0,7,0,61
894,2090,0,7,0,47
4,2095,0,7,0,61
72,2095,0,7,0,59
144,2095,0,7,0,55
175,2095,0,7,0,48
90,2095,0,7,0,53
96,2095,0,7,0,56
583,2095,0,7,0,85
478,2095,0,7,0,55
316,2095,0,7,0,43
408,2095,0,7,0,61
308,2095,0,7,0,56
52,2095,0,7,0,56
232,2095,0,7,0,54
434,2095,0,7,0,88
24,2095,0,7,0,45
242,2095,0,7,0,47
598,2095,0,7,0,52
860,2095,0,7,0,68
262,2095,0,7,0,53
512,2095,0,7,0,59
887,2095,0,7,0,59
850,2095,0,7,0,89
768,2095,0,7,0,57
830,2095,0,7,0,92
40,2095,0,7,0,123
70,2095,0,7,0,68
76,2095,0,7,0,33
108,2095,0,7,0,54
116,2095,0,7,0,54
231,2095,0,7,0,56
246,2095,0,7,0,144
250,2095,0,7,0,139
254,2095,0,7,0,55
276,2095,0,7,0,123
312,2095,0,7,0,88
352,2095,0,7,0,144
360,2095,0,7,0,51
392,2095,0,7,0,138
398,2095,0,7,0,70
410,2095,0,7,0,102
426,2095,0,7,0,41
450,2095,0,7,0,41
454,2095,0,7,0,48
470,2095,0,7,0,55
474,2095,0,7,0,67
484,2095,0,7,0,41
533,2095,0,7,0,67
540,2095,0,7,0,67
548,2095,0,7,0,44
566,2095,0,7,0,64
578,2095,0,7,0,144
591,2095,0,7,0,35
626,2095,0,7,0,76
634,2095,0,7,0,55
638,2095,0,7,0,65
678,2095,0,7,0,40
702,2095,0,7,0,103
704,2095,0,7,0,53
736,2095,0,7,0,66
752,2095,0,7,0,144
762,2095,0,7,0,59
788,2095,0,7,0,93
807,2095,0,7,0,71
8,2095,0,7,0,67
12,2095,0,7,0,74
31,2095,0,7,0,46
32,2095,0,7,0,53
36,2095,0,7,0,133
44,2095,0,7,0,66
48,2095,0,7,0,55
50,2095,0,7,0,39
51,2095,0,7,0,59
56,2095,0,7,0,136
64,2095,0,7,0,40
68,2095,0,7,0,45
84,2095,0,7,0,42
100,2095,0,7,0,71
104,2095,0,7,0,90
112,2095,0,7,0,71
120,2095,0,7,0,44
124,2095,0,7,0,134
132,2095,0,7,0,42
140,2095,0,7,0,42
148,2095,0,7,0,45
152,2095,0,7,0,50
156,2095,0,7,0,51
170,2095,0,7,0,41
174,2095,0,7,0,55
178,2095,0,7,0,44
180,2095,0,7,0,39
188,2095,0,7,0,43
191,2095,0,7,0,69
192,2095,0,7,0,39
196,2095,0,7,0,87
203,2095,0,7,0,129
204,2095,0,7,0,55
208,2095,0,7,0,144
214,2095,0,7,0,32
218,2095,0,7,0,37
222,2095,0,7,0,39
226,2095,0,7,0,46
233,2095,0,7,0,127
258,2095,0,7,0,51
266,2095,0,7,0,37
268,2095,0,7,0,60
270,2095,0,7,0,56
275,2095,0,7,0,57
288,2095,0,7,0,57
300,2095,0,7,0,123
320,2095,0,7,0,40
324,2095,0,7,0,54
328,2095,0,7,0,55
332,2095,0,7,0,51
340,2095,0,7,0,39
344,2095,0,7,0,97
348,2095,0,7,0,121
356,2095,0,7,0,38
364,2095,0,7,0,55
368,2095,0,7,0,59
372,2095,0,7,0,119
376,2095,0,7,0,140
380,2095,0,7,0,122
384,2095,0,7,0,55
388,2095,0,7,0,38
400,2095,0,7,0,56
404,2095,0,7,0,45
414,2095,0,7,0,53
417,2095,0,7,0,40
418,2095,0,7,0,55
422,2095,0,7,0,57
428,2095,0,7,0,90
430,2095,0,7,0,55
440,2095,0,7,0,96
442,2095,0,7,0,133
446,2095,0,7,0,61
458,2095,0,7,0,71
462,2095,0,7,0,57
466,2095,0,7,0,57
480,2095,0,7,0,58
496,2095,0,7,0,67
498,2095,0,7,0,59
499,2095,0,7,0,77
504,2095,0,7,0,89
508,2095,0,7,0,43
516,2095,0,7,0,68
524,2095,0,7,0,38
528,2095,0,7,0,135
530,2095,0,7,0,56
554,2095,0,7,0,133
558,2095,0,7,0,36
562,2095,0,7,0,60
586,2095,0,7,0,56
600,2095,0,7,0,45
604,2095,0,7,0,53
608,2095,0,7,0,51
616,2095,0,7,0,129
620,2095,0,7,0,127
624,2095,0,7,0,55
630,2095,0,7,0,42
642,2095,0,7,0,68
643,2095,0,7,0,74
646,2095,0,7,0,58
662,2095,0,7,0,45
670,2095,0,7,0,43
682,2095,0,7,0,56
686,2095,0,7,0,56
688,2095,0,7,0,71
694,2095,0,7,0,56
703,2095,0,7,0,128
705,2095,0,7,0,127
706,2095,0,7,0,66
710,2095,0,7,0,43
716,2095,0,7,0,42
724,2095,0,7,0,128
740,2095,0,7,0,53
748,2095,0,7,0,42
756,2095,0,7,0,132
760,2095,0,7,0,54
764,2095,0,7,0,56
776,2095,0,7,0,87
780,2095,0,7,0,40
784,2095,0,7,0,55
792,2095,0,7,0,71
795,2095,0,7,0,70
800,2095,0,7,0,46
804,2095,0,7,0,71
818,2095,0,7,0,52
826,2095,0,7,0,158
834,2095,0,7,0,45
840,2095,0,7,0,138
854,2095,0,7,0,58
858,2095,0,7,0,51
862,2095,0,7,0,35
882,2095,0,7,0,60
894,2095,0,7,0,46
4,2010,0,8,0,149
72,2010,0,8,0,68
144,2010,0,8,0,49
175,2010,0,8,0,100
90,2010,0,8,0,84
96,2010,0,8,0,54
583,2010,0,8,0,98
